player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jalen Duren,durenja01,2026,46,252.0,56.0,2026-02-23,,,SAS,"L, 103-114",*,,10.0,13.0,0.769,0.0,0.0,10.0,13.0,0.769,0.769,5.0,6.0,0.833,7.0,7.0,14.0,1.0,2.0,0.0,3.0,4.0,25.0,24.6,-12.0
Jalen Duren,durenja01,2026,47,253.0,57.0,2026-02-25,,,OKC,"W, 124-116",*,,12.0,17.0,0.706,0.0,0.0,12.0,17.0,0.706,0.706,5.0,7.0,0.714,5.0,10.0,15.0,2.0,0.0,1.0,0.0,2.0,29.0,28.9,12.0
Jalen Duren,durenja01,2026,48,254.0,58.0,2026-02-27,,,CLE,"W, 122-119 (OT)",*,,11.0,19.0,0.579,0.0,0.0,11.0,19.0,0.579,0.579,11.0,15.0,0.733,7.0,9.0,16.0,3.0,1.0,3.0,0.0,1.0,33.0,34.9,14.0
Jalen Duren,durenja01,2026,49,255.0,59.0,2026-03-01,,,ORL,"W, 106-92",*,,6.0,12.0,0.5,0.0,0.0,6.0,12.0,0.5,0.5,4.0,6.0,0.667,3.0,7.0,10.0,1.0,2.0,1.0,1.0,2.0,16.0,15.0,16.0
Jalen Duren,durenja01,2026,50,256.0,60.0,2026-03-03,,,CLE,"L, 109-113",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,10.0,14.0,0.714,6.0,8.0,14.0,1.0,0.0,1.0,3.0,3.0,24.0,22.7,6.0
Jalen Duren,durenja01,2026,51,257.0,61.0,2026-03-05,,,SAS,"L, 106-121",*,,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,1.0,3.0,0.333,2.0,5.0,7.0,2.0,0.0,0.0,1.0,5.0,7.0,3.8,-5.0
Jalen Duren,durenja01,2026,52,258.0,62.0,2026-03-07,,,BRK,"L, 105-107",*,,7.0,19.0,0.368,0.0,0.0,7.0,19.0,0.368,0.368,3.0,4.0,0.75,6.0,8.0,14.0,2.0,1.0,3.0,1.0,1.0,17.0,15.8,-6.0
Jalen Duren,durenja01,2026,53,259.0,63.0,2026-03-08,,,MIA,"L, 110-121",*,,10.0,12.0,0.833,0.0,0.0,10.0,12.0,0.833,0.833,4.0,5.0,0.8,1.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,24.0,20.3,-18.0
Jalen Duren,durenja01,2026,54,260.0,64.0,2026-03-10,,,BRK,"W, 138-100",*,,9.0,10.0,0.9,0.0,0.0,9.0,10.0,0.9,0.9,8.0,10.0,0.8,0.0,4.0,4.0,2.0,2.0,2.0,0.0,4.0,26.0,26.2,23.0
Jalen Duren,durenja01,2026,55,261.0,65.0,2026-03-12,,,PHI,"W, 131-109",*,,6.0,7.0,0.857,0.0,0.0,6.0,7.0,0.857,0.857,2.0,3.0,0.667,3.0,7.0,10.0,2.0,0.0,1.0,0.0,4.0,14.0,15.8,21.0
Jalen Duren,durenja01,2026,56,262.0,66.0,2026-03-13,,,MEM,"W, 126-110",*,,12.0,15.0,0.8,0.0,0.0,12.0,15.0,0.8,0.8,6.0,10.0,0.6,7.0,6.0,13.0,0.0,1.0,2.0,3.0,2.0,30.0,28.0,20.0
Jalen Duren,durenja01,2026,57,263.0,67.0,2026-03-15,,,TOR,"L, 108-119",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,4.0,7.0,0.571,4.0,7.0,11.0,0.0,0.0,0.0,1.0,3.0,20.0,17.0,-7.0
Jalen Duren,durenja01,2026,58,264.0,68.0,2026-03-17,,,WAS,"W, 130-117",*,,13.0,17.0,0.765,0.0,0.0,13.0,17.0,0.765,0.765,10.0,11.0,0.909,3.0,8.0,11.0,2.0,0.0,1.0,1.0,2.0,36.0,33.7,15.0
Jalen Duren,durenja01,2026,59,265.0,69.0,2026-03-19,,,WAS,"W, 117-95",*,,9.0,15.0,0.6,0.0,0.0,9.0,15.0,0.6,0.6,6.0,8.0,0.75,6.0,5.0,11.0,0.0,2.0,0.0,1.0,0.0,24.0,23.0,15.0
Jalen Duren,durenja01,2026,60,266.0,70.0,2026-03-20,,,GSW,"W, 115-101",*,,8.0,12.0,0.667,0.0,0.0,8.0,12.0,0.667,0.667,7.0,9.0,0.778,2.0,4.0,6.0,1.0,1.0,0.0,2.0,5.0,23.0,17.3,14.0
Jalen Duren,durenja01,2026,61,267.0,71.0,2026-03-23,,,LAL,"W, 113-110",*,,5.0,9.0,0.556,0.0,0.0,5.0,9.0,0.556,0.556,10.0,10.0,1.0,4.0,7.0,11.0,3.0,0.0,0.0,3.0,3.0,20.0,18.5,6.0
Jalen Duren,durenja01,2026,62,268.0,72.0,2026-03-25,,,ATL,"L, 129-130 (OT)",*,,9.0,15.0,0.6,0.0,0.0,9.0,15.0,0.6,0.6,8.0,9.0,0.889,7.0,7.0,14.0,3.0,0.0,2.0,4.0,1.0,26.0,24.8,14.0
Jalen Duren,durenja01,2026,63,269.0,73.0,2026-03-26,,,NOP,"W, 129-108",*,,10.0,12.0,0.833,0.0,0.0,10.0,12.0,0.833,0.833,10.0,12.0,0.833,3.0,7.0,10.0,7.0,2.0,2.0,3.0,0.0,30.0,34.3,5.0
Jalen Duren,durenja01,2026,64,270.0,74.0,2026-03-28,,,MIN,"W, 109-87",*,,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,2.0,2.0,1.0,2.0,11.0,13.0,5.0,0.0,1.0,3.0,5.0,10.0,10.6,8.0
Jalen Duren,durenja01,2026,65,271.0,76.0,2026-03-31,,,TOR,"W, 127-116",*,,12.0,13.0,0.923,0.0,0.0,12.0,13.0,0.923,0.923,7.0,7.0,1.0,2.0,7.0,9.0,3.0,0.0,1.0,3.0,5.0,31.0,28.0,7.0
Jalen Duren,durenja01,2026,66,272.0,77.0,2026-04-02,,,MIN,"W, 113-108",*,,8.0,15.0,0.533,0.0,0.0,8.0,15.0,0.533,0.533,6.0,10.0,0.6,5.0,9.0,14.0,4.0,1.0,2.0,5.0,3.0,22.0,18.3,6.0
Jalen Duren,durenja01,2026,67,273.0,78.0,2026-04-04,,,PHI,"W, 116-93",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,6.0,7.0,0.857,2.0,5.0,7.0,3.0,0.0,0.0,1.0,1.0,16.0,15.6,15.0
Jalen Duren,durenja01,2026,68,274.0,79.0,2026-04-06,,,ORL,"L, 107-123",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,4.0,7.0,0.571,1.0,8.0,9.0,4.0,1.0,0.0,4.0,3.0,18.0,15.0,-18.0
Jalen Duren,durenja01,2026,69,275.0,80.0,2026-04-08,,,MIL,"W, 137-111",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,5.0,7.0,0.714,6.0,3.0,9.0,3.0,0.0,1.0,1.0,1.0,21.0,23.6,24.0
Jalen Duren,durenja01,2026,70,276.0,81.0,2026-04-10,,,CHO,"W, 118-100",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,4.0,4.0,1.0,3.0,6.0,9.0,4.0,0.0,0.0,2.0,5.0,20.0,18.2,3.0
