player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Ben Simmons,simmobe01,2025,31,363.0,48.0,2025-01-29,,,CHO,"W, 104-83",,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,2.0,3.0,0.667,0.0,2.0,2.0,6.0,1.0,0.0,3.0,4.0,10.0,8.2,3.0
Ben Simmons,simmobe01,2025,32,364.0,49.0,2025-02-01,,,HOU,"W, 110-98",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,0.0,0.0,,2.0,3.0,5.0,4.0,0.0,1.0,1.0,2.0,2.0,3.6,5.0
Ben Simmons,simmobe01,2025,33,365.0,51.0,2025-02-05,,,WAS,"L, 102-119",,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,4.0,5.0,6.0,1.0,0.0,0.0,1.0,4.0,8.0,-6.0
Ben Simmons,simmobe01,2025,34,366.0,54.0,2025-02-13,,,UTA,"W, 120-116 (OT)",,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,4.0,4.0,1.0,0.0,7.0,7.0,6.0,3.0,1.0,0.0,1.0,12.0,19.7,-1.0
Ben Simmons,simmobe01,2025,35,367.0,55.0,2025-02-20,,,MIL,"L, 110-116",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,1.0,4.0,5.0,4.0,1.0,1.0,0.0,3.0,6.0,10.3,-9.0
Ben Simmons,simmobe01,2025,36,368.0,56.0,2025-02-23,,,IND,"L, 111-129",,,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,2.0,3.0,0.667,0.0,3.0,3.0,4.0,2.0,0.0,1.0,2.0,8.0,7.8,-6.0
Ben Simmons,simmobe01,2025,37,369.0,58.0,2025-02-26,,,CHI,"W, 122-117",,,3.0,8.0,0.375,0.0,0.0,3.0,8.0,0.375,0.375,0.0,0.0,,4.0,4.0,8.0,8.0,1.0,1.0,1.0,2.0,6.0,11.1,15.0
Ben Simmons,simmobe01,2025,38,370.0,59.0,2025-02-28,,,LAL,"L, 102-106",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,3.9,-19.0
Ben Simmons,simmobe01,2025,39,371.0,67.0,2025-03-14,,,ATL,"W, 121-98",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,0.0,0.0,,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,5.0,10.0
Ben Simmons,simmobe01,2025,40,372.0,68.0,2025-03-16,,,CHO,"W, 123-88",,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.7,7.0
Ben Simmons,simmobe01,2025,41,373.0,69.0,2025-03-18,,,CLE,"W, 132-119",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.3,17.0
Ben Simmons,simmobe01,2025,42,374.0,70.0,2025-03-21,,,MEM,"W, 128-108",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.3,-10.0
Ben Simmons,simmobe01,2025,43,375.0,71.0,2025-03-23,,,OKC,"L, 101-103",,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,3.0,2.0,8.0,5.2,-1.0
Ben Simmons,simmobe01,2025,44,376.0,72.0,2025-03-26,,,NYK,"W, 126-113",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,0.0,0.0,,2.0,6.0,8.0,2.0,0.0,0.0,0.0,2.0,2.0,3.4,19.0
Ben Simmons,simmobe01,2025,45,377.0,73.0,2025-03-28,,,BRK,"W, 132-100",,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.9,1.0
Ben Simmons,simmobe01,2025,46,378.0,74.0,2025-03-30,,,CLE,"L, 122-127",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,6.0,6.0,5.0,1.0,0.0,1.0,0.0,4.0,8.0,1.0
Ben Simmons,simmobe01,2025,47,379.0,76.0,2025-04-02,,,NOP,"W, 114-98",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0
Ben Simmons,simmobe01,2025,48,380.0,78.0,2025-04-05,,,DAL,"W, 135-104",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.8,8.0
Ben Simmons,simmobe01,2025,49,381.0,79.0,2025-04-08,,,SAS,"W, 122-117",,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0
Ben Simmons,simmobe01,2025,50,382.0,81.0,2025-04-11,,,SAC,"W, 101-100",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.2,-7.0
Ben Simmons,simmobe01,2025,51,383.0,82.0,2025-04-13,,,GSW,"W, 124-119 (OT)",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.3,-11.0
