player_id,avail_mult,FGA_week,FTA_week,PTS,REB,AST,STL,BLK,FG3M,FG,FT,TOV,sum_raw,sum_risk_adj,H2H_value
wembavi01,0.7073170731707317,152.0903839238028,41.35329105691058,0.8683274021352314,0.9466192170818506,0.6725978647686832,0.804270462633452,1.0,0.7330960854092528,0.5053380782918149,0.8113879003558719,-0.9537366548042705,5.387900355871887,5.120737344818672,3.621984951213207
murphtr02,0.7682926829268293,112.0306027991488,29.458362786548705,0.7153024911032029,0.4946619217081851,0.43060498220640575,0.7046263345195729,0.6298932384341638,0.907473309608541,0.2811387900355873,0.8683274021352314,-0.25266903914590744,4.779359430604983,4.663019460073887,3.5825637315201813
hieldbu01,1.0,133.29555847218185,13.693990521327013,0.7544483985765125,0.6263345195729537,0.6334519572953736,0.8576512455516014,0.5444839857651245,0.9857651245551602,-0.7508896797153025,0.6192170818505338,-0.6868327402135231,3.583629893238433,3.5337189832900924,3.5337189832900924
hardeja01,0.8536585365853658,147.9897903027386,63.35934636051831,0.896797153024911,0.7615658362989324,0.98932384341637,0.9288256227758007,0.7651245551601424,0.9395017793594307,-0.9430604982206405,0.9786476868327403,-0.9893238434163701,4.327402135231317,4.139175059915992,3.5334421243185297
irvinky01,0.6829268292682927,162.86845211151353,34.933526263823076,0.9039145907473309,0.49822064056939497,0.7722419928825623,0.7473309608540926,0.5302491103202847,0.8718861209964412,0.7829181494661921,0.9466192170818506,-0.6832740213523132,5.370106761565836,5.160020082086822,3.5239161536202688
braunch01,0.9634146341463414,80.1623046605377,21.203356333595597,0.47686832740213525,0.5978647686832741,0.4128113879003559,0.6263345195729537,0.4946619217081851,0.2704626334519573,0.800711743772242,0.15658362989323837,-0.17437722419928825,3.6619217081850532,3.6443750804364035,3.5110442848106813
caldwke01,0.926829268292683,87.43491026841448,17.47579087071465,0.49110320284697506,0.0996441281138789,0.5231316725978647,0.9750889679715302,0.6476868327402134,0.7153024911032029,-0.02491103202846978,0.7224199288256228,-0.3736654804270463,3.7758007117437717,3.767634240361473,3.4919536861886824
allengr01,0.8536585365853658,86.0211678194394,19.98025152439024,0.5338078291814947,0.3558718861209964,0.5551601423487544,0.6619217081850535,0.41637010676156594,0.8896797153024911,0.3345195729537367,0.7793594306049823,-0.42348754448398573,4.10320284697509,4.053922766256065,3.4606657760722506
okongon01,0.8536585365853658,77.26044896578006,27.18110561154511,0.5124555160142348,0.8861209964412811,0.2419928825622777,0.48932384341637003,0.9323843416370108,-0.12099644128113884,0.9359430604982206,0.5088967971530249,-0.33807829181494664,4.048042704626335,3.9954164862561554,3.410721390706474
sabondo01,0.9390243902439024,143.98068323556657,57.37595136556156,0.9288256227758007,1.0,0.9857651245551602,0.6832740213523132,0.686832740213523,0.06761565836298922,0.98932384341637,-0.6263345195729537,-0.9786476868327402,3.7366548042704624,3.619245166785309,3.3985594858837653
butleji01,0.7317073170731707,114.06378912601629,70.05222031262747,0.8291814946619218,0.6797153024911031,0.8113879003558719,0.9430604982206405,0.2170818505338079,0.039145907473309594,0.8469750889679715,0.9715302491103204,-0.5516014234875445,4.786476868327402,4.62301669710218,3.3826951442211075
wallaca01,0.9146341463414634,69.97977893964911,6.693260231500623,0.2953736654804271,0.20284697508896787,0.46975088967971534,0.9644128113879002,0.6156583629893237,0.45551601423487553,0.49110320284697506,0.2491103202846976,-0.14590747330960852,3.597864768683274,3.606620977061322,3.298738698531697
reidna01,0.926829268292683,116.43164061765837,21.696006635581057,0.6797153024911031,0.7829181494661921,0.3167259786476868,0.5729537366548043,0.8790035587188612,0.7686832740213523,0.6476868327402134,-0.44483985765124556,-0.6192170818505338,3.583629893238434,3.5178111157682115,3.2604103024193183
leonaka01,0.6341463414634146,132.38380552083706,33.91368135624538,0.8149466192170818,0.6512455516014235,0.5871886120996441,0.8647686832740213,0.5516014234875444,0.6156583629893237,0.8754448398576513,0.8896797153024911,-0.5266903914590748,5.3238434163701065,5.14118409468744,3.2602630844359375
porzikr01,0.6707317073170732,116.82197560975611,45.689104556626965,0.7935943060498221,0.7935943060498221,0.3345195729537367,0.3167259786476868,0.9466192170818506,0.6690391459074734,0.7722419928825623,0.9217081850533808,-0.5373665480427046,5.01067615658363,4.838494085579169,3.245331398864077
toppiob01,0.926829268292683,79.95214211839188,13.772754528335724,0.46975088967971534,0.501779359430605,0.2491103202846976,0.2419928825622777,0.48398576512455516,0.5800711743772242,0.7864768683274022,0.35943060498220647,-0.19217081850533813,3.4804270462633458,3.463428965670623,3.210007334036187
vanvlfr01,0.8170731707317073,143.29600800338105,33.3326014126378,0.7829181494661921,0.4412811387900355,0.9644128113879002,0.9822064056939501,0.7188612099644127,0.9466192170818506,-0.99644128113879,0.8825622775800712,-0.7046263345195729,4.017793594306049,3.851590687301192,3.1470314152339003
randlju01,0.7804878048780488,160.1039819984473,58.27104797464275,0.9110320284697508,0.9145907473309609,0.7829181494661921,0.27402135231316715,0.14234875444839856,0.7508896797153024,0.5338078291814947,0.7473309608540926,-0.9323843416370107,4.124555160142348,3.9358618197444857,3.071892151995696
georgpa01,0.6951219512195121,139.96748911827183,34.83281190195041,0.8185053380782918,0.6370106761565837,0.7153024911032029,0.9217081850533808,0.3629893238434163,0.8683274021352314,0.18861209964412806,0.9252669039145907,-0.8291814946619217,4.6085409252669045,4.417104849089407,3.0704265414401974
portibo01,0.8170731707317073,115.49837071674399,16.66216410808226,0.6156583629893237,0.9217081850533808,0.22064056939501775,0.3896797153024911,0.4128113879003559,0.46975088967971534,0.7224199288256228,0.47686832740213525,-0.40569395017793597,3.8238434163701074,3.7443109600017106,3.0593760282940803
johnske04,0.8536585365853658,137.58721715029412,37.86085956354301,0.790035587188612,0.7153024911032029,0.5373665480427046,0.47686832740213525,0.19572953736654797,0.6797153024911031,0.2953736654804271,0.5693950177935942,-0.6405693950177935,3.6192170818505334,3.534281435996256,3.0170695185333893
townska01,0.6585365853658537,128.4582348844673,41.12976022540422,0.8220640569395017,0.907473309608541,0.5693950177935942,0.30604982206405684,0.5907473309608542,0.6405693950177935,0.8647686832740213,0.9110320284697508,-0.8362989323843416,4.775800711743772,4.562367894613604,3.0044861745016416
horfoal01,0.7682926829268293,68.08609122889304,5.51205581300813,0.30604982206405684,0.7580071174377223,0.5160142348754448,0.13523131672597866,0.8434163701067616,0.697508896797153,0.35943060498220647,0.33807829181494653,-0.003558718861209953,3.950177935943061,3.896399768545435,2.993575431931249
banede01,0.6829268292682927,135.1659778793778,28.24592616808698,0.800711743772242,0.5765124555160142,0.7686832740213523,0.6085409252669038,0.29893238434163694,0.8291814946619218,0.5765124555160142,0.8754448398576513,-0.7722419928825623,4.562277580071175,4.3784663093610625,2.990172113709994
whiteco01,0.926829268292683,146.57876323616898,33.17630673692753,0.8327402135231317,0.5231316725978647,0.8185053380782918,0.6548042704626333,-0.06761565836298933,0.9288256227758007,-0.4626334519572953,0.893238434163701,-0.8078291814946619,3.3131672597864767,3.2127077294194666,2.977631554096091
jonesty01,0.926829268292683,103.14560579882577,11.093439061798593,0.5444839857651245,0.11743772241992878,0.9572953736654803,0.8469750889679715,-0.18861209964412806,0.7295373665480427,0.16725978647686834,0.5053380782918149,-0.41637010676156583,3.2633451957295367,3.210746404717154,2.975813740957362
garlada01,0.8170731707317073,156.85435210367956,38.002420383006,0.8790035587188612,0.07117437722419928,0.9679715302491103,0.9039145907473309,-0.29181494661921703,0.896797153024911,0.3665480427046264,0.9145907473309609,-0.9288256227758007,3.779359430604983,3.6361680767912627,2.971015379817251
poolejo01,0.926829268292683,175.5128462860681,45.553453949992345,0.9217081850533808,0.23487544483985756,0.8505338078291815,0.8790035587188612,0.39145907473309616,0.9679715302491103,-0.9608540925266904,0.9572953736654803,-0.9644128113879004,3.277580071174377,3.153670149891489,2.9229137974604047
holmgch01,0.6951219512195121,96.91093445121952,31.217240060402176,0.6120996441281139,0.8291814946619218,0.3772241992882561,0.18149466192170816,0.9750889679715302,0.46263345195729544,0.8185053380782918,0.6085409252669038,-0.5551601423487544,4.309608540925266,4.169050213459995,2.8979983191124354
olynyke01,0.7682926829268293,65.77924815655135,26.237002999264334,0.3879003558718861,0.697508896797153,0.7188612099644127,0.5622775800711743,0.49110320284697506,0.2491103202846976,0.7188612099644127,0.7615658362989324,-0.7580071174377224,3.8291814946619223,3.7583983654305606,2.8875499636844553
markkla01,0.6829268292682927,136.14790073557134,43.25371036184211,0.8469750889679715,0.7971530249110321,0.16725978647686834,0.23843416370106763,0.4412811387900355,0.8861209964412811,0.5409252669039146,0.9537366548042705,-0.5124555160142349,4.359430604982206,4.201922170398792,2.8696053846625897
wiggiaa01,0.9146341463414634,75.17177086774852,12.937095528455284,0.4092526690391458,0.3238434163701067,0.20640569395017794,0.5693950177935942,0.12099644128113884,0.4412811387900355,0.7295373665480427,0.5231316725978647,-0.2099644128113879,3.1138790035587185,3.0969083503237917,2.8325381252961512
dortlu01,0.9146341463414634,106.95020600454734,24.55056921829606,0.5765124555160142,0.6156583629893237,0.3558718861209964,0.8362989323843417,0.6334519572953736,0.8398576512455516,-0.9145907473309609,0.5658362989323844,-0.37010676156583633,3.1387900355871885,3.0932675028862633,2.8292080819081677
maxeyty01,0.7439024390243902,170.8511174192485,43.903604762819285,0.9181494661921707,0.17081850533807819,0.8256227758007118,0.7935943060498221,0.2241992882562278,0.9110320284697508,-0.1637010676156584,0.9395017793594307,-0.6512455516014235,3.9679715302491103,3.7802655747319167,2.8121487812030113
lavinza01,0.7195121951219512,149.21728276815983,41.06015331010453,0.8896797153024911,0.45551601423487553,0.7224199288256228,0.4199288256227758,-0.10320284697508897,0.8790035587188612,0.7793594306049823,0.8790035587188612,-0.8540925266903915,4.06761565836299,3.8810342245154463,2.7924514542245285
collijo01,0.7317073170731707,99.40888727752142,26.368044559099438,0.604982206405694,0.8362989323843417,0.039145907473309594,0.22064056939501775,0.8327402135231317,0.34519572953736666,0.8362989323843417,0.7153024911032029,-0.5765124555160142,3.8540925266903914,3.7569791339745358,2.749009122420392
buzelma01,0.975609756097561,83.94863821138212,17.061309728381378,0.4483985765124556,0.5124555160142348,0.10676156583629903,0.08896797153024916,0.9217081850533808,0.5622775800711743,-0.0462633451957295,0.604982206405694,-0.38434163701067614,2.814946619217082,2.797399991468432,2.7291707233838363
antetgi01,0.8292682926829268,199.15168501675066,113.51962936683063,0.9964412811387899,0.9822064056939501,0.9359430604982206,0.7508896797153024,0.896797153024911,-0.053380782918149516,1.0,-0.99644128113879,-0.9822064056939501,3.5302491103202844,3.2733987857984967,2.714525822369485
murrade01,0.7439024390243902,163.13922358823726,29.340795497185745,0.8362989323843417,0.6832740213523132,0.907473309608541,0.9572953736654803,0.17793594306049831,0.7224199288256228,-0.33096085409252674,0.7402135231316727,-0.8612099644128114,3.832740213523132,3.6489837975286123,2.7144879469420164
sengual01,0.8658536585365854,144.81282256732726,53.90631444124764,0.8540925266903914,0.9608540925266904,0.8327402135231317,0.8540925266903914,0.8505338078291815,-0.18149466192170816,0.9217081850533808,-0.9110320284697508,-0.9110320284697508,3.270462633451957,3.1299317333444816,2.7100628422860753
nesmiaa01,0.7682926829268293,79.35211933224076,18.232779488539038,0.45195729537366547,0.3487544483985765,0.08540925266903909,0.501779359430605,0.5693950177935942,0.6548042704626333,0.4341637010676156,0.6761565836298933,-0.1708185053380783,3.5516014234875444,3.5137311236118007,2.699573912043213
camarto01,0.9024390243902439,86.54821739837399,17.627891290772848,0.44483985765124556,0.7686832740213523,0.38434163701067625,0.9395017793594307,0.7153024911032029,0.5551601423487544,0.0,-0.2170818505338078,-0.5836298932384342,3.0071174377224206,2.9730869679381655,2.6830297027734664
dinwisp01,0.9512195121951219,118.6856830126241,39.845074164479776,0.7046263345195729,0.31316725978647697,0.9288256227758007,0.7153024911032029,0.29181494661921703,0.7651245551601424,-0.9217081850533808,0.7971530249110321,-0.6903914590747331,2.903914590747331,2.818924090177461,2.6814155979736825
russeda01,0.8292682926829268,131.89296348147084,28.04173771852915,0.7686832740213523,0.17437722419928825,0.9252669039145907,0.7224199288256228,0.4804270462633451,0.9145907473309609,-0.5800711743772242,0.7758007117437722,-0.8327402135231317,3.348754448398576,3.224871954473484,2.6742840598072792
dosunay01,0.8170731707317073,86.1092953214306,13.990505754036416,0.45551601423487553,0.13523131672597866,0.6761565836298933,0.5978647686832741,0.44483985765124556,0.40569395017793597,0.6441281138790036,0.4661921708185053,-0.5195729537366548,3.3060498220640575,3.2616243836749863,2.6649857769051715
jaqueja01,0.8536585365853658,86.25692559104519,24.941579562151045,0.4661921708185053,0.5409252669039146,0.5729537366548043,0.800711743772242,0.14590747330960863,0.15302491103202853,0.49822064056939497,0.5765124555160142,-0.6014234875444839,3.1530249110320288,3.1086543273585505,2.653729303842665
mobleev01,0.8170731707317073,120.45552756323396,39.221600359856055,0.7793594306049823,0.9395017793594307,0.6370106761565837,0.5765124555160142,0.9608540925266904,0.0996441281138789,0.9466192170818506,-0.8505338078291815,-0.7437722419928825,3.345195729537367,3.218515645117048,2.6297627832053925
powelno01,0.7926829268292683,119.38226314884305,35.89127248016456,0.7722419928825623,0.09608540925266906,0.19572953736654797,0.5444839857651245,0.10676156583629903,0.8220640569395017,0.6085409252669038,0.7935943060498221,-0.5338078291814947,3.4056939501779353,3.316808764800984,2.629177679415414
mccolcj01,0.8048780487804879,170.6484120079691,28.167866792856316,0.8861209964412811,0.49110320284697506,0.8291814946619218,0.6334519572953736,0.594306049822064,0.9644128113879002,-0.6583629893238434,0.4483985765124556,-0.7686832740213523,3.419928825622775,3.262996365553084,2.6263141478841896
thompkl01,0.8902439024390244,162.76186585365858,18.022895869394183,0.8612099644128113,0.4483985765124556,0.5088967971530249,0.46975088967971534,0.5338078291814947,0.9964412811387899,-0.9288256227758007,0.8149466192170818,-0.6725978647686832,3.03202846975089,2.923395586760568,2.6025350955307496
mannte01,0.9024390243902439,71.05835849654667,14.444894914969794,0.3665480427046264,0.3629893238434163,0.4270462633451957,0.395017793594306,0.17081850533807819,0.3238434163701067,0.686832740213523,0.3096085409252669,-0.19572953736654808,2.8469750889679712,2.8481339192364308,2.5702671954084866
herroty01,0.7560975609756098,161.5887598553602,31.35404062831389,0.8825622775800712,0.6619217081850535,0.7935943060498221,0.4590747330960854,-0.07117437722419928,0.9430604982206405,-0.17437722419928825,0.9181494661921707,-0.8469750889679715,3.5658362989323846,3.3957387071204463,2.5675097541642398
carusal01,0.7804878048780488,57.16931865294036,11.668133585646203,0.16725978647686834,0.209964412811388,0.6085409252669038,0.9715302491103204,0.7758007117437722,0.4270462633451957,0.13523131672597866,0.3665480427046264,-0.3558718861209964,3.3060498220640575,3.28194805580208,2.5615204337967454
monkma01,0.8658536585365854,130.3393573013713,29.948423936527753,0.7330960854092528,0.2562277580071175,0.8540925266903914,0.48932384341637003,0.5551601423487544,0.800711743772242,-0.6334519572953736,0.8505338078291815,-0.8505338078291815,3.055160142348755,2.9575256298347683,2.560784386808153
allenja01,0.926829268292683,104.53554754899349,41.48994419807835,0.7651245551601424,0.9786476868327403,0.5124555160142348,0.6797153024911031,0.9359430604982206,-0.900355871886121,0.9928825622775801,-0.5516014234875445,-0.6085409252669038,2.8042704626334523,2.741166993585068,2.5405937989325023
lillada01,0.7682926829268293,172.87726404298766,72.85227222549642,0.9501779359430604,0.5480427046263345,0.9501779359430604,0.686832740213523,0.06405693950177938,0.9750889679715302,-0.7259786476868327,0.9964412811387899,-0.9145907473309609,3.5302491103202844,3.2993176389160457,2.5348416006306205
yabusgu01,0.8536585365853658,84.31339507654384,20.99518536585366,0.5053380782918149,0.7651245551601424,0.4661921708185053,0.6512455516014235,0.3416370106761566,0.6298932384341638,0.6690391459074734,-0.5729537366548043,-0.48398576512455516,2.97153024911032,2.9183280562264176,2.491255657754259
carrica01,1.0,112.25121975609758,13.318724814422058,0.5302491103202847,0.6939501779359432,0.8754448398576513,0.6441281138790036,0.26690391459074725,0.7935943060498221,-0.9715302491103203,0.501779359430605,-0.8256227758007118,2.5088967971530245,2.477691345221793,2.477691345221793
divindo01,0.8780487804878049,107.50143331694206,13.375761531656769,0.5978647686832741,0.5302491103202847,0.7010676156583631,0.9466192170818506,0.22775800711743766,0.9572953736654803,-0.7437722419928825,0.30604982206405684,-0.6583629893238434,2.864768683274021,2.779778182704151,2.440780843349986
mccontj01,0.9146341463414634,86.96174747507614,11.773852301457465,0.43060498220640575,0.21352313167259784,0.893238434163701,0.8683274021352314,-0.07473309608540923,-0.20284697508896798,0.8576512455516014,0.38434163701067625,-0.7188612099644128,2.6512455516014235,2.6255255712294616,2.4013953395391416
brownbr01,0.7682926829268293,81.44833484047635,18.592065069077265,0.395017793594306,0.44483985765124556,0.5765124555160142,0.6370106761565837,0.42348754448398584,0.20284697508896787,0.39857651245551606,0.5302491103202847,-0.46975088967971534,3.1387900355871885,3.094940571711841,2.377820195339585
vassede01,0.6951219512195121,127.4821166945191,21.75204071126041,0.708185053380783,0.26690391459074725,0.6263345195729537,0.7366548042704626,0.3665480427046264,0.7829181494661921,-0.11387900355871883,0.5836298932384341,-0.4661921708185054,3.4911032028469746,3.375970036058918,2.346710878723882
