player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Mason Plumlee,plumlma01,2023,32,693.0,32.0,2022-12-21,,,LAC,"L, 105-126",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,4.0,6.0,0.667,2.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,18.0,13.9,-13.0
Mason Plumlee,plumlma01,2023,33,694.0,33.0,2022-12-23,,,LAL,"W, 134-130",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,1.0,2.0,0.5,3.0,5.0,8.0,3.0,1.0,2.0,1.0,2.0,11.0,14.0,-2.0
Mason Plumlee,plumlma01,2023,34,695.0,34.0,2022-12-26,,,POR,"L, 113-124",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,4.0,5.0,0.8,6.0,2.0,8.0,2.0,1.0,0.0,0.0,1.0,14.0,17.5,-20.0
Mason Plumlee,plumlma01,2023,35,696.0,35.0,2022-12-27,,,GSW,"L, 105-110",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,4.0,0.25,2.0,11.0,13.0,4.0,1.0,4.0,0.0,3.0,7.0,14.3,-6.0
Mason Plumlee,plumlma01,2023,36,697.0,36.0,2022-12-29,,,OKC,"W, 121-113",*,,6.0,7.0,0.857,0.0,0.0,6.0,7.0,0.857,0.857,2.0,5.0,0.4,4.0,5.0,9.0,2.0,1.0,1.0,2.0,3.0,14.0,14.5,9.0
Mason Plumlee,plumlma01,2023,37,698.0,37.0,2022-12-31,,,BRK,"L, 106-123",*,,9.0,14.0,0.643,0.0,0.0,9.0,14.0,0.643,0.643,4.0,4.0,1.0,5.0,5.0,10.0,3.0,1.0,0.0,0.0,3.0,22.0,22.7,-10.0
Mason Plumlee,plumlma01,2023,38,699.0,38.0,2023-01-02,,,LAL,"L, 115-121",*,,6.0,7.0,0.857,0.0,0.0,6.0,7.0,0.857,0.857,6.0,11.0,0.545,2.0,12.0,14.0,4.0,0.0,2.0,0.0,1.0,18.0,22.3,1.0
Mason Plumlee,plumlma01,2023,39,700.0,39.0,2023-01-04,,,MEM,"L, 107-131",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,8.0,10.0,1.0,0.0,2.0,1.0,3.0,7.0,10.1,-3.0
Mason Plumlee,plumlma01,2023,40,701.0,40.0,2023-01-06,,,MIL,"W, 138-109",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,1.0,3.0,0.333,5.0,10.0,15.0,6.0,1.0,0.0,2.0,3.0,17.0,21.6,30.0
Mason Plumlee,plumlma01,2023,41,702.0,41.0,2023-01-08,,,IND,"L, 111-116",*,,6.0,10.0,0.6,0.0,0.0,6.0,10.0,0.6,0.6,6.0,6.0,1.0,4.0,9.0,13.0,2.0,0.0,0.0,2.0,4.0,18.0,16.7,-10.0
Mason Plumlee,plumlma01,2023,42,703.0,42.0,2023-01-10,,,TOR,"L, 120-132",*,,9.0,10.0,0.9,0.0,0.0,9.0,10.0,0.9,0.9,3.0,5.0,0.6,2.0,5.0,7.0,3.0,0.0,0.0,0.0,2.0,21.0,21.0,0.0
Mason Plumlee,plumlma01,2023,43,704.0,43.0,2023-01-12,,,TOR,"L, 114-124",*,,6.0,6.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,6.0,0.667,5.0,10.0,15.0,4.0,1.0,1.0,2.0,1.0,16.0,22.0,-10.0
