player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Ivica Zubac,zubaciv01,2025,17,521.0,17.0,2024-11-22,,,SAC,"W, 104-88",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,0.0,0.0,,4.0,11.0,15.0,4.0,0.0,1.0,4.0,4.0,10.0,10.4,8.0
Ivica Zubac,zubaciv01,2025,18,522.0,18.0,2024-11-24,,,PHI,"W, 125-99",*,,8.0,10.0,0.8,0.0,0.0,8.0,10.0,0.8,0.8,0.0,1.0,0.0,3.0,9.0,12.0,4.0,0.0,1.0,2.0,0.0,16.0,18.1,35.0
Ivica Zubac,zubaciv01,2025,19,523.0,19.0,2024-11-25,,,BOS,"L, 94-126",*,,11.0,14.0,0.786,0.0,0.0,11.0,14.0,0.786,0.786,1.0,4.0,0.25,3.0,7.0,10.0,1.0,0.0,1.0,1.0,0.0,23.0,21.0,-13.0
Ivica Zubac,zubaciv01,2025,20,524.0,20.0,2024-11-27,,,WAS,"W, 121-96",*,,9.0,11.0,0.818,0.0,0.0,9.0,11.0,0.818,0.818,0.0,0.0,,4.0,12.0,16.0,1.0,0.0,1.0,1.0,0.0,18.0,20.7,30.0
Ivica Zubac,zubaciv01,2025,21,525.0,21.0,2024-11-29,,,MIN,"L, 92-93",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,0.0,0.0,,4.0,9.0,13.0,1.0,1.0,0.0,1.0,3.0,16.0,17.9,7.0
Ivica Zubac,zubaciv01,2025,22,526.0,22.0,2024-12-01,,,DEN,"W, 126-122",*,,2.0,9.0,0.222,0.0,0.0,2.0,9.0,0.222,0.222,2.0,5.0,0.4,3.0,5.0,8.0,5.0,0.0,0.0,3.0,2.0,6.0,2.6,10.0
Ivica Zubac,zubaciv01,2025,23,527.0,23.0,2024-12-03,,,POR,"W, 127-105",*,,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,0.0,2.0,0.0,4.0,6.0,10.0,2.0,0.0,2.0,1.0,1.0,8.0,9.2,15.0
Ivica Zubac,zubaciv01,2025,24,528.0,24.0,2024-12-04,,,MIN,"L, 80-108",*,,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,0.0,0.0,,3.0,7.0,10.0,1.0,0.0,0.0,1.0,0.0,4.0,5.9,-24.0
Ivica Zubac,zubaciv01,2025,25,529.0,25.0,2024-12-08,,,HOU,"L, 106-117",*,,9.0,15.0,0.6,0.0,0.0,9.0,15.0,0.6,0.6,3.0,4.0,0.75,3.0,9.0,12.0,1.0,0.0,2.0,0.0,2.0,21.0,19.8,-9.0
Ivica Zubac,zubaciv01,2025,26,530.0,26.0,2024-12-13,,,DEN,"L, 98-120",*,,6.0,12.0,0.5,0.0,0.0,6.0,12.0,0.5,0.5,1.0,3.0,0.333,4.0,9.0,13.0,4.0,1.0,0.0,2.0,0.0,13.0,13.5,-8.0
Ivica Zubac,zubaciv01,2025,27,531.0,27.0,2024-12-16,,,UTA,"W, 144-107",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,3.0,4.0,0.75,2.0,10.0,12.0,4.0,1.0,2.0,1.0,3.0,19.0,21.5,29.0
Ivica Zubac,zubaciv01,2025,28,532.0,28.0,2024-12-19,,,DAL,"W, 118-95",*,,10.0,13.0,0.769,0.0,0.0,10.0,13.0,0.769,0.769,1.0,2.0,0.5,3.0,12.0,15.0,5.0,2.0,0.0,1.0,2.0,21.0,24.9,15.0
Ivica Zubac,zubaciv01,2025,29,533.0,29.0,2024-12-21,,,DAL,"L, 97-113",*,,6.0,10.0,0.6,0.0,0.0,6.0,10.0,0.6,0.6,1.0,2.0,0.5,4.0,11.0,15.0,3.0,1.0,1.0,2.0,2.0,13.0,15.1,-2.0
Ivica Zubac,zubaciv01,2025,30,534.0,30.0,2024-12-23,,,MEM,"W, 114-110",*,,10.0,18.0,0.556,0.0,0.0,10.0,18.0,0.556,0.556,0.0,1.0,0.0,9.0,10.0,19.0,1.0,4.0,1.0,1.0,3.0,20.0,23.5,17.0
Ivica Zubac,zubaciv01,2025,31,535.0,31.0,2024-12-27,,,GSW,"W, 102-92",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,1.0,3.0,0.333,1.0,10.0,11.0,2.0,0.0,5.0,2.0,2.0,17.0,18.9,5.0
Ivica Zubac,zubaciv01,2025,32,536.0,32.0,2024-12-30,,,NOP,"W, 116-113",*,,9.0,13.0,0.692,0.0,0.0,9.0,13.0,0.692,0.692,2.0,5.0,0.4,7.0,9.0,16.0,4.0,1.0,0.0,0.0,0.0,20.0,24.7,-4.0
Ivica Zubac,zubaciv01,2025,33,537.0,33.0,2024-12-31,,,SAS,"L, 86-122",*,,2.0,7.0,0.286,0.0,0.0,2.0,7.0,0.286,0.286,1.0,2.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,-19.0
Ivica Zubac,zubaciv01,2025,34,538.0,34.0,2025-01-02,,,OKC,"L, 98-116",*,,5.0,9.0,0.556,0.0,0.0,5.0,9.0,0.556,0.556,1.0,3.0,0.333,1.0,8.0,9.0,2.0,0.0,0.0,2.0,1.0,11.0,8.0,-23.0
Ivica Zubac,zubaciv01,2025,35,539.0,35.0,2025-01-04,,,ATL,"W, 131-105",*,,9.0,11.0,0.818,0.0,0.0,9.0,11.0,0.818,0.818,0.0,1.0,0.0,4.0,14.0,18.0,4.0,0.0,1.0,1.0,3.0,18.0,21.8,25.0
Ivica Zubac,zubaciv01,2025,36,540.0,36.0,2025-01-06,,,MIN,"L, 106-108",*,,7.0,11.0,0.636,0.0,0.0,7.0,11.0,0.636,0.636,3.0,3.0,1.0,3.0,13.0,16.0,2.0,1.0,6.0,2.0,2.0,17.0,21.9,-2.0
Ivica Zubac,zubaciv01,2025,37,541.0,37.0,2025-01-08,,,DEN,"L, 103-126",*,,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,6.0,7.0,0.857,1.0,7.0,8.0,3.0,0.0,1.0,2.0,1.0,10.0,10.8,-21.0
Ivica Zubac,zubaciv01,2025,38,542.0,38.0,2025-01-13,,,MIA,"W, 109-98",*,,10.0,13.0,0.769,0.0,0.0,10.0,13.0,0.769,0.769,1.0,3.0,0.333,4.0,16.0,20.0,1.0,0.0,2.0,1.0,0.0,21.0,23.8,3.0
Ivica Zubac,zubaciv01,2025,39,543.0,39.0,2025-01-15,,,BRK,"W, 126-67",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,3.0,3.0,1.0,3.0,6.0,9.0,4.0,1.0,1.0,2.0,2.0,11.0,14.0,48.0
Ivica Zubac,zubaciv01,2025,40,544.0,40.0,2025-01-16,,,POR,"W, 118-89",*,,5.0,10.0,0.5,0.0,0.0,5.0,10.0,0.5,0.5,0.0,0.0,,1.0,7.0,8.0,3.0,2.0,2.0,1.0,3.0,10.0,11.1,28.0
Ivica Zubac,zubaciv01,2025,41,545.0,41.0,2025-01-19,,,LAL,"W, 116-102",*,,9.0,16.0,0.563,0.0,0.0,9.0,16.0,0.563,0.563,3.0,3.0,1.0,8.0,11.0,19.0,3.0,1.0,3.0,2.0,1.0,21.0,25.1,18.0
Ivica Zubac,zubaciv01,2025,42,546.0,44.0,2025-01-23,,,WAS,"W, 110-93",*,,5.0,10.0,0.5,0.0,0.0,5.0,10.0,0.5,0.5,1.0,2.0,0.5,3.0,6.0,9.0,2.0,0.0,0.0,1.0,2.0,11.0,9.1,12.0
Ivica Zubac,zubaciv01,2025,43,547.0,45.0,2025-01-25,,,MIL,"W, 127-117",*,,5.0,10.0,0.5,0.0,0.0,5.0,10.0,0.5,0.5,2.0,2.0,1.0,3.0,7.0,10.0,1.0,2.0,0.0,1.0,2.0,12.0,12.1,5.0
Ivica Zubac,zubaciv01,2025,44,548.0,46.0,2025-01-27,,,PHO,"L, 109-111",*,,12.0,17.0,0.706,0.0,0.0,12.0,17.0,0.706,0.706,1.0,1.0,1.0,5.0,11.0,16.0,4.0,1.0,1.0,3.0,2.0,25.0,25.4,9.0
Ivica Zubac,zubaciv01,2025,45,549.0,47.0,2025-01-29,,,SAS,"W, 128-116",*,,8.0,16.0,0.5,0.0,0.0,8.0,16.0,0.5,0.5,5.0,5.0,1.0,9.0,13.0,22.0,3.0,1.0,0.0,1.0,3.0,21.0,24.1,20.0
Ivica Zubac,zubaciv01,2025,46,550.0,48.0,2025-01-31,,,CHO,"W, 112-104",*,,7.0,10.0,0.7,0.0,0.0,7.0,10.0,0.7,0.7,0.0,0.0,,2.0,9.0,11.0,1.0,1.0,0.0,1.0,2.0,14.0,13.8,7.0
Ivica Zubac,zubaciv01,2025,47,551.0,49.0,2025-02-02,,,TOR,"L, 108-115",*,,7.0,11.0,0.636,0.0,0.0,7.0,11.0,0.636,0.636,4.0,4.0,1.0,0.0,8.0,8.0,1.0,1.0,3.0,0.0,0.0,18.0,19.3,10.0
Ivica Zubac,zubaciv01,2025,48,552.0,50.0,2025-02-04,,,LAL,"L, 97-122",*,,2.0,7.0,0.286,0.0,0.0,2.0,7.0,0.286,0.286,4.0,4.0,1.0,4.0,6.0,10.0,3.0,1.0,0.0,2.0,3.0,8.0,8.4,-9.0
Ivica Zubac,zubaciv01,2025,49,553.0,51.0,2025-02-06,,,IND,"L, 112-119",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,2.0,2.0,1.0,4.0,11.0,15.0,2.0,1.0,0.0,2.0,3.0,18.0,18.8,-7.0
Ivica Zubac,zubaciv01,2025,50,554.0,52.0,2025-02-08,,,UTA,"W, 130-110",*,,13.0,16.0,0.813,0.0,0.0,13.0,16.0,0.813,0.813,0.0,0.0,,4.0,11.0,15.0,5.0,2.0,1.0,1.0,3.0,26.0,30.1,19.0
Ivica Zubac,zubaciv01,2025,51,555.0,53.0,2025-02-12,,,MEM,"W, 128-114",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,2.0,2.0,1.0,3.0,10.0,13.0,3.0,3.0,1.0,2.0,2.0,12.0,17.2,17.0
Ivica Zubac,zubaciv01,2025,52,556.0,54.0,2025-02-13,,,UTA,"W, 120-116 (OT)",*,,4.0,12.0,0.333,0.0,0.0,4.0,12.0,0.333,0.333,2.0,2.0,1.0,6.0,2.0,8.0,0.0,2.0,1.0,1.0,2.0,10.0,8.9,-3.0
Ivica Zubac,zubaciv01,2025,53,557.0,55.0,2025-02-20,,,MIL,"L, 110-116",*,,8.0,13.0,0.615,0.0,0.0,8.0,13.0,0.615,0.615,4.0,5.0,0.8,3.0,12.0,15.0,1.0,1.0,4.0,2.0,2.0,20.0,21.1,-8.0
Ivica Zubac,zubaciv01,2025,54,558.0,56.0,2025-02-23,,,IND,"L, 111-129",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,6.0,6.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,22.0,20.7,-9.0
Ivica Zubac,zubaciv01,2025,55,559.0,57.0,2025-02-24,,,DET,"L, 97-106",*,,6.0,11.0,0.545,0.0,0.0,6.0,11.0,0.545,0.545,1.0,3.0,0.333,6.0,9.0,15.0,5.0,1.0,3.0,3.0,3.0,13.0,16.2,8.0
Ivica Zubac,zubaciv01,2025,56,560.0,58.0,2025-02-26,,,CHI,"W, 122-117",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,0.0,2.0,0.0,3.0,7.0,10.0,3.0,0.0,2.0,1.0,2.0,10.0,11.5,-10.0
Ivica Zubac,zubaciv01,2025,57,561.0,59.0,2025-02-28,,,LAL,"L, 102-106",*,,13.0,15.0,0.867,0.0,0.0,13.0,15.0,0.867,0.867,1.0,2.0,0.5,6.0,10.0,16.0,0.0,0.0,1.0,3.0,4.0,27.0,24.6,9.0
Ivica Zubac,zubaciv01,2025,58,562.0,60.0,2025-03-02,,,LAL,"L, 102-108",*,,5.0,9.0,0.556,0.0,0.0,5.0,9.0,0.556,0.556,2.0,2.0,1.0,2.0,8.0,10.0,3.0,1.0,0.0,2.0,6.0,12.0,10.2,-17.0
Ivica Zubac,zubaciv01,2025,59,563.0,61.0,2025-03-04,,,PHO,"L, 117-119",*,,15.0,19.0,0.789,0.0,0.0,15.0,19.0,0.789,0.789,5.0,6.0,0.833,1.0,9.0,10.0,3.0,1.0,1.0,0.0,4.0,35.0,32.9,22.0
Ivica Zubac,zubaciv01,2025,60,564.0,62.0,2025-03-05,,,DET,"W, 123-115",*,,11.0,20.0,0.55,0.0,0.0,11.0,20.0,0.55,0.55,0.0,0.0,,3.0,8.0,11.0,3.0,0.0,0.0,0.0,4.0,22.0,17.4,18.0
Ivica Zubac,zubaciv01,2025,61,565.0,63.0,2025-03-07,,,NYK,"W, 105-95",*,,8.0,18.0,0.444,0.0,0.0,8.0,18.0,0.444,0.444,0.0,0.0,,2.0,12.0,14.0,3.0,0.0,1.0,1.0,3.0,16.0,12.2,19.0
Ivica Zubac,zubaciv01,2025,62,566.0,64.0,2025-03-09,,,SAC,"W, 111-110 (OT)",*,,9.0,14.0,0.643,0.0,0.0,9.0,14.0,0.643,0.643,4.0,8.0,0.5,1.0,13.0,14.0,2.0,1.0,1.0,0.0,2.0,22.0,21.1,3.0
Ivica Zubac,zubaciv01,2025,63,567.0,65.0,2025-03-11,,,NOP,"L, 120-127",*,,9.0,12.0,0.75,0.0,0.0,9.0,12.0,0.75,0.75,1.0,2.0,0.5,5.0,6.0,11.0,5.0,0.0,4.0,1.0,3.0,19.0,23.2,7.0
Ivica Zubac,zubaciv01,2025,64,568.0,66.0,2025-03-12,,,MIA,"W, 119-104",*,,12.0,16.0,0.75,0.0,0.0,12.0,16.0,0.75,0.75,2.0,3.0,0.667,6.0,8.0,14.0,1.0,0.0,0.0,2.0,2.0,26.0,23.7,5.0
Ivica Zubac,zubaciv01,2025,65,569.0,67.0,2025-03-14,,,ATL,"W, 121-98",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,2.0,3.0,0.667,1.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,18.0,15.3,18.0
Ivica Zubac,zubaciv01,2025,66,570.0,68.0,2025-03-16,,,CHO,"W, 123-88",*,,7.0,14.0,0.5,0.0,0.0,7.0,14.0,0.5,0.5,3.0,4.0,0.75,5.0,9.0,14.0,8.0,1.0,2.0,5.0,1.0,17.0,18.4,29.0
Ivica Zubac,zubaciv01,2025,67,571.0,69.0,2025-03-18,,,CLE,"W, 132-119",*,,13.0,18.0,0.722,0.0,0.0,13.0,18.0,0.722,0.722,2.0,5.0,0.4,8.0,12.0,20.0,1.0,0.0,1.0,1.0,3.0,28.0,27.8,-4.0
Ivica Zubac,zubaciv01,2025,68,572.0,70.0,2025-03-21,,,MEM,"W, 128-108",*,,8.0,14.0,0.571,0.0,0.0,8.0,14.0,0.571,0.571,1.0,2.0,0.5,0.0,10.0,10.0,1.0,0.0,2.0,2.0,3.0,17.0,11.9,23.0
Ivica Zubac,zubaciv01,2025,69,573.0,71.0,2025-03-23,,,OKC,"L, 101-103",*,,4.0,10.0,0.4,0.0,0.0,4.0,10.0,0.4,0.4,7.0,8.0,0.875,4.0,7.0,11.0,3.0,0.0,2.0,1.0,1.0,15.0,16.2,-1.0
Ivica Zubac,zubaciv01,2025,70,574.0,72.0,2025-03-26,,,NYK,"W, 126-113",*,,7.0,15.0,0.467,0.0,0.0,7.0,15.0,0.467,0.467,4.0,6.0,0.667,6.0,4.0,10.0,2.0,2.0,2.0,2.0,2.0,18.0,16.9,-4.0
Ivica Zubac,zubaciv01,2025,71,575.0,73.0,2025-03-28,,,BRK,"W, 132-100",*,,9.0,9.0,1.0,0.0,0.0,9.0,9.0,1.0,1.0,3.0,4.0,0.75,0.0,12.0,12.0,1.0,0.0,1.0,1.0,3.0,21.0,20.7,32.0
Ivica Zubac,zubaciv01,2025,72,576.0,74.0,2025-03-30,,,CLE,"L, 122-127",*,,7.0,14.0,0.5,0.0,0.0,7.0,14.0,0.5,0.5,0.0,0.0,,3.0,10.0,13.0,2.0,0.0,2.0,1.0,3.0,14.0,12.7,1.0
Ivica Zubac,zubaciv01,2025,73,577.0,75.0,2025-03-31,,,ORL,"W, 96-87",*,,7.0,10.0,0.7,0.0,0.0,7.0,10.0,0.7,0.7,4.0,5.0,0.8,9.0,11.0,20.0,5.0,0.0,0.0,1.0,2.0,18.0,24.7,10.0
Ivica Zubac,zubaciv01,2025,74,578.0,76.0,2025-04-02,,,NOP,"W, 114-98",*,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,5.0,6.0,0.833,2.0,8.0,10.0,6.0,0.0,0.0,1.0,1.0,17.0,20.0,18.0
Ivica Zubac,zubaciv01,2025,75,579.0,77.0,2025-04-04,,,DAL,"W, 114-91",*,,6.0,14.0,0.429,0.0,0.0,6.0,14.0,0.429,0.429,2.0,4.0,0.5,7.0,6.0,13.0,2.0,1.0,1.0,2.0,2.0,14.0,12.8,9.0
Ivica Zubac,zubaciv01,2025,76,580.0,78.0,2025-04-05,,,DAL,"W, 135-104",*,,11.0,11.0,1.0,0.0,0.0,11.0,11.0,1.0,1.0,3.0,3.0,1.0,2.0,8.0,10.0,2.0,0.0,1.0,0.0,3.0,25.0,26.4,23.0
Ivica Zubac,zubaciv01,2025,77,581.0,79.0,2025-04-08,,,SAS,"W, 122-117",*,,11.0,17.0,0.647,0.0,0.0,11.0,17.0,0.647,0.647,2.0,2.0,1.0,8.0,12.0,20.0,5.0,1.0,0.0,2.0,2.0,24.0,27.4,12.0
Ivica Zubac,zubaciv01,2025,78,582.0,80.0,2025-04-09,,,HOU,"W, 134-117",*,,9.0,13.0,0.692,0.0,0.0,9.0,13.0,0.692,0.692,2.0,2.0,1.0,1.0,10.0,11.0,10.0,1.0,0.0,2.0,0.0,20.0,24.2,18.0
Ivica Zubac,zubaciv01,2025,79,583.0,81.0,2025-04-11,,,SAC,"W, 101-100",*,,8.0,10.0,0.8,0.0,0.0,8.0,10.0,0.8,0.8,1.0,1.0,1.0,2.0,9.0,11.0,0.0,0.0,0.0,1.0,1.0,17.0,15.9,10.0
Ivica Zubac,zubaciv01,2025,80,584.0,82.0,2025-04-13,,,GSW,"W, 124-119 (OT)",*,,11.0,16.0,0.688,0.0,0.0,11.0,16.0,0.688,0.688,0.0,0.0,,4.0,13.0,17.0,3.0,1.0,1.0,0.0,0.0,22.0,25.7,13.0
