player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Rudy Gobert,goberru01,2025,11,768.0,11.0,2024-11-12,,,POR,"L, 108-122",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,5.0,6.0,0.833,0.0,8.0,8.0,4.0,1.0,1.0,4.0,2.0,9.0,9.4,-7.0
Rudy Gobert,goberru01,2025,12,769.0,12.0,2024-11-13,,,POR,"L, 98-106",*,,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,4.0,5.0,0.8,7.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0,12.0,11.2,-8.0
Rudy Gobert,goberru01,2025,13,770.0,13.0,2024-11-15,,,SAC,"W, 130-126 (OT)",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,1.0,1.0,1.0,3.0,8.0,11.0,2.0,0.0,3.0,1.0,2.0,11.0,14.3,11.0
Rudy Gobert,goberru01,2025,14,771.0,14.0,2024-11-17,,,PHO,"W, 120-117",*,,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,3.0,4.0,0.75,4.0,6.0,10.0,2.0,0.0,4.0,3.0,2.0,11.0,11.6,4.0
Rudy Gobert,goberru01,2025,15,772.0,15.0,2024-11-21,,,TOR,"L, 105-110",*,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,5.0,6.0,0.833,4.0,7.0,11.0,2.0,1.0,2.0,3.0,3.0,13.0,15.2,0.0
Rudy Gobert,goberru01,2025,16,773.0,16.0,2024-11-24,,,BOS,"L, 105-107",*,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,2.0,2.0,1.0,8.0,12.0,20.0,0.0,0.0,0.0,0.0,2.0,10.0,16.5,-4.0
Rudy Gobert,goberru01,2025,17,774.0,17.0,2024-11-26,,,HOU,"L, 111-117 (OT)",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,2.0,0.5,3.0,13.0,16.0,2.0,0.0,1.0,1.0,5.0,5.0,8.4,4.0
Rudy Gobert,goberru01,2025,18,775.0,18.0,2024-11-27,,,SAC,"L, 104-115",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,0.833,2.0,5.0,7.0,3.0,0.0,4.0,0.0,3.0,9.0,14.6,-9.0
Rudy Gobert,goberru01,2025,19,776.0,19.0,2024-11-29,,,LAC,"W, 93-92",*,,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,2.0,4.0,0.5,4.0,8.0,12.0,3.0,1.0,1.0,3.0,3.0,8.0,8.3,9.0
Rudy Gobert,goberru01,2025,20,777.0,20.0,2024-12-02,,,LAL,"W, 109-80",*,,7.0,8.0,0.875,0.0,0.0,7.0,8.0,0.875,0.875,3.0,4.0,0.75,6.0,6.0,12.0,0.0,1.0,0.0,2.0,3.0,17.0,17.6,17.0
Rudy Gobert,goberru01,2025,21,778.0,21.0,2024-12-04,,,LAC,"W, 108-80",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,2.0,2.0,1.0,1.0,8.0,9.0,7.0,5.0,1.0,0.0,2.0,8.0,19.3,21.0
Rudy Gobert,goberru01,2025,22,779.0,22.0,2024-12-06,,,GSW,"W, 107-90",*,,6.0,10.0,0.6,0.0,0.0,6.0,10.0,0.6,0.6,5.0,5.0,1.0,2.0,9.0,11.0,1.0,1.0,0.0,3.0,3.0,17.0,14.0,19.0
Rudy Gobert,goberru01,2025,23,780.0,23.0,2024-12-08,,,GSW,"L, 106-114",*,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,2.0,4.0,0.5,1.0,8.0,9.0,1.0,1.0,3.0,2.0,3.0,4.0,5.2,-12.0
Rudy Gobert,goberru01,2025,24,781.0,24.0,2024-12-13,,,LAL,"W, 97-87",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,2.0,4.0,0.5,5.0,8.0,13.0,2.0,1.0,1.0,0.0,1.0,12.0,16.2,3.0
Rudy Gobert,goberru01,2025,25,782.0,25.0,2024-12-15,,,SAS,"W, 106-92",*,,5.0,11.0,0.455,0.0,0.0,5.0,11.0,0.455,0.455,0.0,1.0,0.0,4.0,5.0,9.0,2.0,1.0,1.0,2.0,2.0,10.0,8.5,8.0
Rudy Gobert,goberru01,2025,26,783.0,26.0,2024-12-19,,,NYK,"L, 107-133",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,4.3,-37.0
Rudy Gobert,goberru01,2025,27,784.0,27.0,2024-12-21,,,GSW,"L, 103-113",*,,7.0,8.0,0.875,0.0,0.0,7.0,8.0,0.875,0.875,4.0,7.0,0.571,2.0,10.0,12.0,2.0,1.0,1.0,1.0,0.0,18.0,20.5,-3.0
Rudy Gobert,goberru01,2025,28,785.0,28.0,2024-12-23,,,ATL,"L, 104-117",*,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,0.0,0.0,,2.0,4.0,6.0,0.0,0.0,1.0,3.0,1.0,2.0,-0.5,-16.0
Rudy Gobert,goberru01,2025,29,786.0,29.0,2024-12-25,,,DAL,"W, 105-99",*,,6.0,7.0,0.857,0.0,0.0,6.0,7.0,0.857,0.857,2.0,2.0,1.0,2.0,8.0,10.0,0.0,1.0,2.0,1.0,3.0,14.0,15.5,8.0
Rudy Gobert,goberru01,2025,30,787.0,30.0,2024-12-27,,,HOU,"W, 113-112",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,1.0,6.0,0.167,5.0,4.0,9.0,0.0,0.0,2.0,0.0,2.0,7.0,8.0,-18.0
Rudy Gobert,goberru01,2025,31,788.0,31.0,2024-12-29,,,SAS,"W, 112-110",*,,6.0,12.0,0.5,0.0,0.0,6.0,12.0,0.5,0.5,5.0,6.0,0.833,11.0,4.0,15.0,2.0,0.0,2.0,1.0,4.0,17.0,19.7,-1.0
Rudy Gobert,goberru01,2025,32,789.0,32.0,2024-12-31,,,OKC,"L, 105-113",*,,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,2.0,2.0,1.0,2.0,5.0,7.0,1.0,0.0,2.0,1.0,2.0,8.0,8.2,3.0
Rudy Gobert,goberru01,2025,33,790.0,33.0,2025-01-02,,,BOS,"L, 115-118",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,6.6,-6.0
Rudy Gobert,goberru01,2025,34,791.0,34.0,2025-01-04,,,DET,"L, 105-119",*,,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,0.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,3.0,2.0,6.0,2.4,-2.0
Rudy Gobert,goberru01,2025,35,792.0,35.0,2025-01-06,,,LAC,"W, 108-106",*,,3.0,8.0,0.375,0.0,0.0,3.0,8.0,0.375,0.375,2.0,5.0,0.4,8.0,10.0,18.0,2.0,0.0,1.0,2.0,3.0,8.0,9.9,8.0
Rudy Gobert,goberru01,2025,36,793.0,36.0,2025-01-07,,,NOP,"W, 104-97",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,2.0,0.5,2.0,12.0,14.0,4.0,0.0,6.0,2.0,4.0,7.0,13.4,-6.0
Rudy Gobert,goberru01,2025,37,794.0,37.0,2025-01-09,,,ORL,"W, 104-89",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,0.0,2.0,0.0,4.0,8.0,12.0,1.0,1.0,0.0,0.0,2.0,10.0,11.7,14.0
Rudy Gobert,goberru01,2025,38,795.0,38.0,2025-01-11,,,MEM,"L, 125-127",*,,6.0,6.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,3.0,12.0,13.7,3.0
Rudy Gobert,goberru01,2025,39,796.0,39.0,2025-01-13,,,WAS,"W, 120-106",*,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,1.0,2.0,0.5,5.0,6.0,11.0,2.0,1.0,1.0,0.0,1.0,11.0,16.4,11.0
Rudy Gobert,goberru01,2025,40,797.0,40.0,2025-01-15,,,GSW,"L, 115-116",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,5.0,0.6,2.0,8.0,10.0,1.0,0.0,2.0,1.0,2.0,7.0,9.7,-4.0
Rudy Gobert,goberru01,2025,41,798.0,41.0,2025-01-17,,,NYK,"W, 116-99",*,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,1.0,2.0,0.5,1.0,5.0,6.0,1.0,0.0,2.0,1.0,2.0,11.0,10.9,9.0
Rudy Gobert,goberru01,2025,42,799.0,42.0,2025-01-18,,,CLE,"L, 117-124",*,,6.0,7.0,0.857,0.0,0.0,6.0,7.0,0.857,0.857,5.0,6.0,0.833,2.0,10.0,12.0,1.0,0.0,0.0,0.0,1.0,17.0,18.8,1.0
Rudy Gobert,goberru01,2025,43,800.0,43.0,2025-01-20,,,MEM,"L, 106-108",*,,1.0,5.0,0.2,0.0,0.0,1.0,5.0,0.2,0.2,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,2.4,-8.0
Rudy Gobert,goberru01,2025,44,801.0,44.0,2025-01-22,,,DAL,"W, 115-114",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,8.0,8.0,1.0,1.0,5.0,6.0,2.0,0.0,3.0,1.0,1.0,14.0,16.7,-1.0
Rudy Gobert,goberru01,2025,45,802.0,45.0,2025-01-25,,,DEN,"W, 133-104",*,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,2.0,3.0,0.667,4.0,10.0,14.0,5.0,4.0,0.0,0.0,2.0,14.0,22.9,26.0
Rudy Gobert,goberru01,2025,46,803.0,46.0,2025-01-27,,,ATL,"W, 100-92",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,4.0,7.0,0.571,5.0,5.0,10.0,1.0,0.0,2.0,1.0,2.0,18.0,18.6,8.0
Rudy Gobert,goberru01,2025,47,804.0,47.0,2025-01-29,,,PHO,"W, 121-113",*,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,4.0,3.7,9.0
Rudy Gobert,goberru01,2025,48,805.0,48.0,2025-01-30,,,UTA,"W, 138-113",*,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,4.0,6.0,0.667,3.0,6.0,9.0,5.0,0.0,4.0,1.0,0.0,16.0,21.2,7.0
Rudy Gobert,goberru01,2025,49,806.0,49.0,2025-02-01,,,WAS,"L, 103-105",*,,7.0,12.0,0.583,0.0,0.0,7.0,12.0,0.583,0.583,2.0,3.0,0.667,5.0,11.0,16.0,4.0,2.0,2.0,3.0,1.0,16.0,19.6,6.0
Rudy Gobert,goberru01,2025,50,807.0,50.0,2025-02-03,,,SAC,"L, 114-116",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,3.0,3.0,1.0,7.0,6.0,13.0,3.0,1.0,2.0,0.0,2.0,19.0,26.3,-4.0
Rudy Gobert,goberru01,2025,51,808.0,51.0,2025-02-05,,,CHI,"W, 127-108",*,,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,2.0,6.0,0.333,9.0,6.0,15.0,1.0,3.0,3.0,1.0,1.0,10.0,17.6,17.0
Rudy Gobert,goberru01,2025,52,809.0,52.0,2025-02-06,,,HOU,"W, 127-114",*,,5.0,8.0,0.625,0.0,0.0,5.0,8.0,0.625,0.625,3.0,4.0,0.75,3.0,7.0,10.0,0.0,0.0,1.0,2.0,4.0,13.0,10.3,2.0
Rudy Gobert,goberru01,2025,53,810.0,53.0,2025-02-08,,,POR,"W, 114-98",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,7.0,10.0,0.7,3.0,8.0,11.0,1.0,0.0,1.0,1.0,2.0,15.0,15.3,20.0
Rudy Gobert,goberru01,2025,54,811.0,54.0,2025-02-10,,,CLE,"L, 107-128",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,4.0,5.0,0.8,6.0,2.0,8.0,1.0,0.0,2.0,2.0,0.0,12.0,13.9,-6.0
Rudy Gobert,goberru01,2025,55,812.0,55.0,2025-02-12,,,MIL,"L, 101-103",*,,10.0,14.0,0.714,0.0,0.0,10.0,14.0,0.714,0.714,0.0,0.0,,6.0,8.0,14.0,4.0,1.0,1.0,2.0,5.0,20.0,21.3,-13.0
Rudy Gobert,goberru01,2025,56,813.0,66.0,2025-03-09,,,SAS,"W, 141-124",*,,7.0,8.0,0.875,0.0,0.0,7.0,8.0,0.875,0.875,2.0,2.0,1.0,3.0,5.0,8.0,2.0,2.0,0.0,1.0,4.0,16.0,17.6,18.0
Rudy Gobert,goberru01,2025,57,814.0,67.0,2025-03-12,,,DEN,"W, 115-95",*,,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,3.0,4.0,0.75,3.0,7.0,10.0,3.0,0.0,1.0,0.0,3.0,11.0,12.4,16.0
Rudy Gobert,goberru01,2025,58,815.0,68.0,2025-03-14,,,ORL,"W, 118-111",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,2.0,4.0,0.5,4.0,8.0,12.0,1.0,2.0,0.0,1.0,2.0,12.0,14.4,16.0
Rudy Gobert,goberru01,2025,59,816.0,69.0,2025-03-16,,,UTA,"W, 128-102",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,1.0,2.0,0.5,3.0,3.0,6.0,0.0,2.0,2.0,1.0,1.0,7.0,9.3,26.0
Rudy Gobert,goberru01,2025,60,817.0,70.0,2025-03-17,,,IND,"L, 130-132 (OT)",*,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,3.0,4.0,7.0,1.0,0.0,3.0,0.0,1.0,3.0,7.3,0.0
Rudy Gobert,goberru01,2025,61,818.0,71.0,2025-03-19,,,NOP,"L, 115-119",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,4.0,6.0,0.667,2.0,7.0,9.0,1.0,0.0,1.0,0.0,4.0,10.0,10.9,4.0
Rudy Gobert,goberru01,2025,62,819.0,72.0,2025-03-21,,,NOP,"W, 134-93",*,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,7.0,8.0,0.875,2.0,9.0,11.0,3.0,3.0,0.0,1.0,4.0,15.0,19.3,34.0
Rudy Gobert,goberru01,2025,63,820.0,73.0,2025-03-24,,,IND,"L, 103-119",*,,8.0,12.0,0.667,0.0,0.0,8.0,12.0,0.667,0.667,0.0,0.0,,5.0,11.0,16.0,3.0,0.0,0.0,2.0,0.0,16.0,17.7,-3.0
Rudy Gobert,goberru01,2025,64,821.0,74.0,2025-03-28,,,PHO,"W, 124-109",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,1.0,2.0,0.5,5.0,8.0,13.0,1.0,4.0,1.0,4.0,5.0,17.0,18.8,20.0
Rudy Gobert,goberru01,2025,65,822.0,75.0,2025-03-30,,,DET,"W, 123-104",*,,8.0,16.0,0.5,0.0,0.0,8.0,16.0,0.5,0.5,3.0,4.0,0.75,10.0,15.0,25.0,0.0,0.0,1.0,1.0,3.0,19.0,20.6,18.0
Rudy Gobert,goberru01,2025,66,823.0,76.0,2025-04-01,,,DEN,"W, 140-139 (2OT)",*,,7.0,11.0,0.636,0.0,0.0,7.0,11.0,0.636,0.636,5.0,9.0,0.556,6.0,6.0,12.0,1.0,1.0,0.0,0.0,6.0,19.0,17.8,-10.0
Rudy Gobert,goberru01,2025,67,824.0,77.0,2025-04-03,,,BRK,"W, 105-90",*,,9.0,10.0,0.9,0.0,0.0,9.0,10.0,0.9,0.9,3.0,6.0,0.5,4.0,14.0,18.0,1.0,0.0,2.0,0.0,2.0,21.0,24.7,14.0
Rudy Gobert,goberru01,2025,68,825.0,78.0,2025-04-05,,,PHI,"W, 114-109",*,,10.0,11.0,0.909,0.0,0.0,10.0,11.0,0.909,0.909,3.0,4.0,0.75,8.0,11.0,19.0,2.0,2.0,3.0,1.0,3.0,23.0,31.1,10.0
Rudy Gobert,goberru01,2025,69,826.0,79.0,2025-04-08,,,MIL,"L, 103-110",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,2.0,7.0,9.0,2.0,1.0,0.0,1.0,4.0,6.0,7.7,-5.0
Rudy Gobert,goberru01,2025,70,827.0,80.0,2025-04-10,,,MEM,"W, 141-125",*,,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,3.0,4.0,0.75,0.0,8.0,8.0,4.0,0.0,0.0,1.0,3.0,13.0,14.1,17.0
Rudy Gobert,goberru01,2025,71,828.0,81.0,2025-04-11,,,BRK,"W, 117-91",*,,13.0,17.0,0.765,0.0,0.0,13.0,17.0,0.765,0.765,9.0,14.0,0.643,3.0,8.0,11.0,1.0,0.0,1.0,0.0,3.0,35.0,31.0,16.0
Rudy Gobert,goberru01,2025,72,829.0,82.0,2025-04-13,,,UTA,"W, 116-105",*,,8.0,16.0,0.5,0.0,0.0,8.0,16.0,0.5,0.5,3.0,5.0,0.6,8.0,10.0,18.0,0.0,1.0,4.0,0.0,2.0,19.0,21.8,6.0
