player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Luke Kornet,kornelu01,2026,11,364.0,18.0,2025-11-28,,,DEN,"W, 139-136",*,,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,4.0,4.0,1.0,3.0,3.0,6.0,2.0,0.0,2.0,1.0,4.0,12.0,11.9,-5.0
Luke Kornet,kornelu01,2026,12,365.0,19.0,2025-11-30,,,MIN,"L, 112-125",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,6.0,9.3,-11.0
Luke Kornet,kornelu01,2026,13,366.0,20.0,2025-12-02,,,MEM,"W, 126-119",*,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,2.0,2.0,1.0,4.0,2.0,6.0,4.0,1.0,5.0,0.0,1.0,4.0,11.9,5.0
Luke Kornet,kornelu01,2026,14,367.0,21.0,2025-12-03,,,ORL,"W, 114-112",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,1.0,2.0,0.5,3.0,4.0,7.0,4.0,0.0,3.0,0.0,0.0,5.0,11.5,17.0
Luke Kornet,kornelu01,2026,15,368.0,23.0,2025-12-08,,,NOP,"W, 135-132",*,,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,0.0,0.0,,4.0,4.0,8.0,1.0,0.0,0.0,1.0,5.0,6.0,4.7,-10.0
Luke Kornet,kornelu01,2026,16,369.0,24.0,2025-12-10,,,LAL,"W, 132-119",*,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,8.0,9.0,0.889,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,10.0,11.7,10.0
Luke Kornet,kornelu01,2026,17,370.0,25.0,2025-12-13,,,OKC,"W, 111-109",*,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,,5.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,-15.0
Luke Kornet,kornelu01,2026,18,371.0,26.0,2025-12-18,,,WAS,"W, 119-94",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,2.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,0.0,2.0,10.0,13.1,12.0
Luke Kornet,kornelu01,2026,19,372.0,27.0,2025-12-19,,,ATL,"W, 126-98",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,2.0,2.0,1.0,4.0,5.0,9.0,0.0,1.0,1.0,1.0,3.0,8.0,9.5,14.0
Luke Kornet,kornelu01,2026,20,373.0,28.0,2025-12-21,,,WAS,"W, 124-113",*,,8.0,11.0,0.727,0.0,0.0,8.0,11.0,0.727,0.727,4.0,4.0,1.0,6.0,6.0,12.0,0.0,0.0,1.0,0.0,3.0,20.0,21.0,13.0
Luke Kornet,kornelu01,2026,21,374.0,29.0,2025-12-23,,,OKC,"W, 130-110",*,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,0.0,0.0,8.0,14.7,1.0
Luke Kornet,kornelu01,2026,22,375.0,30.0,2025-12-25,,,OKC,"W, 117-102",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,6.0,5.2,-4.0
Luke Kornet,kornelu01,2026,23,376.0,31.0,2025-12-27,,,UTA,"L, 114-127",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,3.0,4.0,0.75,3.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,7.0,9.9,-7.0
Luke Kornet,kornelu01,2026,24,377.0,32.0,2025-12-29,,,CLE,"L, 101-113",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,4.0,4.0,1.0,3.0,6.0,9.0,3.0,1.0,1.0,0.0,3.0,10.0,14.9,9.0
Luke Kornet,kornelu01,2026,25,378.0,33.0,2025-12-31,,,NYK,"W, 134-132",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,2.0,0.5,3.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,7.0,12.4,-14.0
Luke Kornet,kornelu01,2026,26,379.0,34.0,2026-01-02,,,IND,"W, 123-113",*,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,0.75,1.0,4.0,5.0,3.0,0.0,0.0,1.0,2.0,9.0,9.9,10.0
Luke Kornet,kornelu01,2026,27,380.0,35.0,2026-01-03,,,POR,"L, 110-115",*,,10.0,12.0,0.833,0.0,0.0,10.0,12.0,0.833,0.833,3.0,3.0,1.0,4.0,4.0,8.0,3.0,0.0,5.0,0.0,6.0,23.0,25.8,4.0
Luke Kornet,kornelu01,2026,28,381.0,36.0,2026-01-06,,,MEM,"L, 105-106",*,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,0.0,0.0,,5.0,2.0,7.0,3.0,0.0,1.0,0.0,1.0,4.0,7.8,-3.0
Luke Kornet,kornelu01,2026,29,382.0,37.0,2026-01-07,,,LAL,"W, 107-91",*,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,3.0,4.0,0.75,3.0,3.0,6.0,1.0,2.0,0.0,1.0,2.0,7.0,7.8,7.0
Luke Kornet,kornelu01,2026,30,383.0,38.0,2026-01-10,,,BOS,"W, 100-95",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,2.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,7.2,-2.0
Luke Kornet,kornelu01,2026,31,384.0,39.0,2026-01-11,,,MIN,"L, 103-104",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,5.0,7.0,12.0,0.0,1.0,1.0,0.0,4.0,6.0,10.1,-21.0
Luke Kornet,kornelu01,2026,32,385.0,40.0,2026-01-13,,,OKC,"L, 98-119",,,3.0,7.0,0.429,0.0,0.0,3.0,7.0,0.429,0.429,2.0,2.0,1.0,6.0,2.0,8.0,1.0,2.0,0.0,1.0,3.0,8.0,9.6,-9.0
Luke Kornet,kornelu01,2026,33,386.0,41.0,2026-01-15,,,MIL,"W, 119-101",,,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,10.0,10.0,8.0
Luke Kornet,kornelu01,2026,34,387.0,42.0,2026-01-17,,,MIN,"W, 126-123",,,4.0,8.0,0.5,0.0,0.0,4.0,8.0,0.5,0.5,0.0,0.0,,4.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0,8.0,10.8,-1.0
Luke Kornet,kornelu01,2026,35,388.0,43.0,2026-01-19,,,UTA,"W, 123-110",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,2.0,0.5,1.0,6.0,7.0,4.0,1.0,3.0,1.0,0.0,7.0,12.4,6.0
Luke Kornet,kornelu01,2026,36,389.0,44.0,2026-01-20,,,HOU,"L, 106-111",,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,2.0,0.0,3.0,8.0,9.6,3.0
Luke Kornet,kornelu01,2026,37,390.0,46.0,2026-01-25,,,NOP,"L, 95-104",,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,1.0,2.0,0.5,6.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,8.1,8.0
Luke Kornet,kornelu01,2026,38,391.0,47.0,2026-01-28,,,HOU,"W, 111-99",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,3.3,8.0
Luke Kornet,kornelu01,2026,39,392.0,48.0,2026-01-31,,,CHO,"L, 106-111",,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,2.1,0.0
Luke Kornet,kornelu01,2026,40,393.0,49.0,2026-02-01,,,ORL,"W, 112-103",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,3.0,2.0,0.0,1.0,3.0,2.0,4.9,3.0
Luke Kornet,kornelu01,2026,41,394.0,50.0,2026-02-04,,,OKC,"W, 116-106",,,2.0,7.0,0.286,0.0,0.0,2.0,7.0,0.286,0.286,0.0,0.0,,9.0,6.0,15.0,2.0,1.0,0.0,0.0,0.0,4.0,10.4,-4.0
Luke Kornet,kornelu01,2026,42,395.0,52.0,2026-02-07,,,DAL,"W, 138-125",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,8.8,14.0
Luke Kornet,kornelu01,2026,43,396.0,53.0,2026-02-10,,,LAL,"W, 136-108",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,2.0,0.0,1.0,6.0,8.0,12.0
Luke Kornet,kornelu01,2026,44,397.0,54.0,2026-02-11,,,GSW,"W, 126-113",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,4.0,7.0,8.0
Luke Kornet,kornelu01,2026,45,398.0,55.0,2026-02-19,,,PHO,"W, 121-94",,,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,,3.0,6.0,9.0,2.0,0.0,1.0,0.0,0.0,10.0,14.5,1.0
Luke Kornet,kornelu01,2026,46,399.0,56.0,2026-02-21,,,SAC,"W, 139-122",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,4.0,9.8,-6.0
Luke Kornet,kornelu01,2026,47,400.0,57.0,2026-02-23,,,DET,"W, 114-103",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.9,-6.0
Luke Kornet,kornelu01,2026,48,401.0,58.0,2026-02-25,,,TOR,"W, 110-107",,,2.0,4.0,0.5,0.0,0.0,2.0,4.0,0.5,0.5,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,5.4,-9.0
Luke Kornet,kornelu01,2026,49,402.0,59.0,2026-02-26,,,BRK,"W, 126-110",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,4.0,4.0,1.0,2.0,5.0,7.0,2.0,0.0,1.0,1.0,1.0,6.0,8.6,2.0
Luke Kornet,kornelu01,2026,50,403.0,60.0,2026-03-01,,,NYK,"L, 89-114",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,-0.5,-10.0
Luke Kornet,kornelu01,2026,51,404.0,61.0,2026-03-03,,,PHI,"W, 131-91",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,4.4,8.0
Luke Kornet,kornelu01,2026,52,405.0,62.0,2026-03-05,,,DET,"W, 121-106",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-5.0
Luke Kornet,kornelu01,2026,53,406.0,63.0,2026-03-06,,,LAC,"W, 116-112",,,5.0,9.0,0.556,0.0,0.0,5.0,9.0,0.556,0.556,0.0,0.0,,5.0,2.0,7.0,2.0,0.0,1.0,2.0,2.0,10.0,9.1,-7.0
Luke Kornet,kornelu01,2026,54,407.0,64.0,2026-03-08,,,HOU,"W, 145-120",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.5,-7.0
Luke Kornet,kornelu01,2026,55,408.0,65.0,2026-03-10,,,BOS,"W, 125-116",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,4.3,6.0
Luke Kornet,kornelu01,2026,56,409.0,66.0,2026-03-12,,,DEN,"L, 131-136",*,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,3.5,-11.0
Luke Kornet,kornelu01,2026,57,410.0,67.0,2026-03-14,,,CHO,"W, 115-102",,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,10.0,13.5,7.0
Luke Kornet,kornelu01,2026,58,411.0,69.0,2026-03-17,,,SAC,"W, 132-104",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,2.0,2.0,1.0,2.0,8.0,10.0,2.0,2.0,1.0,1.0,2.0,4.0,9.1,6.0
Luke Kornet,kornelu01,2026,59,412.0,70.0,2026-03-19,,,PHO,"W, 101-100",,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,-18.0
Luke Kornet,kornelu01,2026,60,413.0,71.0,2026-03-21,,,IND,"W, 134-119",,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,1.0,2.0,0.5,5.0,3.0,8.0,4.0,0.0,1.0,0.0,2.0,9.0,13.1,2.0
Luke Kornet,kornelu01,2026,61,414.0,72.0,2026-03-23,,,MIA,"W, 136-111",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,3.0,4.0,0.75,3.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,5.0,6.8,12.0
Luke Kornet,kornelu01,2026,62,415.0,74.0,2026-03-28,,,MIL,"W, 127-95",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.3,19.0
Luke Kornet,kornelu01,2026,63,416.0,75.0,2026-03-30,,,CHI,"W, 129-114",,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,2.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,10.0,9.9,-8.0
Luke Kornet,kornelu01,2026,64,417.0,77.0,2026-04-02,,,LAC,"W, 118-99",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,4.0,4.0,1.0,2.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,8.0,12.4,14.0
Luke Kornet,kornelu01,2026,65,418.0,78.0,2026-04-04,,,DEN,"L, 134-136 (OT)",,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.9,-6.0
Luke Kornet,kornelu01,2026,66,419.0,79.0,2026-04-06,,,PHI,"W, 115-102",,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,10.0,7.8,7.0
Luke Kornet,kornelu01,2026,67,420.0,80.0,2026-04-08,,,POR,"W, 112-101",*,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,0.0,0.0,,1.0,4.0,5.0,6.0,2.0,1.0,0.0,0.0,10.0,16.6,5.0
Luke Kornet,kornelu01,2026,68,421.0,81.0,2026-04-10,,,DAL,"W, 139-120",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,2.0,5.0,7.0,1.0,1.0,0.0,1.0,2.0,2.0,3.8,10.0
