player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jakob Poeltl,poeltja01,2026,11,606.0,15.0,2025-11-19,,,PHI,"W, 121-112",*,,8.0,10.0,0.8,0.0,0.0,8.0,10.0,0.8,0.8,3.0,4.0,0.75,3.0,5.0,8.0,4.0,1.0,0.0,1.0,3.0,19.0,20.0,4.0
Jakob Poeltl,poeltja01,2026,12,607.0,16.0,2025-11-21,,,WAS,"W, 140-110",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,4.0,5.0,9.0,1.0,0.0,1.0,1.0,3.0,3.0,5.8,9.0
Jakob Poeltl,poeltja01,2026,13,608.0,18.0,2025-11-24,,,CLE,"W, 110-99",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,1.0,1.0,1.0,3.0,10.0,13.0,1.0,2.0,0.0,2.0,2.0,7.0,10.4,4.0
Jakob Poeltl,poeltja01,2026,14,609.0,19.0,2025-11-26,,,IND,"W, 97-95",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,0.0,0.0,,3.0,6.0,9.0,3.0,1.0,1.0,2.0,4.0,8.0,9.5,12.0
Jakob Poeltl,poeltja01,2026,15,610.0,20.0,2025-11-29,,,CHO,"L, 111-118 (OT)",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,0.0,0.0,,5.0,6.0,11.0,9.0,2.0,1.0,3.0,4.0,8.0,15.1,-5.0
Jakob Poeltl,poeltja01,2026,16,611.0,22.0,2025-12-02,,,POR,"W, 121-118",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,1.0,1.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,2.0,5.0,11.0,9.4,7.0
Jakob Poeltl,poeltja01,2026,17,612.0,24.0,2025-12-05,,,CHO,"L, 86-111",*,,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,1.0,2.0,0.5,3.0,4.0,7.0,1.0,2.0,1.0,3.0,3.0,5.0,4.4,-6.0
Jakob Poeltl,poeltja01,2026,18,613.0,25.0,2025-12-07,,,BOS,"L, 113-121",*,,4.0,9.0,0.444,0.0,0.0,4.0,9.0,0.444,0.444,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,6.5,-18.0
Jakob Poeltl,poeltja01,2026,19,614.0,26.0,2025-12-09,,,NYK,"L, 101-117",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,0.0,0.0,,4.0,5.0,9.0,3.0,2.0,0.0,2.0,3.0,10.0,12.3,-18.0
Jakob Poeltl,poeltja01,2026,20,615.0,27.0,2025-12-15,,,MIA,"W, 106-96",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,0.0,0.0,,2.0,6.0,8.0,2.0,0.0,1.0,4.0,2.0,8.0,5.9,-9.0
Jakob Poeltl,poeltja01,2026,21,616.0,30.0,2025-12-21,,,BRK,"L, 81-96",*,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.3,0.0
Jakob Poeltl,poeltja01,2026,22,617.0,55.0,2026-02-11,,,DET,"L, 95-113",*,,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,1.0,2.0,0.5,2.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,9.0,6.1,-2.0
Jakob Poeltl,poeltja01,2026,23,618.0,56.0,2026-02-19,,,CHI,"W, 110-101",,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,-0.8,2.0
Jakob Poeltl,poeltja01,2026,24,619.0,57.0,2026-02-22,,,MIL,"W, 122-94",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,4.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,6.0,11.8,14.0
Jakob Poeltl,poeltja01,2026,25,620.0,59.0,2026-02-25,,,SAS,"L, 107-110",,,5.0,11.0,0.455,0.0,0.0,5.0,11.0,0.455,0.455,5.0,5.0,1.0,3.0,4.0,7.0,2.0,1.0,3.0,0.0,4.0,15.0,15.5,18.0
Jakob Poeltl,poeltja01,2026,26,621.0,60.0,2026-02-28,,,WAS,"W, 134-125",*,,7.0,7.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,4.0,5.0,0.8,3.0,7.0,10.0,3.0,3.0,1.0,1.0,6.0,18.0,22.1,18.0
Jakob Poeltl,poeltja01,2026,27,622.0,61.0,2026-03-03,,,NYK,"L, 95-111",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,1.0,1.0,1.0,2.0,5.0,7.0,0.0,0.0,1.0,2.0,3.0,9.0,6.8,-10.0
Jakob Poeltl,poeltja01,2026,28,623.0,62.0,2026-03-05,,,MIN,"L, 107-115",*,,4.0,5.0,0.8,0.0,0.0,4.0,5.0,0.8,0.8,1.0,2.0,0.5,3.0,4.0,7.0,4.0,2.0,1.0,1.0,3.0,9.0,13.3,-23.0
Jakob Poeltl,poeltja01,2026,29,624.0,63.0,2026-03-08,,,DAL,"W, 122-92",*,,8.0,9.0,0.889,0.0,0.0,8.0,9.0,0.889,0.889,0.0,0.0,,2.0,8.0,10.0,4.0,1.0,2.0,1.0,2.0,16.0,20.1,16.0
Jakob Poeltl,poeltja01,2026,30,625.0,65.0,2026-03-11,,,NOP,"L, 111-122",*,,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,3.0,0.0,4.0,8.0,7.9,-8.0
Jakob Poeltl,poeltja01,2026,31,626.0,66.0,2026-03-13,,,PHO,"W, 122-115",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,2.0,5.0,6.0,2.6,-3.0
Jakob Poeltl,poeltja01,2026,32,627.0,67.0,2026-03-15,,,DET,"W, 119-108",*,,9.0,12.0,0.75,0.0,0.0,9.0,12.0,0.75,0.75,3.0,5.0,0.6,9.0,9.0,18.0,5.0,0.0,1.0,0.0,3.0,21.0,27.4,2.0
Jakob Poeltl,poeltja01,2026,33,628.0,68.0,2026-03-18,,,CHI,"W, 139-109",*,,7.0,10.0,0.7,0.0,0.0,7.0,10.0,0.7,0.7,3.0,3.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,2.0,5.0,17.0,15.1,33.0
Jakob Poeltl,poeltja01,2026,34,629.0,69.0,2026-03-20,,,DEN,"L, 115-121",*,,10.0,14.0,0.714,0.0,0.0,10.0,14.0,0.714,0.714,3.0,6.0,0.5,5.0,6.0,11.0,2.0,2.0,0.0,0.0,4.0,23.0,23.1,-2.0
Jakob Poeltl,poeltja01,2026,35,630.0,70.0,2026-03-22,,,PHO,"L, 98-120",*,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.7,-13.0
Jakob Poeltl,poeltja01,2026,36,631.0,72.0,2026-03-25,,,LAC,"L, 94-119",*,,5.0,9.0,0.556,0.0,0.0,5.0,9.0,0.556,0.556,0.0,2.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,3.0,10.0,7.0,-11.0
Jakob Poeltl,poeltja01,2026,37,632.0,73.0,2026-03-27,,,NOP,"W, 119-106",*,,9.0,11.0,0.818,0.0,0.0,9.0,11.0,0.818,0.818,0.0,0.0,,4.0,7.0,11.0,3.0,1.0,1.0,1.0,4.0,18.0,20.0,15.0
Jakob Poeltl,poeltja01,2026,38,633.0,74.0,2026-03-29,,,ORL,"W, 139-87",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,1.0,2.0,0.5,1.0,6.0,7.0,3.0,1.0,1.0,0.0,3.0,11.0,12.8,29.0
Jakob Poeltl,poeltja01,2026,39,634.0,75.0,2026-03-31,,,DET,"L, 116-127",*,,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,1.0,2.0,0.5,3.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,13.0,11.2,-16.0
Jakob Poeltl,poeltja01,2026,40,635.0,76.0,2026-04-01,,,SAC,"L, 115-123",*,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,6.0,8.0,0.75,1.0,4.0,5.0,1.0,1.0,0.0,0.0,2.0,18.0,16.8,-9.0
Jakob Poeltl,poeltja01,2026,41,636.0,77.0,2026-04-03,,,MEM,"W, 128-96",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,0.0,0.0,,1.0,6.0,7.0,4.0,2.0,1.0,0.0,4.0,8.0,11.8,14.0
Jakob Poeltl,poeltja01,2026,42,637.0,78.0,2026-04-05,,,BOS,"L, 101-115",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,14.0,6.9,-16.0
Jakob Poeltl,poeltja01,2026,43,638.0,79.0,2026-04-07,,,MIA,"W, 121-95",*,,8.0,13.0,0.615,0.0,0.0,8.0,13.0,0.615,0.615,1.0,3.0,0.333,3.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,17.0,16.3,4.0
Jakob Poeltl,poeltja01,2026,44,639.0,80.0,2026-04-09,,,MIA,"W, 128-114",*,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,6.0,4.6,4.0
Jakob Poeltl,poeltja01,2026,45,640.0,81.0,2026-04-10,,,NYK,"L, 95-112",*,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,2.5,-14.0
Jakob Poeltl,poeltja01,2026,46,641.0,82.0,2026-04-12,,,BRK,"W, 136-101",*,,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,5.0,0.2,0.0,5.0,5.0,2.0,2.0,1.0,3.0,2.0,11.0,9.7,16.0
