player_id,source_file_id,ROLE_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean,games_played_mean,ROLE_ci_lo,ROLE_ci_hi,PTS_ci_lo,PTS_ci_hi,REB_ci_lo,REB_ci_hi,AST_ci_lo,AST_ci_hi,STL_ci_lo,STL_ci_hi,BLK_ci_lo,BLK_ci_hi,TOV_ci_lo,TOV_ci_hi,FG3M_ci_lo,FG3M_ci_hi,FGM_ci_lo,FGM_ci_hi,FGA_ci_lo,FGA_ci_hi,FTM_ci_lo,FTM_ci_hi,FTA_ci_lo,FTA_ci_hi,FG%_ci_lo,FG%_ci_hi,FT%_ci_lo,FT%_ci_hi,games_played_ci_lo,games_played_ci_hi
Julian Champagnie,champju01,26.840475609756098,15.463853658536587,9.7265,2.5976829268292687,1.835878048780488,1.2174024390243905,1.5551951219512192,2.1995365853658537,6.068829268292684,12.891012195121952,1.4062317073170734,2.266548780487805,0.4697809662571176,0.6191934000051785,43.068,20.869817073170733,33.71951219512195,11.225609756097562,20.746036585365854,6.957317073170732,13.020426829268292,1.8353658536585369,3.414634146341464,1.1951219512195124,2.4350609756097543,0.8109756097560976,1.6646341463414636,0.9817073170731708,2.1341463414634148,1.451219512195122,2.9878048780487805,3.884146341463415,8.664634146341465,9.217378048780487,17.160670731707317,0.8109756097560976,2.05091463414634,1.451219512195122,3.073170731707317,0.3681952786119453,0.5690056134723336,0.4411515453639082,0.7702813469206912,36.0,50.0
Josh Christopher,chrisjo01,9.246743902439023,5.760829268292683,1.4363658536585366,1.4244146341463415,1.0261829268292684,0.5344756097560975,1.008,0.3832073170731708,2.308378048780488,5.484073170731707,0.6951341463414635,1.1296463414634148,0.4230213384564297,0.6171883643584821,31.032,5.83689024390244,13.065243902439022,3.1158536585365857,8.792682926829269,0.766158536585366,2.2195121951219514,0.7682926829268293,2.221646341463413,0.5121951219512195,1.6219512195121952,0.2560975609756097,0.8963414634146342,0.5121951219512195,1.579268292682927,0.1707317073170731,0.6402439024390244,0.9817073170731708,3.758231707317072,3.071036585365854,8.410670731707315,0.339329268292683,1.152439024390244,0.5975609756097562,1.7521341463414617,0.252678196120819,0.5834429824561402,0.4,0.8333333333333334,23.950000000000003,38.04999999999996
Torrey Craig,craigto01,17.931439024390244,10.884829268292684,7.203426829268293,2.021378048780488,1.0643414634146342,1.2598292682926828,1.1871829268292686,2.386743902439025,3.743463414634147,8.517890243902439,0.8931829268292684,1.4266341463414636,0.4389513407689451,0.6271447948064263,45.748,14.085365853658535,21.94115853658537,7.597560975609756,13.959451219512196,5.288414634146342,9.26219512195122,1.4064024390243903,2.731707317073171,0.6829268292682927,1.4939024390243902,0.8515243902439027,1.7500000000000002,0.7682926829268293,1.6646341463414636,1.6646341463414636,3.2012195121951224,2.432926829268293,5.207317073170732,6.272256097560976,10.969512195121952,0.5121951219512195,1.2804878048780488,0.8963414634146342,1.920731707317073,0.3412213073579837,0.5413065871509892,0.457012987012987,0.8,39.0,53.0
Jae Crowder,crowdja01,8.67129268292683,5.512073170731708,3.313304878048781,1.208268292682927,0.6701219512195123,0.1623658536585366,0.6651707317073171,1.0791951219512197,1.7722804878048783,4.31968292682927,0.957719512195122,1.372,0.4112312486031111,0.6995889764197286,28.122,5.760060975609757,11.99390243902439,3.1137195121951224,8.152439024390244,2.046646341463415,4.739939024390242,0.6829268292682927,1.7926829268292683,0.3414634146341463,1.024390243902439,0.0426829268292682,0.2987804878048781,0.3414634146341463,1.024390243902439,0.5975609756097562,1.579268292682927,0.853658536585366,2.819207317073169,2.5609756097560976,6.319207317073169,0.426829268292683,1.53871951219512,0.6829268292682927,2.176829268292683,0.2744533784736916,0.5680883720930231,0.5,0.8711693548387095,21.0,35.0
Johnny Davis,davisjo06,12.830743902439028,7.647414634146342,3.4796829268292684,1.4069146341463414,1.088158536585366,0.5925243902439025,0.798,0.84,3.0722317073170733,7.330536585365855,0.8565609756097561,1.558439024390244,0.4189655936474555,0.5488706838049461,41.832,9.43079268292683,16.313414634146334,5.079268292682928,10.201219512195122,2.2195121951219514,4.823170731707317,0.853658536585366,1.9634146341463417,0.6829268292682927,1.5365853658536586,0.2987804878048781,0.8963414634146342,0.426829268292683,1.1545731707317055,0.5121951219512195,1.2378048780487805,1.7051829268292686,4.567073170731708,4.908536585365854,9.98780487804878,0.426829268292683,1.3658536585365857,0.9817073170731708,2.2195121951219514,0.2837789917577151,0.5454844497607655,0.3636363636363636,0.75,34.0,49.04999999999996
Terence Davis,daviste02,4.279646341463415,2.360536585365854,1.3451951219512197,1.0564878048780488,0.2141829268292683,0.0557439024390243,0.3055243902439024,0.4942682926829269,0.7945,2.8257804878048782,0.1965121951219512,0.3255853658536585,0.2815800487031286,0.6036720571396268,22.892,2.518292682926829,6.06310975609756,1.064939024390244,4.01219512195122,0.6829268292682927,2.093597560975608,0.5121951219512195,1.579268292682927,0.0426829268292682,0.426829268292683,0.0,0.1280487804878048,0.0853658536585365,0.5548780487804879,0.2134146341463415,0.853658536585366,0.2560975609756097,1.4939024390243902,1.4939024390243902,4.310975609756098,0.0426829268292682,0.3841463414634146,0.1280487804878048,0.5975609756097562,0.1153846153846153,0.4727751196172248,0.25,1.0,16.0,30.0
Spencer Dinwiddie,dinwisp01,67.56528048780488,40.6309024390244,9.575231707317077,16.45768292682927,3.1844878048780494,1.114621951219512,4.740707317073171,5.560304878048781,12.95606097560976,31.092548780487807,8.743256097560977,11.368597560975612,0.4166319491036797,0.7692069890509965,76.122,60.1829268292683,74.82530487804878,33.676829268292686,47.72164634146342,7.853658536585367,11.270426829268292,13.741768292682927,19.166768292682924,2.475609756097561,3.884146341463415,0.7682926829268293,1.4939024390243902,3.841463414634146,5.676829268292683,4.609756097560976,6.5304878048780495,10.369817073170733,15.664634146341465,26.79634146341464,35.98170731707317,7.000000000000001,10.672865853658536,9.345426829268291,13.660670731707317,0.362993325313361,0.4711552316559521,0.6942013636477578,0.8356505630575732,72.0,80.0
Jeff Dowtin Jr.,dowtije01,16.689621951219515,10.928621951219514,2.856170731707317,3.771463414634147,1.2045975609756097,0.5063902439024389,0.825829268292683,1.3201829268292686,4.163378048780488,8.38139024390244,1.1619146341463416,1.821109756097561,0.4983597139190115,0.6376279201620731,35.0,11.818902439024392,22.23780487804878,7.000000000000001,15.197256097560974,1.8353658536585369,4.140243902439025,2.4734756097560977,5.25,0.7256097560975611,1.707317073170732,0.2560975609756097,0.7682926829268293,0.4695121951219512,1.2378048780487805,0.7682926829268293,1.920731707317073,2.644207317073171,6.191158536585364,5.585060975609757,11.953353658536583,0.6402439024390244,1.8353658536585369,1.1097560975609757,2.603658536585366,0.3780458629945151,0.6199052338723698,0.4544596912521441,0.8205128205128205,28.0,43.0
PJ Dozier,doziepj01,2.242987804878049,1.3006341463414632,0.8324024390243904,0.8636463414634146,0.2986951219512195,0.0110121951219512,0.2336463414634146,0.2929756097560976,0.485219512195122,1.0528170731707318,0.2682195121951219,0.9705243902439026,0.4611547287531335,0.2791604567573182,18.78,1.1929878048780491,3.5000000000000004,0.5975609756097562,2.136280487804876,0.3414634146341463,1.3658536585365857,0.3841463414634146,1.4533536585365836,0.0853658536585365,0.5548780487804879,0.0,0.0426829268292682,0.0426829268292682,0.426829268292683,0.0853658536585365,0.5121951219512195,0.1280487804878048,0.9817073170731708,0.426829268292683,1.7500000000000002,0.0426829268292682,0.5548780487804879,0.4695121951219512,1.579268292682927,0.1997560975609756,0.7503787878787875,0.0625,0.5384615384615384,12.950000000000005,25.0
Chris Duarte,duartch01,9.420719512195122,7.479158536585366,3.444853658536585,1.6999756097560976,0.5324268292682928,0.1764512195121951,0.6342682926829268,1.318560975609756,2.368390243902439,5.682548780487805,1.3356341463414636,1.9080975609756097,0.4154211873189432,0.6995352308000579,38.122,6.573170731707317,12.676829268292684,4.695121951219512,10.542682926829269,2.2195121951219514,4.823170731707317,1.0670731707317074,2.4350609756097543,0.2560975609756097,0.8109756097560976,0.0426829268292682,0.3414634146341463,0.3414634146341463,0.941158536585364,0.8109756097560976,2.00609756097561,1.152439024390244,3.7155487804878033,3.414634146341464,7.855792682926828,0.7256097560975611,2.091463414634146,1.0670731707317074,2.774390243902439,0.2659804753820033,0.5659101522368544,0.5263157894736842,0.8810224089635853,31.0,45.0
David Duke Jr.,dukeda01,4.7658048780487805,3.564536585365854,1.364317073170732,0.8864390243902439,0.296048780487805,0.0011097560975609,0.5215,0.5498414634146341,1.369780487804878,2.8314146341463418,0.3669878048780488,0.5822804878048781,0.4847524508428752,0.6267999776623449,17.03,2.432926829268293,7.341463414634147,1.451219512195122,6.020426829268291,0.5121951219512195,2.304878048780488,0.3820121951219513,1.4533536585365836,0.0853658536585365,0.5548780487804879,0.0,0.0,0.2134146341463415,0.9390243902439024,0.2134146341463415,0.9817073170731708,0.5121951219512195,2.4350609756097543,1.2783536585365856,4.737804878048781,0.0853658536585365,0.7256097560975611,0.2112804878048781,1.0265243902439003,0.2665277777777778,0.7142857142857143,0.2992857142857143,0.9333333333333332,11.0,23.0
Kessler Edwards,edwarke02,17.046536585365853,10.309719512195125,5.989268292682928,2.30829268292683,1.176,1.047780487804878,0.9053902439024392,1.6784634146341464,3.832670731707317,8.10378048780488,0.8087560975609758,1.1352804878048783,0.4728354266600065,0.7122287284935258,46.192,12.93079268292683,21.215548780487804,6.997865853658538,13.78871951219512,4.140243902439025,8.152439024390244,1.5365853658536586,3.1158536585365857,0.7682926829268293,1.579268292682927,0.6807926829268295,1.451219512195122,0.5975609756097562,1.239939024390242,1.0670731707317074,2.2195121951219514,2.432926829268293,5.2926829268292686,5.802743902439025,10.416768292682926,0.4695121951219512,1.2378048780487805,0.7256097560975611,1.579268292682927,0.3549748677248677,0.5876715876715874,0.5216521739130434,0.8695652173913043,39.0,53.0
Bruno Fernando,fernabr01,12.887939024390246,6.620634146341464,5.348426829268293,1.7858536585365854,0.5594024390243904,1.1016463414634148,1.4826341463414636,0.0,2.7224024390243904,5.014987804878048,1.1741219512195122,1.9162926829268292,0.5432463885949874,0.6137570457312158,34.31,9.129878048780489,17.036890243902434,4.394207317073171,9.219512195121952,3.4551829268292686,7.431097560975607,1.024390243902439,2.603658536585366,0.2987804878048781,0.8109756097560976,0.6402439024390244,1.6219512195121952,0.9368902439024392,2.1341463414634148,0.0,0.0,1.579268292682927,4.054878048780488,3.241768292682927,7.000000000000001,0.6381097560975612,1.7926829268292683,1.152439024390244,2.774390243902439,0.3959616226470159,0.6797739214601769,0.4330952380952381,0.7951282051282048,27.0,41.04999999999996
Malachi Flynn,flynnma01,14.7514756097561,8.308487804878048,3.107573170731708,3.0491829268292685,1.2306341463414634,0.072560975609756,1.525317073170732,1.0223414634146344,2.7101097560975616,6.751926829268292,1.686573170731707,2.4054390243902444,0.4004943266141878,0.7014693428537774,34.756,10.329268292682928,19.465548780487804,5.461280487804879,11.739939024390242,1.9634146341463417,4.396341463414634,1.9634146341463417,4.31310975609756,0.7256097560975611,1.7500000000000002,0.0,0.1707317073170731,0.9390243902439024,2.1341463414634148,0.5975609756097562,1.4939024390243902,1.451219512195122,4.2682926829268295,4.182926829268293,9.650609756097555,0.9390243902439024,2.563109756097559,1.451219512195122,3.457317073170732,0.2710104701004848,0.5267453157529493,0.5311160714285714,0.8548503973819542,27.0,42.0
Richaun Holmes,holmeri01,19.135012195121952,12.20390243902439,9.386487804878048,1.978439024390244,0.5855243902439025,1.2509512195121952,1.3412682926829271,0.0379024390243902,4.73840243902439,7.797317073170732,2.231719512195122,3.0988658536585367,0.607111454164951,0.7215569816928221,39.9,14.341463414634148,24.203353658536585,8.451219512195122,16.176829268292686,6.528353658536586,12.634146341463415,1.3231707317073171,2.6911585365853643,0.3414634146341463,0.853658536585366,0.8109756097560976,1.7500000000000002,0.853658536585366,1.837499999999998,0.0,0.1280487804878048,3.1564024390243905,6.617987804878047,5.461280487804879,10.246036585365852,1.4490853658536589,3.030487804878049,2.048780487804878,4.225609756097561,0.4947647270114942,0.705905695611578,0.5868294748729532,0.8429017857142856,33.0,48.0
Talen Horton-Tucker,hortota01,31.767621951219517,21.385256097560976,5.6135731707317085,6.10690243902439,1.6215243902439025,0.905560975609756,2.819378048780488,2.468268292682927,7.414280487804879,17.083414634146344,3.9653292682926833,5.669487804878048,0.4342465743861246,0.6993342927381964,58.074,25.432621951219517,37.90457317073171,15.613414634146343,27.630792682926817,4.225609756097561,7.128048780487806,4.479573170731708,7.939024390243903,1.1097560975609757,2.176829268292683,0.5954268292682929,1.2378048780487805,2.048780487804878,3.713414634146342,1.707317073170732,3.246036585365852,5.247865853658537,10.032621951219513,12.632012195121952,21.94115853658537,2.689024390243903,5.25,4.01219512195122,7.426829268292684,0.350689675018225,0.5206643387948785,0.5813854104551779,0.8051948051948052,52.0,64.0
Reggie Jackson,jacksre01,23.977817073170733,14.731670731707318,3.741926829268293,5.140731707317073,1.416817073170732,0.4007073170731707,2.240256097560976,2.362926829268293,5.612804878048782,13.4459756097561,1.406658536585366,1.9743414634146343,0.4167339660820826,0.7112842207452372,52.766,18.3109756097561,29.03506097560975,10.628048780487806,18.867987804878048,2.68689024390244,4.910670731707316,3.628048780487805,6.620121951219509,0.9817073170731708,1.878048780487805,0.1707317073170731,0.5996951219512177,1.4939024390243902,3.030487804878049,1.6646341463414636,3.073170731707317,3.798780487804878,7.597560975609756,9.90030487804878,17.160670731707317,0.853658536585366,2.048780487804878,1.321036585365854,2.689024390243903,0.3290324968539492,0.4983788395904436,0.5554093567251462,0.8401052631578946,45.0,60.0
James Johnson,johnsja01,3.0264756097560976,1.305670731707317,0.8194268292682927,0.6135243902439024,0.307829268292683,0.2396219512195121,0.5054512195121952,0.0207439024390243,0.5948292682926829,1.3644024390243903,0.1588658536585366,0.3107317073170731,0.4333164715585914,0.5118158409321799,19.76,1.790548780487805,4.569207317073169,0.6402439024390244,2.2195121951219514,0.3841463414634146,1.3231707317073171,0.2966463414634148,1.0265243902439003,0.0853658536585365,0.5548780487804879,0.0853658536585365,0.426829268292683,0.2560975609756097,0.853658536585366,0.0,0.0853658536585365,0.1707317073170731,1.1097560975609757,0.7256097560975611,2.2621951219512195,0.040548780487805,0.3414634146341463,0.1280487804878048,0.5548780487804879,0.1950432730133753,0.6674242424242417,0.1111111111111111,1.0,13.0,26.0
Keldon Johnson,johnske04,60.5049268292683,43.44754878048781,15.048890243902438,6.664768292682927,2.402878048780488,1.1631097560975612,4.055048780487805,4.615987804878049,16.011475609756097,34.170926829268296,7.080329268292682,9.676219512195123,0.4685568671956248,0.7315156380946695,70.868,53.78048780487805,67.56707317073172,36.87804878048781,50.63262195121951,12.634146341463415,17.54481707317073,5.420731707317073,8.067073170731708,1.8353658536585369,3.030487804878049,0.8109756097560976,1.5365853658536586,3.2439024390243905,4.865853658536586,3.670731707317073,5.634146341463415,13.270121951219512,18.82317073170732,29.23353658536585,39.48384146341464,5.420731707317073,8.837499999999999,7.725609756097562,11.73780487804878,0.4188409419578297,0.514078508232172,0.6526707466849851,0.8093585363165435,66.0,76.0
Kai Jones,joneska01,17.124646341463418,11.680012195121952,7.404719512195123,1.474439024390244,1.1358780487804878,1.544268292682927,1.2884268292682928,0.0834024390243902,4.758121951219513,6.748512195121951,1.4249268292682928,2.2177195121951216,0.7042382268143489,0.6423890598027872,45.564,13.144207317073173,21.59756097560976,8.02439024390244,15.453353658536583,5.121951219512195,9.81920731707317,0.9795731707317076,2.048780487804878,0.6829268292682927,1.579268292682927,0.9817073170731708,2.1341463414634148,0.8515243902439027,1.7500000000000002,0.0,0.1707317073170731,3.158536585365854,6.573170731707317,4.692987804878049,8.963414634146343,0.8109756097560976,2.0082317073170715,1.4939024390243902,3.073170731707317,0.5831386292834891,0.8143934353515191,0.4680141843971631,0.8,38.0,52.04999999999996
Cory Joseph,josepco01,16.98908536585366,9.179646341463416,3.659207317073171,4.392926829268293,1.147658536585366,0.2730853658536585,1.299268292682927,1.9358414634146344,3.24040243902439,7.87679268292683,0.9956219512195122,1.5000487804878049,0.4120268469109882,0.6625935783359537,47.966,12.93079268292683,21.215548780487804,6.357621951219513,11.953353658536583,2.518292682926829,4.908536585365854,3.1137195121951224,5.719512195121951,0.766158536585366,1.579268292682927,0.1280487804878048,0.4695121951219512,0.8109756097560976,1.7926829268292683,1.3231707317073171,2.5609756097560976,2.00609756097561,4.353658536585366,5.548780487804878,10.160670731707317,0.5548780487804879,1.4960365853658515,0.9817073170731708,2.136280487804876,0.3044565734884037,0.526188858695652,0.4666666666666667,0.8294715447154469,41.0,56.0
Braxton Key,keybr01,3.0613048780487806,1.7389878048780487,0.8382073170731708,0.2163170731707317,0.4549146341463415,0.0050365853658536,0.2111951219512195,0.0263780487804878,0.3901219512195122,1.2798048780487807,0.8228414634146343,1.5493902439024392,0.3064168454098895,0.5285586001466741,16.23,1.6219512195121952,4.524390243902439,0.8942073170731709,2.689024390243903,0.3841463414634146,1.3231707317073171,0.0832317073170733,0.3841463414634146,0.1707317073170731,0.7682926829268293,0.0,0.0426829268292682,0.0853658536585365,0.3841463414634146,0.0,0.0853658536585365,0.0853658536585365,0.853658536585366,0.5954268292682929,2.091463414634146,0.2966463414634148,1.5365853658536586,0.6829268292682927,2.518292682926829,0.08,0.5910511363636363,0.2722984562607204,0.7918269230769229,11.0,22.0
Kevin Knox,knoxke01,9.606987804878049,7.849560975609757,2.811951219512195,0.948329268292683,0.4520975609756097,0.6024268292682927,0.8663780487804879,1.0447926829268297,2.814682926829269,5.919012195121952,0.9558414634146344,1.3743902439024391,0.4750342232302277,0.6977290756738258,33.024,6.445121951219512,12.935060975609757,4.7804878048780495,11.485975609756094,1.6646341463414636,4.225609756097561,0.5121951219512195,1.4085365853658538,0.2134146341463415,0.6829268292682927,0.2987804878048781,0.9390243902439024,0.4695121951219512,1.3231707317073171,0.5975609756097562,1.6646341463414636,1.4939024390243902,4.310975609756098,3.711280487804879,8.496036585365852,0.5100609756097563,1.4939024390243902,0.7682926829268293,2.1341463414634148,0.3389649578195977,0.612437707641196,0.5,0.8801176470588234,26.0,41.0
Vit Krejci,krejcvi01,23.10776829268293,13.644536585365856,5.708585365853659,5.044865853658537,1.4325243902439024,0.8789268292682928,1.899390243902439,2.955878048780488,5.018231707317074,10.156317073170731,0.9187073170731708,1.4455,0.4941223253996595,0.6365046653929276,46.002,17.839329268292683,28.60182926829268,9.859756097560975,17.63445121951219,4.1381097560975615,7.597560975609756,3.628048780487805,6.445121951219512,0.9390243902439024,1.9634146341463417,0.5548780487804879,1.2378048780487805,1.2804878048780488,2.5609756097560976,2.048780487804878,3.886280487804876,3.2865853658536586,6.829268292682928,7.463109756097562,13.27439024390244,0.5121951219512195,1.3231707317073171,0.9390243902439024,2.00609756097561,0.3972621204278813,0.5979877611775731,0.4439613526570048,0.8085612968591691,38.95,53.0
