player_id,season,games_played_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean
kellymi01,2026,14,1.8353658536585369,1.024390243902439,0.5121951219512195,0.1707317073170731,0.0426829268292682,0.2560975609756097,0.426829268292683,0.6829268292682927,1.878048780487805,0.0426829268292682,0.0426829268292682,0.3636363636363636,1.0
kentja01,2026,5,0.426829268292683,0.2134146341463415,0.0,0.0426829268292682,0.0426829268292682,0.0,0.0426829268292682,0.1707317073170731,0.2987804878048781,0.0426829268292682,0.0426829268292682,0.5714285714285714,1.0
knuepko01,2026,81,63.93902439024391,18.439024390243905,11.695121951219512,2.432926829268293,0.8109756097560976,6.871951219512195,11.652439024390244,21.981707317073173,46.268292682926834,8.323170731707318,9.646341463414634,0.4750922509225092,0.8628318584070797
konanya01,2026,41,7.51219512195122,4.993902439024391,0.5121951219512195,0.2134146341463415,1.2804878048780488,0.9817073170731708,0.0426829268292682,2.731707317073171,4.2682926829268295,2.00609756097561,2.6463414634146343,0.64,0.7580645161290323
laniech01,2026,34,3.414634146341464,0.9817073170731708,0.7256097560975611,0.2987804878048781,0.0,0.1280487804878048,0.8109756097560976,1.1951219512195124,3.798780487804878,0.2134146341463415,0.2560975609756097,0.3146067415730337,0.8333333333333334
loveca01,2026,49,21.72560975609756,4.865853658536586,5.25,1.152439024390244,0.1707317073170731,2.6463414634146343,3.969512195121952,8.109756097560975,20.914634146341463,1.5365853658536586,2.091463414634146,0.3877551020408163,0.7346938775510204
loverla01,2026,2,0.5975609756097562,0.6402439024390244,0.1280487804878048,0.1280487804878048,0.0426829268292682,0.0853658536585365,0.0,0.2560975609756097,0.426829268292683,0.0853658536585365,0.2134146341463415,0.6,0.4
maluakh01,2026,46,5.932926829268293,5.676829268292683,0.2560975609756097,0.2134146341463415,1.4085365853658538,1.0670731707317074,0.2134146341463415,2.3902439024390247,4.481707317073171,0.9390243902439024,1.3231707317073171,0.5333333333333333,0.7096774193548387
manonch01,2026,9,0.2987804878048781,0.426829268292683,0.1280487804878048,0.2134146341463415,0.0853658536585365,0.0426829268292682,0.0,0.0853658536585365,0.2560975609756097,0.1280487804878048,0.1707317073170731,0.3333333333333333,0.75
martial01,2026,23,2.176829268292683,0.8963414634146342,0.5121951219512195,0.3414634146341463,0.1707317073170731,0.3414634146341463,0.1707317073170731,0.6829268292682927,2.1341463414634148,0.6402439024390244,0.8109756097560976,0.32,0.7894736842105263
mashaja01,2026,31,8.195121951219512,3.457317073170732,2.9451219512195124,1.579268292682927,0.5975609756097562,2.091463414634146,0.8109756097560976,3.2865853658536586,8.323170731707318,0.8109756097560976,1.4939024390243902,0.3948717948717948,0.5428571428571428
mbengbe01,2026,15,5.207317073170732,2.432926829268293,2.6463414634146343,1.451219512195122,0.2134146341463415,0.9390243902439024,0.2560975609756097,2.1341463414634148,4.2682926829268295,0.6829268292682927,1.0670731707317074,0.5,0.64
mcneeli01,2026,31,5.634146341463415,3.1158536585365857,1.024390243902439,0.2134146341463415,0.1280487804878048,0.5548780487804879,1.024390243902439,1.6219512195121952,4.054878048780488,1.3658536585365857,1.6646341463414636,0.4,0.8205128205128205
moralal01,2026,4,0.3414634146341463,0.1280487804878048,0.1707317073170731,0.0,0.0,0.1707317073170731,0.0,0.1280487804878048,0.2987804878048781,0.0853658536585365,0.0853658536585365,0.4285714285714285,1.0
murraco01,2026,57,20.65853658536585,12.164634146341465,4.524390243902439,2.2195121951219514,2.2621951219512195,2.518292682926829,0.7256097560975611,8.451219512195122,14.597560975609756,3.030487804878049,4.609756097560976,0.5789473684210527,0.6574074074074074
nelsogr01,2026,4,0.7256097560975611,0.2560975609756097,0.2134146341463415,0.0426829268292682,0.2134146341463415,0.1707317073170731,0.0,0.2134146341463415,0.3841463414634146,0.2987804878048781,0.426829268292683,0.5555555555555556,0.7
nembhry01,2026,60,16.945121951219512,5.676829268292683,13.48780487804878,1.0670731707317074,0.0853658536585365,3.628048780487805,2.048780487804878,6.914634146341464,16.646341463414636,1.0670731707317074,1.3231707317073171,0.4153846153846154,0.8064516129032258
newelas01,2026,44,9.689024390243905,4.097560975609756,1.1097560975609757,0.6829268292682927,0.6402439024390244,0.9817073170731708,1.2378048780487805,3.884146341463415,7.213414634146342,0.6829268292682927,1.2378048780487805,0.5384615384615384,0.5517241379310345
odurojo01,2026,3,1.0670731707317074,0.9817073170731708,0.1707317073170731,0.0,0.0,0.0853658536585365,0.0,0.4695121951219512,0.7256097560975611,0.1280487804878048,0.2560975609756097,0.6470588235294118,0.5
okanito01,2026,6,2.5609756097560976,0.8963414634146342,0.2560975609756097,0.1707317073170731,0.1280487804878048,0.1280487804878048,0.3841463414634146,1.0670731707317074,2.9878048780487805,0.0426829268292682,0.3414634146341463,0.3571428571428571,0.125
olbrila01,2026,37,3.798780487804878,4.7804878048780495,1.7926829268292683,0.5121951219512195,0.3414634146341463,0.6829268292682927,0.0853658536585365,1.5365853658536586,3.2865853658536586,0.6402439024390244,1.707317073170732,0.4675324675324675,0.375
omierno01,2026,6,0.7256097560975611,0.2987804878048781,0.0853658536585365,0.0426829268292682,0.0,0.0,0.0,0.2987804878048781,0.426829268292683,0.1280487804878048,0.1280487804878048,0.7,1.0
peavymi01,2026,61,11.182926829268292,4.993902439024391,2.603658536585366,1.8353658536585369,0.3841463414634146,0.853658536585366,1.1951219512195124,4.524390243902439,11.73780487804878,0.9390243902439024,1.2378048780487805,0.3854545454545454,0.7586206896551724
pedulse01,2026,7,0.5548780487804879,0.1280487804878048,0.2134146341463415,0.0,0.0,0.0426829268292682,0.1280487804878048,0.2134146341463415,0.6402439024390244,0.0,0.0,0.3333333333333333,
pendano01,2026,59,9.689024390243905,7.981707317073171,2.9878048780487805,1.2804878048780488,0.7682926829268293,1.7926829268292683,1.2804878048780488,3.5000000000000004,8.664634146341465,1.4085365853658538,2.048780487804878,0.4039408866995074,0.6875
peterta01,2026,38,7.298780487804878,2.518292682926829,1.707317073170732,1.1097560975609757,0.1707317073170731,1.152439024390244,1.7500000000000002,2.5609756097560976,6.743902439024391,0.426829268292683,0.6829268292682927,0.379746835443038,0.625
poulajo01,2026,13,4.908536585365854,1.2804878048780488,0.4695121951219512,0.2987804878048781,0.1707317073170731,0.1707317073170731,1.3231707317073171,1.6646341463414636,3.884146341463415,0.2560975609756097,0.2987804878048781,0.4285714285714285,0.8571428571428571
poweldr01,2026,63,17.414634146341463,4.737804878048781,3.884146341463415,1.5365853658536586,0.5975609756097562,2.5609756097560976,2.176829268292683,6.146341463414634,15.28048780487805,2.9451219512195124,3.2865853658536586,0.4022346368715084,0.8961038961038961
proctty01,2026,50,11.609756097560975,2.731707317073171,3.158536585365854,1.0670731707317074,0.0,1.707317073170732,1.9634146341463417,3.969512195121952,9.603658536585366,1.707317073170732,1.920731707317073,0.4133333333333333,0.8888888888888888
queende01,2026,81,40.463414634146346,24.414634146341463,12.719512195121952,3.5853658536585367,3.158536585365854,8.109756097560975,0.9817073170731708,15.109756097560975,31.92682926829269,9.26219512195122,11.652439024390244,0.4732620320855615,0.7948717948717948
raynama01,2026,74,39.35365853658537,23.731707317073173,4.2682926829268295,1.6219512195121952,1.6646341463414636,4.01219512195122,1.024390243902439,16.347560975609756,28.640243902439025,5.634146341463415,7.170731707317073,0.5707898658718331,0.7857142857142857
reeseju01,2026,13,6.573170731707317,5.847560975609756,1.024390243902439,0.7682926829268293,0.3414634146341463,1.3658536585365857,0.0,2.689024390243903,5.079268292682928,1.1951219512195124,1.878048780487805,0.5294117647058824,0.6363636363636364
richaja01,2026,54,10.201219512195122,2.689024390243903,2.475609756097561,0.8109756097560976,0.0853658536585365,1.0670731707317074,1.1951219512195124,3.798780487804878,8.02439024390244,1.4085365853658538,1.9634146341463417,0.4734042553191489,0.717391304347826
richawi01,2026,69,18.82317073170732,7.341463414634147,3.969512195121952,3.414634146341464,0.3841463414634146,2.2621951219512195,3.030487804878049,6.914634146341464,14.76829268292683,1.9634146341463417,2.304878048780488,0.4682080924855491,0.8518518518518519
richmka01,2026,3,1.0670731707317074,0.426829268292683,0.3414634146341463,0.3414634146341463,0.0426829268292682,0.0853658536585365,0.0853658536585365,0.426829268292683,0.6829268292682927,0.1280487804878048,0.1280487804878048,0.625,1.0
rileywi01,2026,74,32.609756097560975,9.048780487804878,6.231707317073171,2.304878048780488,0.3841463414634146,4.01219512195122,3.329268292682927,11.567073170731708,26.37804878048781,6.146341463414634,7.682926829268293,0.4385113268608414,0.8
ryanco01,2026,11,6.701219512195123,1.1951219512195124,0.8109756097560976,0.4695121951219512,0.1280487804878048,0.7256097560975611,1.152439024390244,2.2621951219512195,4.353658536585366,1.024390243902439,1.1097560975609757,0.5196078431372549,0.9230769230769232
sallihu01,2026,7,0.2987804878048781,0.0426829268292682,0.1707317073170731,0.0,0.0426829268292682,0.2134146341463415,0.0,0.1280487804878048,0.2134146341463415,0.0426829268292682,0.0853658536585365,0.6,0.5
sandeko01,2026,68,21.12804878048781,6.5304878048780495,4.652439024390244,2.091463414634146,0.426829268292683,3.457317073170732,3.414634146341464,7.640243902439025,16.390243902439025,2.432926829268293,2.9451219512195124,0.4661458333333333,0.8260869565217391
sandfpa01,2026,4,1.4939024390243902,0.426829268292683,0.0,0.0426829268292682,0.0,0.0426829268292682,0.2987804878048781,0.5548780487804879,1.1097560975609757,0.0853658536585365,0.1707317073170731,0.5,0.5
sarafbe01,2026,44,14.170731707317074,3.9268292682926833,6.189024390243903,1.6219512195121952,0.3414634146341463,4.225609756097561,0.8109756097560976,5.121951219512195,12.932926829268292,3.1158536585365857,3.75609756097561,0.396039603960396,0.8295454545454546
scotttr01,2026,6,2.048780487804878,1.3231707317073171,0.426829268292683,0.3414634146341463,0.2134146341463415,0.1707317073170731,0.2560975609756097,0.8109756097560976,2.1341463414634148,0.1707317073170731,0.2560975609756097,0.38,0.6666666666666666
searsma01,2026,7,0.9390243902439024,0.0853658536585365,0.0853658536585365,0.0,0.0,0.1707317073170731,0.1707317073170731,0.2560975609756097,0.5548780487804879,0.2560975609756097,0.3414634146341463,0.4615384615384615,0.75
shulgma01,2026,11,0.2987804878048781,0.2560975609756097,0.0853658536585365,0.0426829268292682,0.0,0.1280487804878048,0.0426829268292682,0.0853658536585365,0.3414634146341463,0.0853658536585365,0.0853658536585365,0.25,1.0
smallja01,2026,41,16.902439024390244,5.463414634146342,6.445121951219512,1.451219512195122,0.3841463414634146,2.3902439024390247,2.5609756097560976,5.719512195121951,12.292682926829269,2.9024390243902443,3.5000000000000004,0.4652777777777778,0.8292682926829268
smithma01,2026,15,5.2926829268292686,2.176829268292683,2.091463414634146,0.5121951219512195,0.1707317073170731,0.5975609756097562,0.853658536585366,2.048780487804878,4.225609756097561,0.3414634146341463,0.3414634146341463,0.4848484848484848,1.0
telfoja01,2026,8,0.0426829268292682,0.1280487804878048,0.0426829268292682,0.0426829268292682,0.0,0.0426829268292682,0.0,0.0,0.1707317073170731,0.0426829268292682,0.1707317073170731,0.0,0.25
thierad01,2026,25,2.00609756097561,1.1951219512195124,0.426829268292683,0.2987804878048781,0.0853658536585365,0.3841463414634146,0.0426829268292682,0.6829268292682927,1.3231707317073171,0.5975609756097562,0.9390243902439024,0.5161290322580645,0.6363636363636364
thompet01,2026,32,9.51829268292683,2.9451219512195124,2.432926829268293,0.853658536585366,0.3841463414634146,1.0670731707317074,1.6219512195121952,3.158536585365854,8.365853658536587,1.579268292682927,2.00609756097561,0.3775510204081632,0.7872340425531915
tonjejo01,2026,6,0.6402439024390244,0.2560975609756097,0.0853658536585365,0.0853658536585365,0.0,0.0,0.1280487804878048,0.1707317073170731,0.5975609756097562,0.1707317073170731,0.1707317073170731,0.2857142857142857,1.0
topicni01,2026,10,2.2195121951219514,0.8109756097560976,1.878048780487805,0.2134146341463415,0.0,1.0670731707317074,0.2560975609756097,0.9390243902439024,2.176829268292683,0.0853658536585365,0.2134146341463415,0.4313725490196078,0.4
traorno01,2026,56,21.29878048780488,4.225609756097561,9.091463414634148,1.920731707317073,0.9817073170731708,5.50609756097561,2.603658536585366,7.768292682926829,20.445121951219512,3.158536585365854,4.01219512195122,0.3799582463465553,0.7872340425531915
watkija01,2026,50,15.707317073170731,8.28048780487805,2.859756097560976,2.304878048780488,1.0670731707317074,1.707317073170732,2.00609756097561,5.634146341463415,12.634146341463415,2.432926829268293,3.5000000000000004,0.4459459459459459,0.6951219512195121
william01,2026,22,1.2804878048780488,1.707317073170732,0.426829268292683,0.1280487804878048,0.426829268292683,0.4695121951219512,0.0,0.426829268292683,0.853658536585366,0.426829268292683,0.5975609756097562,0.5,0.7142857142857143
willibr01,2026,66,36.66463414634146,8.152439024390244,10.926829268292684,2.6463414634146343,0.853658536585366,5.335365853658537,1.5365853658536586,12.420731707317074,26.335365853658537,10.28658536585366,12.975609756097562,0.4716369529983792,0.7927631578947368
willilu01,2026,7,3.1158536585365857,1.6219512195121952,0.7682926829268293,0.4695121951219512,0.0426829268292682,0.426829268292683,0.6402439024390244,1.0670731707317074,3.2012195121951224,0.3414634146341463,0.3414634146341463,0.3333333333333333,1.0
wolfda01,2026,57,21.682926829268293,11.99390243902439,5.420731707317073,1.2804878048780488,1.3658536585365857,3.1158536585365857,2.9024390243902443,7.597560975609756,18.78048780487805,3.5853658536585367,4.652439024390244,0.4045454545454545,0.7706422018348624
yangha01,2026,43,4.054878048780488,2.817073170731708,0.9390243902439024,0.1280487804878048,0.426829268292683,1.3658536585365857,0.2134146341463415,1.3231707317073171,4.2682926829268295,1.1951219512195124,1.451219512195122,0.31,0.8235294117647058
youngch01,2026,34,3.030487804878049,1.1951219512195124,0.5121951219512195,0.1707317073170731,0.1280487804878048,0.0853658536585365,0.7682926829268293,0.9390243902439024,2.689024390243903,0.3841463414634146,0.426829268292683,0.3492063492063492,0.9
zikarro01,2026,5,0.5975609756097562,0.5975609756097562,0.0853658536585365,0.0,0.2134146341463415,0.0426829268292682,0.0,0.2134146341463415,0.3414634146341463,0.1707317073170731,0.1707317073170731,0.625,1.0
