player_id,durability,PTS_mean,PTS_std,REB_mean,REB_std,AST_mean,AST_std,STL_mean,STL_std,BLK_mean,BLK_std,TOV_mean,TOV_std,FG3M_mean,FG3M_std,FGA_mean,FGA_std,FGP_mean,FGP_std,FTA_mean,FTA_std,FTP_mean,FTP_std
russeda01,68,16.409756097560976,8.032281830887674,2.9902439024390244,1.8942385399158002,5.931707317073171,2.7733358394941408,0.9512195121951219,1.0278289395756344,0.4292682926829268,0.6576264146121262,2.1951219512195124,1.42146555473226,2.6,1.8433771224809845,13.004878048780487,4.383008145294926,0.44486121530382594,0.1378033943343972,2.6975609756097563,2.452738346124198,0.8300180831826401,0.2286964920900845
ryanma01,27,3.728395061728395,4.628748064215129,0.9135802469135802,1.256955954520658,0.4567901234567901,0.7913498391364179,0.16049382716049382,0.3693504475243258,0.024691358024691357,0.15614965913950216,0.35802469135802467,0.8262663307812537,0.9753086419753086,1.2842829579377681,3.111111111111111,2.8853076092507015,0.39285714285714285,0.2768885589049828,0.345679012345679,0.9767355556541454,0.8928571428571429,0.3092947870658709
sabondo01,77,19.22077922077922,5.892419691854752,13.268398268398268,4.184526001602087,7.225108225108225,3.0533619192581036,0.8095238095238095,0.878781388502549,0.48917748917748916,0.768179507222854,3.0476190476190474,1.8207454164807364,0.5584415584415584,0.7545832105008266,12.54978354978355,3.746985738811752,0.5995170748533977,0.13831671400497544,4.9437229437229435,3.0604549237486545,0.7311733800350263,0.19939729368387718
saricda01,46,6.810218978102189,5.702853835007585,3.9416058394160585,2.9698643843014314,1.7591240875912408,1.6694730916090557,0.4233576642335766,0.6499165980116023,0.13138686131386862,0.3988497846413592,1.0802919708029197,1.1698315248270477,0.9197080291970803,1.1118241116753607,5.2773722627737225,3.2736243788249064,0.45504840940525587,0.21676986020135952,1.3065693430656935,1.624997935725478,0.8324022346368715,0.3267642219184852
schrode01,74,13.266968325791856,6.980247738758757,2.737556561085973,1.8669107693325728,5.384615384615385,2.7767768204321914,0.8099547511312217,0.9909089022148746,0.17647058823529413,0.4478110755198991,1.841628959276018,1.4229562913728406,1.5339366515837105,1.3767476086003998,10.877828054298643,4.039408911229274,0.4197171381031614,0.14963291233203213,3.081447963800905,2.690500068972971,0.8443465491923642,0.20652009870832388
sengual01,71,18.182242990654206,7.009682278791138,9.593457943925234,3.534956780766202,4.55607476635514,2.5368894328259066,1.074766355140187,1.0937374832394613,0.8271028037383178,0.9990671793319973,2.5654205607476634,1.5603420116084468,0.3411214953271028,0.5654286289757171,13.663551401869158,4.693305441459038,0.5253077975376197,0.13509248022034195,4.990654205607477,3.5152126191454096,0.6985018726591761,0.20542219109315432
sextoco01,63,17.47089947089947,6.363580697455768,2.544973544973545,1.6125632510565626,4.1534391534391535,2.5853003699622485,0.7195767195767195,0.956883144273931,0.15873015873015872,0.4204739931625243,2.1693121693121693,1.5753790671528742,1.5132275132275133,1.323311712882404,12.555555555555555,4.141555537416291,0.48841129372102826,0.14107022405481698,4.338624338624339,2.9048089642463895,0.8512195121951219,0.17085108854195613
shamela01,45,7.051470588235294,5.913349433701214,1.3970588235294117,1.34042233126123,1.2794117647058822,1.386127974801473,0.5441176470588235,0.7781045065373172,0.125,0.3739181926769742,0.6470588235294118,0.8391301648440475,1.3970588235294117,1.5552987649856902,5.911764705882353,4.008270317333796,0.4191542288557214,0.20293584854787375,0.8455882352941176,1.5049482652389587,0.8260869565217391,0.37903469074266727
sharpda01,53,6.534591194968553,4.294211402845352,5.779874213836478,3.5607704306830943,1.3396226415094339,1.3679430584383574,0.5031446540880503,0.8103305610571933,0.7421383647798742,0.8510145581612412,1.10062893081761,1.0323560895414947,0.1320754716981132,0.37506467876262894,4.918238993710692,3.117871217651921,0.5447570332480819,0.22455267402496484,1.5849056603773586,1.9399265508490973,0.6587301587301587,0.37661795479800386
sharpsh01,61,14.315217391304348,8.254065860602962,3.9130434782608696,2.405150093191048,2.097826086956522,1.9505346477855567,0.6956521739130435,0.8523722016579276,0.2826086956521739,0.5294824146890584,1.6576086956521738,1.671734395698084,1.6793478260869565,1.3307656733110484,11.880434782608695,5.79870419160474,0.4487648673376029,0.14429846200787827,2.532608695652174,2.7399137912987537,0.778969957081545,0.2607365779692087
