player_id,source_file_id,ROLE_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean,games_played_mean,ROLE_ci_lo,ROLE_ci_hi,PTS_ci_lo,PTS_ci_hi,REB_ci_lo,REB_ci_hi,AST_ci_lo,AST_ci_hi,STL_ci_lo,STL_ci_hi,BLK_ci_lo,BLK_ci_hi,TOV_ci_lo,TOV_ci_hi,FG3M_ci_lo,FG3M_ci_hi,FGM_ci_lo,FGM_ci_hi,FGA_ci_lo,FGA_ci_hi,FTM_ci_lo,FTM_ci_hi,FTA_ci_lo,FTA_ci_hi,FG%_ci_lo,FG%_ci_hi,FT%_ci_lo,FT%_ci_hi,games_played_ci_lo,games_played_ci_hi
Giannis Antetokounmpo,antetgi01,127.78218292682928,88.76512195121951,34.2265,18.798243902439026,3.1035609756097564,3.513573170731707,9.825780487804877,1.4239024390243904,33.87137804878049,56.768548780487805,20.016243902439026,31.757890243902438,0.5965999004149942,0.630307803658428,68.196,115.5234756097561,140.6935975609756,78.4,99.62621951219512,30.132012195121952,38.3719512195122,15.534451219512196,21.896341463414636,2.475609756097561,3.798780487804878,2.774390243902439,4.2682926829268295,8.28048780487805,11.398475609756096,1.0649390243902441,1.7948170731707298,29.36158536585366,38.760365853658534,49.93902439024391,63.25823170731707,16.817073170731707,23.09359756097561,27.65426829268293,35.896341463414636,0.5610805942588772,0.6348442692524848,0.5819016672176829,0.6802935796597768,62.95,74.0
Thanasis Antetokounmpo,antetth01,5.9843170731707325,3.2834268292682927,1.9019512195121953,1.2571829268292682,0.4920487804878049,0.29391463414634156,1.0502560975609758,0.0,1.4192926829268295,2.918658536585366,0.5315731707317074,1.1541463414634148,0.4858467878317014,0.46124767668756167,40.29,4.095426829268293,8.067073170731708,2.048780487804878,4.737804878048781,1.152439024390244,2.731707317073171,0.8088414634146344,1.7926829268292683,0.25609756097560976,0.7682926829268293,0.12804878048780488,0.5121951219512195,0.5975609756097562,1.5365853658536586,0.0,0.0,0.6829268292682927,2.2621951219512195,1.8759146341463417,4.099695121951218,0.2134146341463415,0.8984756097560956,0.6829268292682927,1.666768292682925,0.31630455318344985,0.6596146126053792,0.25,0.696969696969697,32.95,48.0
Cole Anthony,anthoco01,52.922987804878055,31.60952439024391,10.565304878048781,9.219768292682925,2.305048780487805,1.8099268292682928,4.75948780487805,3.7046219512195124,11.161158536585367,25.612743902439025,5.400670731707318,6.921207317073171,0.4360274958609358,0.7807197374610925,68.958,45.457317073170735,59.713414634146346,25.727134146341463,37.56310975609756,8.790548780487805,12.548780487804878,7.382012195121952,11.140243902439025,1.790548780487805,2.9024390243902443,1.3658536585365855,2.264329268292681,3.8414634146341466,5.847560975609756,2.9451219512195124,4.5265243902439005,8.918597560975611,13.617987804878048,21.426829268292686,30.09573170731707,4.18079268292683,6.660670731707316,5.50609756097561,8.451219512195122,0.37635997257479226,0.49855719329684267,0.6922545196738745,0.8518972960690752,63.0,74.0
OG Anunoby,anunoog01,72.81724390243902,49.36143902439024,13.684317073170732,6.543804878048781,4.736268292682928,2.7396463414634145,4.789451219512195,6.657170731707318,18.369878048780485,38.28880487804878,6.293939024390244,8.318731707317074,0.47973558745823597,0.7565979488875555,66.018,65.09146341463415,80.84146341463415,42.04054878048781,56.81310975609756,11.648170731707317,15.835365853658537,5.335365853658537,7.682926829268293,3.8841463414634148,5.76219512195122,2.1746951219512196,3.329268292682927,3.9695121951219514,5.676829268292683,5.50609756097561,7.853658536585367,15.323170731707318,21.55914634146341,33.457012195121955,43.581402439024394,4.991768292682927,7.7682926829268295,6.7439024390243905,10.032621951219511,0.43354916688250017,0.5269248055546445,0.668574297188755,0.8315605590062112,60.0,71.0
Deni Avdija,avdijde01,79.17631707317074,47.79224390243903,23.08471951219512,11.911439024390246,3.2238414634146344,1.8849634146341463,7.87798780487805,4.824707317073171,16.384353658536586,34.16221951219512,10.364353658536585,13.976780487804879,0.47980957146505204,0.741851748812355,72.196,70.71280487804879,87.71341463414635,40.416463414634144,55.78871951219512,19.84329268292683,26.50609756097561,10.03048780487805,13.829268292682928,2.603658536585366,3.8841463414634148,1.4085365853658538,2.3496951219512177,6.487804878048781,9.394512195121948,3.8841463414634148,5.76219512195122,13.696951219512197,19.209451219512193,29.44268292682927,39.05701219512195,8.49390243902439,12.335365853658537,11.607621951219514,16.477743902439023,0.42786807568814494,0.5308944142277475,0.6785271546635183,0.8037484035759898,67.0,77.0
Deandre Ayton,aytonde01,53.16841463414635,33.30198780487805,21.89062195121951,3.6298414634146345,1.9440365853658537,2.1221951219512194,3.896439024390244,0.2945975609756098,15.125207317073171,26.466658536585367,2.8987682926829272,4.367829268292684,0.5713366288864744,0.66469428455089,50.858,44.55670731707317,62.27652439024391,26.67469512195122,39.65243902439025,17.241768292682927,26.422865853658536,2.774390243902439,4.567073170731708,1.4085365853658538,2.520426829268291,1.579268292682927,2.689024390243903,2.9878048780487805,4.9939024390243905,0.12804878048780488,0.5121951219512195,11.735670731707318,18.82743902439024,21.294512195121953,31.805182926829264,1.9634146341463417,3.843597560975608,3.073170731707317,5.50609756097561,0.5146218897381688,0.6277141944808577,0.5430234527135721,0.7822584961198822,44.0,58.0
Marvin Bagley III,baglema01,18.53028048780488,13.820475609756098,7.89548780487805,1.3095975609756099,0.8013292682926828,1.006548780487805,1.4500243902439025,0.506390243902439,5.456926829268292,10.049865853658536,2.268170731707317,3.475329268292683,0.5421742833197907,0.6530414890939842,41.916,13.44298780487805,23.18323170731707,9.379573170731708,18.951219512195124,5.079268292682928,10.758231707317073,0.8109756097560976,1.878048780487805,0.46951219512195125,1.152439024390244,0.5975609756097562,1.4939024390243902,0.9390243902439025,2.0914634146341466,0.25609756097560976,0.8109756097560976,3.4125000000000005,7.860060975609751,6.7439024390243905,13.402439024390246,1.3231707317073171,3.457317073170732,2.176829268292683,4.867987804878047,0.4206454890635863,0.6609655196288858,0.489338061465721,0.8047309027777777,35.0,50.0
Patrick Baldwin Jr.,baldwpa01,7.0875,6.071560975609756,3.1612682926829274,0.7603536585365855,0.5076707317073171,0.40608536585365856,0.6331585365853659,1.4240731707317074,2.019756097560976,4.4476463414634155,0.4903414634146342,0.8341951219512196,0.45520296390084497,0.5872866267838235,33.828,4.652439024390244,9.689024390243903,3.7112804878048786,8.83963414634146,1.9634146341463417,4.825304878048779,0.426829268292683,1.1951219512195124,0.25609756097560976,0.7682926829268293,0.17073170731707318,0.6402439024390244,0.34146341463414637,0.9838414634146323,0.8109756097560976,2.1341463414634148,0.9817073170731708,3.28871951219512,2.601524390243903,6.3213414634146305,0.17073170731707318,0.8109756097560976,0.426829268292683,1.2804878048780488,0.294078431372549,0.6274973502914679,0.3333333333333333,0.8235294117647058,27.0,41.049999999999955
LaMelo Ball,ballla01,72.13226829268292,44.55730487804878,9.679463414634148,14.033634146341464,2.639256097560976,0.674560975609756,6.699512195121952,6.728451219512195,15.43030487804878,37.23325609756098,7.22169512195122,8.81829268292683,0.41447181464321886,0.8195342489195849,42.22,58.47560975609756,86.05091463414635,34.739634146341466,53.90853658536586,7.426829268292684,12.121951219512196,11.09329268292683,17.160670731707317,1.878048780487805,3.329268292682927,0.38414634146341464,0.9817073170731708,4.9939024390243905,8.365853658536587,5.205182926829269,8.496036585365852,11.991768292682927,19.3375,29.57926829268293,45.42530487804877,5.290548780487805,9.347560975609756,6.442987804878049,11.270426829268292,0.36570078597065103,0.46229092834738683,0.7450382592061215,0.8889718076285239,35.0,50.0
Lonzo Ball,balllo01,29.066048780487808,13.19858536585366,5.789,5.650878048780489,2.4332682926829277,0.9250243902439025,2.173329268292683,3.3256829268292685,4.440560975609756,11.870121951219513,1.3755853658536588,1.9366951219512196,0.3745815705101315,0.7095455455332846,40.014,22.963414634146343,34.78658536585366,9.731707317073171,16.731707317073173,4.353658536585366,7.341463414634147,4.308841463414635,7.087499999999999,1.747865853658537,3.2012195121951224,0.6402439024390244,1.2378048780487805,1.5344512195121953,2.8597560975609757,2.4734756097560977,4.310975609756098,3.158536585365854,5.847560975609756,9.132012195121952,14.55701219512195,0.853658536585366,1.9655487804878031,1.2804878048780488,2.6484756097560957,0.29995016611295683,0.4613292884721455,0.5474120082815735,0.8489177489177485,33.0,47.0
Mo Bamba,bambamo01,19.949317073170736,9.853097560975609,8.938317073170733,1.489890243902439,0.7902317073170732,2.205170731707317,1.4583902439024392,1.3014024390243903,3.5809268292682925,7.506390243902439,1.345707317073171,2.197402439024391,0.47680184912607504,0.6117961091140105,45.08,15.664634146341465,24.117987804878048,6.9125000000000005,12.80701219512195,6.613719512195122,11.310975609756099,0.9817073170731708,1.9655487804878031,0.46951219512195125,1.1097560975609757,1.4939024390243902,2.9451219512195124,0.9817073170731708,1.9207317073170733,0.853658536585366,1.7521341463414617,2.304878048780488,4.865853658536586,5.548780487804878,9.390243902439025,0.8109756097560976,1.9228658536585348,1.5365853658536586,2.9451219512195124,0.3758224489795918,0.591231839574381,0.44059528730880526,0.7659574468085106,38.0,52.0
Paolo Banchero,banchpa01,97.79930487804879,64.92312195121953,19.653951219512198,12.926353658536588,2.562512195121952,1.8827439024390247,8.164134146341462,4.7945731707317085,22.43679268292683,49.889426829268295,15.37370731707317,21.337621951219514,0.4498144899435191,0.7204732859704271,61.252,85.91646341463415,109.2704268292683,55.35121951219513,73.63018292682928,16.601524390243902,22.57926829268293,10.926829268292684,14.939024390243903,1.9634146341463417,3.2012195121951224,1.4085365853658538,2.3902439024390247,6.829268292682928,9.560975609756099,3.8393292682926834,5.76219512195122,18.735670731707316,25.996036585365854,43.020121951219515,56.213414634146346,12.589329268292683,18.097560975609756,17.796646341463415,24.79878048780488,0.41301242817952327,0.49239558749910606,0.6685185185185185,0.7726106418509253,54.0,67.0
Desmond Bane,banede01,76.81689024390245,52.074451219512206,13.794012195121951,13.162560975609756,2.9975365853658538,1.3470731707317074,6.293341463414634,6.89039024390244,18.923817073170735,39.71356097560975,7.268304878048781,8.64448780487805,0.47657879718935714,0.8407145980355538,59.924,67.26615853658537,86.34969512195123,44.174695121951224,60.737804878048784,11.522256097560977,16.05091463414634,10.963109756097563,15.536585365853659,2.3881097560975615,3.6707317073170733,0.9817073170731708,1.7500000000000002,5.036585365853659,7.469512195121951,5.589329268292683,8.239939024390242,15.619817073170733,22.152439024390244,34.04176829268293,45.203353658536585,5.76219512195122,8.963414634146343,6.9125000000000005,10.5,0.4324763695432511,0.5232066923636732,0.7837137655790506,0.8948529411764705,54.0,66.0
Dalano Banton,bantoda01,39.220231707317076,24.07658536585366,6.505304878048781,6.1886829268292685,1.954878048780488,1.5550243902439027,3.7167439024390245,2.997707317073171,8.496378048780489,21.08323170731708,3.7018902439024393,5.432853658536586,0.4026634967879249,0.6816472361394361,59.174,31.071036585365853,46.87225609756097,17.92469512195122,30.477743902439023,4.778353658536586,8.282621951219511,4.692987804878049,7.8131097560975595,1.3658536585365855,2.6463414634146343,1.0670731707317074,2.0914634146341466,2.7295731707317077,4.782621951219511,2.176829268292683,3.843597560975608,5.8048780487804885,11.310975609756099,15.700914634146343,26.975609756097562,2.5182926829268295,4.9939024390243905,3.8841463414634148,7.0426829268292686,0.3240720871085678,0.48284013886592825,0.5476190476190477,0.8043820071096527,53.0,66.0
Dominick Barlow,barlodo01,13.429500000000003,8.229695121951222,5.406304878048781,1.5675731707317073,0.6644878048780488,1.0607560975609758,0.5474512195121952,0.315,3.200365853658537,6.122951219512196,1.3922317073170731,2.3197317073170733,0.5245510854826007,0.6003353776878301,37.636,9.731707317073171,17.243902439024392,5.591463414634147,11.225609756097562,3.6707317073170733,7.298780487804878,0.9817073170731708,2.2621951219512195,0.38414634146341464,0.9817073170731708,0.6402439024390244,1.5365853658536586,0.2987804878048781,0.8131097560975591,0.12804878048780488,0.5121951219512195,1.9634146341463417,4.569207317073169,4.140243902439025,8.32530487804878,0.7682926829268293,2.1341463414634148,1.4512195121951221,3.2439024390243905,0.4073377889167363,0.6620098039215684,0.4080676020408163,0.7756235827664398,31.0,44.0
Harrison Barnes,barneha01,51.121939024390244,42.64425609756098,12.493975609756099,5.449926829268293,2.2656097560975614,0.6838658536585367,2.780963414634147,6.609024390243904,14.313548780487807,28.95618292682927,7.883024390243903,10.177658536585367,0.49434694897283765,0.7744378947227892,79.038,46.65243902439025,55.489939024390246,37.302743902439026,48.91890243902439,10.798780487804878,14.172865853658536,4.439024390243903,6.445121951219512,1.7500000000000002,2.774390243902439,0.426829268292683,0.9390243902439025,2.2621951219512195,3.3719512195121952,5.463414634146342,7.810975609756098,12.20518292682927,16.691158536585366,25.692987804878047,32.35365853658537,6.528353658536586,9.390243902439025,8.707317073170731,11.951219512195122,0.44136484958466804,0.5482129221588622,0.7075254598563195,0.8387384792626729,76.0,82.0
Scottie Barnes,barnesc01,96.78498780487806,52.516902439024385,21.621634146341464,16.11340243902439,4.068621951219512,3.3699024390243904,7.708792682926829,3.8541829268292687,19.999682926829273,43.84765853658537,9.233939024390246,12.484329268292685,0.4560162503796421,0.7403210684588124,65.668,86.93871951219514,106.50243902439024,46.00792682926829,59.3719512195122,18.607621951219514,24.758231707317073,13.912500000000001,18.611890243902437,3.2865853658536586,4.9939024390243905,2.6463414634146343,4.182926829268293,6.402439024390245,9.048780487804878,3.071036585365854,4.695121951219512,16.942987804878047,23.219512195121954,38.707012195121955,49.134451219512194,7.5548780487804885,10.843597560975608,10.329268292682928,14.770426829268292,0.4135959527539054,0.4971944329612788,0.679488416988417,0.8014995568516453,60.0,71.0
RJ Barrett,barrerj01,82.9160243902439,56.617792682926826,16.04101219512195,12.081573170731708,2.0828414634146344,1.1149634146341463,7.159804878048781,4.908195121951219,21.042256097560976,44.59051219512195,9.745024390243904,14.787926829268294,0.4718845614595659,0.6591107414889572,61.066,72.68689024390244,92.36798780487806,48.69908536585366,65.13841463414634,13.869817073170733,18.31310975609756,9.817073170731708,14.213414634146343,1.579268292682927,2.5609756097560976,0.7682926829268293,1.4939024390243902,5.8048780487804885,8.451219512195122,4.01219512195122,5.849695121951218,17.882012195121952,24.162804878048778,38.78384146341464,50.28048780487805,7.723475609756099,11.867987804878048,12.20518292682927,17.459451219512193,0.4316723689743492,0.5096288372228874,0.5776356517639342,0.7367020202020202,54.0,68.0
Charles Bassey,bassech01,16.429426829268294,7.929719512195122,7.907268292682928,1.5552804878048783,0.8300121951219513,1.78909756097561,1.4552317073170733,0.0035000000000000005,3.2911097560975615,5.483475609756098,1.0037317073170733,1.6982682926829271,0.6003399646504419,0.5916384023158248,35.586,12.162500000000001,21.170731707317074,5.2926829268292686,10.884146341463415,5.335365853658537,10.54481707317073,1.024390243902439,2.1362804878048762,0.46951219512195125,1.2378048780487805,1.0670731707317074,2.520426829268291,0.8963414634146342,2.048780487804878,0.0,0.042682926829268296,2.0914634146341466,4.825304878048779,3.713414634146342,7.473780487804874,0.5548780487804879,1.579268292682927,1.024390243902439,2.432926829268293,0.4653171727268941,0.7256062188188884,0.4,0.7782331511839704,28.950000000000003,43.0
Nicolas Batum,batumni01,27.00386585365854,14.482146341463416,9.372487804878048,4.449268292682928,2.42669512195122,1.923378048780488,1.8164146341463416,3.9420243902439025,4.682573170731708,10.425048780487806,1.116158536585366,1.6765000000000003,0.4487853515428707,0.667077574112669,72.078,23.304878048780488,30.86189024390244,11.225609756097562,17.628048780487806,7.682926829268293,11.182926829268293,3.497865853658537,5.50609756097561,1.8353658536585367,3.1158536585365857,1.4085365853658538,2.432926829268293,1.3637195121951222,2.347560975609756,3.1137195121951224,4.908536585365854,3.414634146341464,6.10792682926829,8.489634146341464,12.548780487804878,0.7682926829268293,1.4939024390243902,1.2378048780487805,2.176829268292683,0.3570939334637965,0.5348837209302325,0.5207532051282052,0.8095238095238095,67.0,77.0
Bradley Beal,bealbr01,60.179426829268294,41.4229268292683,8.518914634146341,9.763036585365855,2.5968292682926832,1.5068780487804878,5.121012195121952,4.548292682926829,15.817268292682927,31.490353658536588,5.474853658536586,7.101756097560976,0.502562206858514,0.7706296504647446,54.004,50.99756097560976,69.3234756097561,33.802743902439026,49.262499999999996,6.869817073170732,10.203353658536583,7.851524390243903,11.652439024390244,2.00609756097561,3.246036585365852,1.1076219512195125,1.9655487804878031,4.01219512195122,6.274390243902439,3.5853658536585367,5.591463414634147,12.845426829268293,19.29481707317073,25.859451219512195,37.012499999999996,4.01219512195122,7.0426829268292686,5.41859756097561,8.792682926829269,0.449092050368379,0.5597084911383273,0.6878293973415924,0.8544361334867664,47.0,61.0
Malik Beasley,beaslma01,65.04485365853658,51.30965853658537,11.538390243902441,6.039207317073171,3.374,0.3789390243902439,3.7434634146341463,12.512414634146342,17.923756097560975,41.916682926829274,3.170573170731707,5.08140243902439,0.427669833140257,0.6236310810134053,78.994,60.951219512195124,69.35975609756098,45.775304878048786,57.451219512195124,10.073170731707318,13.01829268292683,5.121951219512195,6.959451219512194,2.8149390243902443,3.9695121951219514,0.2134146341463415,0.5975609756097562,3.073170731707317,4.441158536585364,10.841463414634147,14.087499999999999,15.745731707317075,20.48780487804878,38.2844512195122,45.58536585365854,2.3902439024390247,4.182926829268293,4.01219512195122,6.189024390243903,0.3858045612923662,0.46854402328135536,0.5207916666666667,0.7357706766917294,76.0,81.0
MarJon Beauchamp,beaucma01,10.701378048780489,7.652963414634148,3.785378048780488,1.2891951219512199,0.5509512195121952,0.21358536585365853,1.3656829268292685,1.1555121951219511,2.7095975609756096,6.052609756097561,1.1614878048780488,1.8131707317073174,0.44907345650383296,0.6411581061548577,45.176,7.93689024390244,13.447256097560974,5.247865853658537,10.5,2.5609756097560976,5.036585365853659,0.8109756097560976,1.7948170731707298,0.2987804878048781,0.8109756097560976,0.042682926829268296,0.38414634146341464,0.853658536585366,1.9634146341463417,0.7256097560975611,1.6219512195121952,1.6646341463414636,3.9695121951219514,4.140243902439025,7.939024390243903,0.6829268292682927,1.707317073170732,1.1951219512195124,2.520426829268291,0.31321536144578316,0.5773497121435265,0.46398809523809526,0.8149831649831648,38.95,52.0
Saddiq Bey,beysa01,57.89682926829269,40.51198780487805,17.225121951219517,4.689060975609756,2.882463414634147,0.6445121951219512,2.892707317073171,5.643536585365855,13.665280487804878,32.42331707317073,8.148256097560976,10.129,0.42129077090863903,0.8048130044476556,68.01,51.68902439024391,63.68506097560976,35.25182926829268,46.3109756097561,14.725609756097562,19.55091463414634,3.798780487804878,5.548780487804878,2.2195121951219514,3.5000000000000004,0.38414634146341464,0.9390243902439025,2.2621951219512195,3.457317073170732,4.652439024390244,6.617987804878047,11.353658536585366,16.176829268292686,28.465243902439028,36.06707317073171,6.573170731707317,9.689024390243903,8.19298780487805,12.03871951219512,0.3715327495294199,0.47204096080910235,0.7431118971298036,0.863298139768728,63.0,73.0
Goga Bitadze,bitadgo01,40.861048780487806,19.08268292682927,17.012134146341463,5.025146341463415,2.012329268292683,3.9058292682926834,2.8468658536585365,0.19514634146341464,7.754548780487805,13.092646341463416,3.2524390243902443,5.4460853658536585,0.59207890075701,0.5974882119706308,63.114,33.365243902439026,47.512499999999996,15.150304878048782,23.5609756097561,13.146341463414634,20.87621951219512,3.8393292682926834,6.274390243902439,1.4939024390243902,2.603658536585366,2.9024390243902443,4.951219512195122,2.0914634146341466,3.628048780487805,0.08536585365853659,0.38414634146341464,5.76219512195122,9.945121951219512,10.286585365853659,16.09359756097561,2.2621951219512195,4.310975609756098,4.01219512195122,6.786585365853659,0.5053255637524198,0.6856114718614718,0.47279168518244213,0.7131733021077283,57.0,70.0
