player_id,pred_source_file_id,pred_ROLE_mean,pred_PTS_mean,pred_REB_mean,pred_AST_mean,pred_STL_mean,pred_BLK_mean,pred_TOV_mean,pred_FG3M_mean,pred_FGM_mean,pred_FGA_mean,pred_FTM_mean,pred_FTA_mean,pred_FG%_mean,pred_FT%_mean,pred_games_played_mean,pred_ROLE_ci_lo,pred_ROLE_ci_hi,pred_PTS_ci_lo,pred_PTS_ci_hi,pred_REB_ci_lo,pred_REB_ci_hi,pred_AST_ci_lo,pred_AST_ci_hi,pred_STL_ci_lo,pred_STL_ci_hi,pred_BLK_ci_lo,pred_BLK_ci_hi,pred_TOV_ci_lo,pred_TOV_ci_hi,pred_FG3M_ci_lo,pred_FG3M_ci_hi,pred_FGM_ci_lo,pred_FGM_ci_hi,pred_FGA_ci_lo,pred_FGA_ci_hi,pred_FTM_ci_lo,pred_FTM_ci_hi,pred_FTA_ci_lo,pred_FTA_ci_hi,pred_FG%_ci_lo,pred_FG%_ci_hi,pred_FT%_ci_lo,pred_FT%_ci_hi,pred_games_played_ci_lo,pred_games_played_ci_hi,actual_source_file_id,actual_season,actual_games_played_mean,actual_PTS_mean,actual_REB_mean,actual_AST_mean,actual_STL_mean,actual_BLK_mean,actual_TOV_mean,actual_FG3M_mean,actual_FGM_mean,actual_FGA_mean,actual_FTM_mean,actual_FTA_mean,actual_FG%_mean,actual_FT%_mean,PTS_error,PTS_abs_error,REB_error,REB_abs_error,AST_error,AST_abs_error,STL_error,STL_abs_error,BLK_error,BLK_abs_error,TOV_error,TOV_abs_error,FG3M_error,FG3M_abs_error,FG%_error,FG%_abs_error,FT%_error,FT%_abs_error,games_played_error,games_played_abs_error
Gary Trent Jr.,trentga01,48.38920731707317,37.67587804878049,7.487780487804878,4.331634146341463,3.573756097560976,0.4142804878048781,2.1993658536585365,7.616341463414635,13.170414634146342,30.544585365853656,4.029268292682927,5.42739024390244,0.4312102623137697,0.7423356005793339,70.99,42.373475609756106,54.463414634146346,31.115853658536587,44.353963414634144,6.146341463414634,8.837499999999999,3.414634146341464,5.2926829268292686,2.9024390243902443,4.396341463414634,0.2134146341463415,0.5996951219512177,1.707317073170732,2.689024390243903,6.189024390243903,9.05091463414634,10.926829268292684,15.922865853658536,25.821036585365853,34.9594512195122,2.859756097560976,5.164634146341464,4.097560975609756,6.746036585365852,0.3812054422902431,0.4870062303750274,0.6399444444444444,0.8370456503014643,66.0,76.0,trentga01,2026,65,22.57926829268293,2.859756097560976,3.3719512195121952,1.451219512195122,0.1280487804878048,1.7500000000000002,5.25,7.810975609756098,20.189024390243905,1.707317073170732,2.2195121951219514,0.386892177589852,0.7692307692307693,15.09660975609756,15.09660975609756,4.628024390243902,4.628024390243902,0.9596829268292675,0.9596829268292675,2.122536585365854,2.122536585365854,0.28623170731707326,0.28623170731707326,0.4493658536585363,0.4493658536585363,2.366341463414635,2.366341463414635,0.04431808472391768,0.04431808472391768,-0.026895168651435375,0.026895168651435375,5.989999999999995,5.989999999999995
Myles Turner,turnemy01,75.7426463414634,49.77606097560976,20.81023170731708,4.616841463414634,2.319902439024391,6.488829268292684,5.175646341463414,6.162987804878049,17.671756097560976,35.00230487804879,8.806426829268293,11.811987804878047,0.5047913741207429,0.7453640157104212,71.042,68.84329268292684,82.89451219512195,43.57926829268293,56.21554878048781,18.223475609756097,23.565243902439025,3.882012195121952,5.50609756097561,1.7926829268292683,2.859756097560976,5.378048780487806,7.725609756097562,4.353658536585366,6.103658536585367,5.205182926829269,7.298780487804878,14.939024390243905,20.445121951219512,30.81707317073171,38.96951219512195,7.298780487804878,10.457317073170731,9.98780487804878,13.831402439024387,0.4565576048806916,0.5535501697273144,0.6815959613221116,0.8065136476426797,65.0,76.0,turnemy01,2026,71,36.109756097560975,16.134146341463417,4.396341463414634,2.1341463414634148,4.908536585365854,3.542682926829269,6.274390243902439,12.121951219512196,27.57317073170732,5.591463414634147,7.554878048780488,0.4396284829721362,0.7401129943502824,13.666304878048784,13.666304878048784,4.6760853658536625,4.6760853658536625,0.22049999999999947,0.22049999999999947,0.18575609756097622,0.18575609756097622,1.5802926829268298,1.5802926829268298,1.6329634146341454,1.6329634146341454,-0.11140243902439018,0.11140243902439018,0.06516289114860674,0.06516289114860674,0.0052510213601387745,0.0052510213601387745,0.04200000000000159,0.04200000000000159
Stanley Umude,umudest01,4.786378048780489,3.053451219512195,1.4880121951219512,0.3914024390243902,0.4497073170731708,0.5452317073170732,0.3686097560975609,0.5627317073170732,0.8610853658536587,2.3421829268292687,0.858780487804878,1.1596951219512197,0.3677240752927844,0.7407518184168268,25.928,2.985670731707317,6.743902439024391,1.6219512195121952,4.695121951219512,0.7682926829268293,2.2621951219512195,0.1707317073170731,0.6402439024390244,0.2134146341463415,0.7256097560975611,0.2560975609756097,0.8963414634146342,0.1707317073170731,0.6402439024390244,0.2560975609756097,0.9390243902439024,0.3414634146341463,1.579268292682927,1.3231707317073171,3.670731707317073,0.3841463414634146,1.4085365853658538,0.5975609756097562,1.7926829268292683,0.1790778251599147,0.5535319148936167,0.5,0.9375946969696968,19.0,33.0,umudest01,2026,2,0.0853658536585365,0.0,0.0426829268292682,0.0426829268292682,0.0,0.0,0.0,0.0426829268292682,0.0853658536585365,0.0,0.0,0.5,,2.9680853658536583,2.9680853658536583,1.4880121951219512,1.4880121951219512,0.348719512195122,0.348719512195122,0.4070243902439026,0.4070243902439026,0.5452317073170732,0.5452317073170732,0.3686097560975609,0.3686097560975609,0.5627317073170732,0.5627317073170732,-0.1322759247072156,0.1322759247072156,,,23.928,23.928
Jonas Valančiūnas,valanjo01,63.50186585365854,38.53320731707318,27.911646341463417,7.109012195121951,1.804121951219512,2.6835609756097565,5.551085365853658,1.3335853658536587,15.430646341463415,28.029792682926832,6.416780487804878,8.214329268292683,0.5506401150155001,0.7812730569718308,79.05,57.06280487804878,69.61798780487806,32.94268292682927,44.053048780487806,24.15640243902439,31.715548780487804,5.8048780487804885,8.408536585365853,1.3658536585365857,2.264329268292681,2.091463414634146,3.2865853658536586,4.524390243902439,6.617987804878047,0.9390243902439024,1.7094512195121934,13.146341463414634,17.884146341463417,24.414634146341463,31.80091463414634,5.207317073170732,7.599695121951218,6.955182926829269,9.646341463414634,0.4924792668315984,0.6044843738474022,0.7091298952013237,0.849232646246709,76.0,81.0,valanjo01,2026,65,24.201219512195124,14.042682926829269,3.329268292682927,0.5975609756097562,1.579268292682927,3.1158536585365857,0.3414634146341463,9.689024390243905,16.646341463414636,4.481707317073171,5.8048780487804885,0.5820512820512821,0.7720588235294118,14.331987804878054,14.331987804878054,13.868963414634148,13.868963414634148,3.7797439024390243,3.7797439024390243,1.2065609756097557,1.2065609756097557,1.1042926829268296,1.1042926829268296,2.4352317073170724,2.4352317073170724,0.9921219512195124,0.9921219512195124,-0.03141116703578195,0.03141116703578195,0.009214233442419006,0.009214233442419006,14.049999999999997,14.049999999999997
Jarred Vanderbilt,vandeja01,22.95078048780488,10.098182926829269,10.45876829268293,2.9058536585365853,2.312731707317073,0.670890243902439,2.000634146341463,0.7668414634146342,3.906768292682928,7.666536585365854,1.639536585365854,2.856170731707317,0.5101954543988698,0.5726998898907527,45.084,17.882012195121952,27.916768292682928,7.42469512195122,13.317073170731708,7.894207317073171,13.189024390243905,2.048780487804878,3.841463414634146,1.579268292682927,3.0326219512195105,0.3841463414634146,0.9817073170731708,1.4085365853658538,2.605792682926828,0.4695121951219512,1.0692073170731689,2.731707317073171,5.121951219512195,5.802743902439025,9.689024390243905,0.9390243902439024,2.3902439024390247,1.920731707317073,3.760365853658533,0.4021749883612663,0.6115252180756868,0.414592094196804,0.7255252100840336,38.0,52.0,vandeja01,2026,65,12.292682926829269,12.463414634146345,3.5853658536585367,2.347560975609756,0.8109756097560976,2.3902439024390247,1.2378048780487805,4.823170731707317,10.24390243902439,1.4085365853658538,2.3902439024390247,0.4708333333333333,0.5892857142857143,-2.1944999999999997,2.1944999999999997,-2.004646341463415,2.004646341463415,-0.6795121951219514,0.6795121951219514,-0.0348292682926834,0.0348292682926834,-0.1400853658536586,0.1400853658536586,-0.38960975609756154,0.38960975609756154,-0.47096341463414626,0.47096341463414626,0.03936212106553649,0.03936212106553649,-0.01658582439496159,0.01658582439496159,-19.915999999999997,19.915999999999997
Devin Vassell,vassede01,65.05620731707317,44.55653658536586,10.146756097560976,8.501158536585367,3.416,1.5044878048780488,3.941853658536585,6.601000000000001,16.70430487804878,37.07626829268293,4.848609756097561,6.549609756097562,0.4506108403144248,0.740510273266035,60.814,56.84725609756098,73.64085365853659,37.42652439024391,52.203353658536585,8.408536585365853,11.908536585365855,7.040548780487805,10.03048780487805,2.689024390243903,4.225609756097561,1.1097560975609757,1.920731707317073,3.158536585365854,4.739939024390242,5.378048780487806,7.898475609756096,13.910365853658538,19.76432926829268,31.753963414634143,42.38414634146342,3.713414634146342,6.103658536585367,5.1625000000000005,8.026524390243901,0.403479542630925,0.5006167433884676,0.6506182173990394,0.8172531769305963,54.95,67.0,vassede01,2026,67,39.78048780487805,11.481707317073171,7.128048780487806,2.432926829268293,1.0670731707317074,2.5609756097560976,7.085365853658537,14.085365853658535,32.22560975609756,4.524390243902439,5.548780487804878,0.4370860927152318,0.8153846153846154,4.7760487804878125,4.7760487804878125,-1.3349512195121953,1.3349512195121953,1.373109756097561,1.373109756097561,0.9830731707317071,0.9830731707317071,0.4374146341463414,0.4374146341463414,1.3808780487804873,1.3808780487804873,-0.48436585365853624,0.48436585365853624,0.013524747599192977,0.013524747599192977,-0.07487434211858035,0.07487434211858035,-6.186,6.186
Gabe Vincent,vincega01,27.10792682926829,15.750512195121953,3.445536585365854,4.6559390243902445,2.2615975609756096,0.411890243902439,1.936268292682927,3.383390243902439,5.805134146341465,14.967365853658537,1.0260121951219512,1.5335121951219512,0.3874763158393662,0.6715326324027965,55.748,22.02439024390244,32.016463414634146,11.688719512195124,19.85182926829268,2.5609756097560976,4.396341463414634,3.5000000000000004,5.932926829268293,1.6625000000000003,2.9451219512195124,0.2134146341463415,0.6402439024390244,1.4085365853658538,2.518292682926829,2.475609756097561,4.353658536585366,4.010060975609757,7.471646341463413,11.69298780487805,18.3109756097561,0.6402439024390244,1.4085365853658538,1.024390243902439,2.048780487804878,0.311934385639121,0.4654734421921921,0.5,0.8206636500754146,49.0,63.0,vincega01,2026,53,9.859756097560975,2.304878048780488,3.2439024390243905,1.152439024390244,0.1280487804878048,1.152439024390244,2.518292682926829,3.2439024390243905,9.219512195121952,0.853658536585366,0.9817073170731708,0.3518518518518518,0.8695652173913043,5.890756097560978,5.890756097560978,1.140658536585366,1.140658536585366,1.412036585365854,1.412036585365854,1.1091585365853656,1.1091585365853656,0.28384146341463423,0.28384146341463423,0.7838292682926831,0.7838292682926831,0.86509756097561,0.86509756097561,0.0356244639875144,0.0356244639875144,-0.19803258498850784,0.19803258498850784,2.7479999999999976,2.7479999999999976
Nikola Vučević,vucevni01,88.88429268292684,56.54984146341464,32.09739024390244,10.77359756097561,2.812719512195122,2.7431463414634147,5.344329268292683,5.1806829268292685,23.26458536585366,45.381085365853664,5.063646341463414,6.750731707317074,0.5125750721006528,0.7498885392648629,74.228,81.0548780487805,96.1219512195122,50.10335365853659,62.83567073170732,28.72560975609756,35.300914634146345,9.302743902439024,12.335365853658535,2.176829268292683,3.414634146341464,2.176829268292683,3.329268292682927,4.481707317073171,6.231707317073171,4.225609756097561,6.146341463414634,20.270121951219515,26.59146341463415,40.50182926829268,50.02652439024391,4.054878048780488,6.231707317073171,5.463414634146342,8.109756097560975,0.4744013781223083,0.5516307517957435,0.6708036661111954,0.8226190476190474,69.0,79.0,vucevni01,2026,64,41.18902439024391,22.920731707317078,9.091463414634148,1.6646341463414636,1.7500000000000002,3.628048780487805,4.2682926829268295,16.817073170731707,34.10365853658537,3.2865853658536586,3.969512195121952,0.493116395494368,0.8279569892473119,15.360817073170729,15.360817073170729,9.17665853658536,9.17665853658536,1.6821341463414612,1.6821341463414612,1.1480853658536583,1.1480853658536583,0.9931463414634145,0.9931463414634145,1.716280487804878,1.716280487804878,0.912390243902439,0.912390243902439,0.019458676606284808,0.019458676606284808,-0.078068449982449,0.078068449982449,10.227999999999994,10.227999999999994
Dean Wade,wadede01,25.47581707317073,13.950231707317077,10.189524390243903,2.8902317073170734,2.0695243902439024,1.2501829268292683,1.150731707317073,3.613536585365854,4.654060975609757,11.051463414634147,0.994,1.7414634146341463,0.4211069117748904,0.5697491489491485,56.816,21.59756097560976,29.920731707317078,11.09329268292683,17.37408536585366,7.981707317073171,12.29481707317073,2.176829268292683,3.5853658536585367,1.4939024390243902,2.731707317073171,0.8963414634146342,1.6646341463414636,0.8088414634146344,1.5365853658536586,2.729573170731708,4.652439024390244,3.414634146341464,6.0182926829268295,8.747865853658537,13.57530487804878,0.5975609756097562,1.4533536585365836,1.2378048780487805,2.304878048780488,0.3350269102486355,0.5078405315614617,0.40625,0.7274475524475523,50.0,64.0,wadede01,2026,59,14.597560975609756,10.542682926829269,3.75609756097561,1.878048780487805,0.9817073170731708,0.6829268292682927,3.030487804878049,5.207317073170732,11.865853658536588,1.152439024390244,1.6219512195121952,0.4388489208633093,0.7105263157894737,-0.6473292682926797,0.6473292682926797,-0.3531585365853651,0.3531585365853651,-0.8658658536585366,0.8658658536585366,0.19147560975609745,0.19147560975609745,0.2684756097560975,0.2684756097560975,0.46780487804878035,0.46780487804878035,0.5830487804878048,0.5830487804878048,-0.017742009088418886,0.017742009088418886,-0.14077716684032515,0.14077716684032515,-2.1839999999999975,2.1839999999999975
Franz Wagner,wagnefr01,93.4722804878049,65.54339024390244,15.85730487804878,12.781146341463415,3.682,1.2949146341463416,6.723756097560976,5.032060975609756,24.223585365853666,51.48337804878049,12.244536585365855,14.658256097560978,0.4706175862602117,0.8354016037027604,66.148,84.04268292682927,102.87012195121952,57.66250000000001,73.45731707317074,13.782317073170733,18.01219512195122,10.839329268292683,14.55701219512195,2.9878048780487805,4.439024390243903,0.9390243902439024,1.6646341463414636,5.546646341463415,7.981707317073171,4.097560975609756,6.0182926829268295,20.739634146341466,27.87408536585366,45.07103658536586,58.09573170731707,10.068902439024392,14.597560975609756,12.079268292682928,17.246036585365854,0.4318420966442425,0.512716601509705,0.7851101510506838,0.8835539079822616,60.0,72.0,wagnefr01,2026,34,29.835365853658537,7.554878048780488,4.823170731707317,1.3658536585365857,0.4695121951219512,2.475609756097561,2.048780487804878,10.414634146341465,21.640243902439025,6.957317073170732,8.451219512195122,0.4812623274161736,0.8232323232323232,35.7080243902439,35.7080243902439,8.302426829268292,8.302426829268292,7.957975609756098,7.957975609756098,2.3161463414634142,2.3161463414634142,0.8254024390243904,0.8254024390243904,4.248146341463415,4.248146341463415,2.983280487804878,2.983280487804878,-0.010644741155961868,0.010644741155961868,0.012169280470437194,0.012169280470437194,32.147999999999996,32.147999999999996
Moritz Wagner,wagnemo01,37.61953658536586,27.651024390243904,11.023036585365857,3.41190243902439,1.7373658536585368,0.9410731707317076,3.479512195121952,1.9722926829268292,9.982,17.78401219512195,5.787804878048782,7.999378048780489,0.5615340413668414,0.7234407589712313,51.068,31.540548780487807,44.09359756097561,22.022256097560977,33.1219512195122,8.747865853658537,13.534756097560972,2.603658536585366,4.310975609756098,1.2378048780487805,2.304878048780488,0.6402439024390244,1.2804878048780488,2.6463414634146343,4.31310975609756,1.451219512195122,2.563109756097559,7.93689024390244,12.29481707317073,14.678658536585369,21.213414634146343,4.182926829268293,7.471646341463413,6.060975609756098,10.073170731707318,0.490737037037037,0.6349546253349082,0.6344858672436271,0.8098044271659791,44.0,58.0,wagnemo01,2026,36,10.542682926829269,4.908536585365854,1.152439024390244,0.6402439024390244,0.0853658536585365,0.8109756097560976,0.9390243902439024,3.542682926829269,8.323170731707318,2.518292682926829,3.073170731707317,0.4256410256410256,0.8194444444444444,17.108341463414636,17.108341463414636,6.114500000000002,6.114500000000002,2.259463414634146,2.259463414634146,1.0971219512195125,1.0971219512195125,0.855707317073171,0.855707317073171,2.6685365853658545,2.6685365853658545,1.0332682926829269,1.0332682926829269,0.13589301572581575,0.13589301572581575,-0.09600368547321314,0.09600368547321314,15.067999999999998,15.067999999999998
P.J. Washington,washipj01,69.87826829268293,41.50684146341463,19.384451219512197,6.61790243902439,3.2429634146341466,3.128487804878049,5.3617439024390245,5.274926829268293,15.163963414634146,33.93873170731707,6.252451219512196,9.157109756097562,0.4469026258520025,0.6825852813216513,63.838,62.142073170731706,78.29329268292682,35.213414634146346,48.49207317073171,16.558841463414634,22.41493902439024,5.420731707317073,7.896341463414634,2.603658536585366,3.969512195121952,2.475609756097561,3.843597560975608,4.353658536585366,6.487804878048781,4.266158536585366,6.319207317073169,12.548780487804878,17.969512195121954,29.190853658536582,38.76676829268292,4.778353658536586,7.939024390243903,7.339329268292683,11.26829268292683,0.3978264706240338,0.4975743809552557,0.5876870985945771,0.7650502925673388,58.0,70.0,washipj01,2026,56,33.84756097560976,16.817073170731707,4.182926829268293,2.347560975609756,2.5609756097560976,4.01219512195122,3.2439024390243905,12.634146341463415,28.085365853658537,5.335365853658537,7.768292682926829,0.4498480243161094,0.6868131868131868,7.659280487804871,7.659280487804871,2.5673780487804905,2.5673780487804905,2.434975609756097,2.434975609756097,0.8954024390243904,0.8954024390243904,0.5675121951219513,0.5675121951219513,1.3495487804878046,1.3495487804878046,2.0310243902439025,2.0310243902439025,-0.002945398464106852,0.002945398464106852,-0.004227905491535511,0.004227905491535511,7.838000000000001,7.838000000000001
TyTy Washington Jr.,washity01,6.778304878048781,3.664585365853659,1.2798048780487803,1.4015365853658537,0.4061707317073171,0.0016219512195121,0.364170731707317,0.4822317073170732,1.4910853658536585,4.254207317073171,0.266,0.5188536585365854,0.3509560217378248,0.5148119658188389,23.8,4.052743902439024,9.86189024390244,1.920731707317073,5.721646341463413,0.6402439024390244,2.048780487804878,0.7256097560975611,2.093597560975608,0.1707317073170731,0.6829268292682927,0.0,0.0,0.1707317073170731,0.5975609756097562,0.2134146341463415,0.8109756097560976,0.6402439024390244,2.518292682926829,2.388109756097561,6.487804878048781,0.0832317073170733,0.5121951219512195,0.2134146341463415,0.8963414634146342,0.1939437428243398,0.5165214096248579,0.1818181818181818,0.8467032967032961,18.0,31.049999999999955,washity01,2026,16,0.8963414634146342,0.2560975609756097,0.7256097560975611,0.2560975609756097,0.1280487804878048,0.1280487804878048,0.1280487804878048,0.3841463414634146,0.8109756097560976,0.0,0.0,0.4736842105263157,,2.768243902439025,2.768243902439025,1.0237073170731705,1.0237073170731705,0.6759268292682926,0.6759268292682926,0.1500731707317074,0.1500731707317074,-0.12642682926829268,0.12642682926829268,0.2361219512195122,0.2361219512195122,0.35418292682926844,0.35418292682926844,-0.1227281887884909,0.1227281887884909,,,7.800000000000001,7.800000000000001
Lindy Waters III,waterli01,19.123743902439028,12.9489756097561,4.9100731707317085,2.354219512195122,1.146719512195122,0.6469878048780487,0.969329268292683,3.37169512195122,4.475987804878049,11.086121951219512,0.5658048780487805,0.8366707317073171,0.4030700024579818,0.6749829042207861,48.854,15.062804878048782,23.477743902439023,9.642073170731708,16.646341463414636,3.5832317073170734,6.402439024390245,1.6646341463414636,3.030487804878049,0.7682926829268293,1.579268292682927,0.3841463414634146,0.9390243902439024,0.6402439024390244,1.3658536585365857,2.347560975609756,4.353658536585366,2.9451219512195124,6.274390243902439,8.195121951219512,14.30091463414634,0.2987804878048781,0.853658536585366,0.5121951219512195,1.2378048780487805,0.3080035783768761,0.5025047700239516,0.5,0.85,42.0,56.0,waterli01,2026,40,4.054878048780488,1.2378048780487805,0.8109756097560976,0.2560975609756097,0.0426829268292682,0.2987804878048781,1.152439024390244,1.4085365853658538,3.75609756097561,0.0853658536585365,0.1280487804878048,0.375,0.6666666666666666,8.894097560975613,8.894097560975613,3.672268292682928,3.672268292682928,1.5432439024390243,1.5432439024390243,0.8906219512195122,0.8906219512195122,0.6043048780487805,0.6043048780487805,0.6705487804878049,0.6705487804878049,2.219256097560976,2.219256097560976,0.028070002457981802,0.028070002457981802,0.008316237554119477,0.008316237554119477,8.854,8.854
Trendon Watford,watfotr01,38.34258536585366,23.65812195121952,9.70020731707317,5.831085365853659,1.670012195121951,0.9151219512195125,4.112926829268293,1.6755609756097565,8.617512195121952,17.58417073170732,4.574670731707317,6.3810975609756095,0.4899251160682625,0.7168940947169347,53.942,31.875609756097564,45.15853658536586,18.729268292682928,28.898475609756098,7.806707317073172,11.865853658536588,4.479573170731708,7.170731707317073,1.152439024390244,2.176829268292683,0.5975609756097562,1.239939024390242,3.2012195121951224,5.121951219512195,1.1951219512195124,2.176829268292683,6.359756097560976,11.140243902439025,14.040548780487804,21.34146341463415,3.2865853658536586,5.977743902439022,4.652439024390244,8.026524390243901,0.4109034634838996,0.55994394395768,0.6134453781512605,0.8093739318673805,47.0,61.0,watfotr01,2026,53,14.76829268292683,7.469512195121951,5.634146341463415,0.6829268292682927,0.9390243902439024,2.731707317073171,0.426829268292683,5.890243902439025,11.439024390243905,2.5609756097560976,3.2865853658536586,0.5149253731343284,0.7792207792207793,8.88982926829269,8.88982926829269,2.2306951219512188,2.2306951219512188,0.19693902439024402,0.19693902439024402,0.9870853658536584,0.9870853658536584,-0.023902439024389932,0.023902439024389932,1.381219512195122,1.381219512195122,1.2487317073170736,1.2487317073170736,-0.0250002570660659,0.0250002570660659,-0.0623266845038446,0.0623266845038446,0.9420000000000002,0.9420000000000002
Peyton Watson,watsope01,38.35735365853658,21.37031707317073,9.469634146341464,3.726475609756098,1.7702317073170737,3.65639024390244,2.440268292682927,2.084121951219512,7.873463414634147,16.63780487804878,3.475756097560976,5.563634146341464,0.4732352677332566,0.6247500287173094,63.826,32.73140243902439,44.09359756097561,16.85762195121951,25.73993902439024,7.59329268292683,11.355792682926827,2.859756097560976,4.609756097560976,1.3231707317073171,2.2621951219512195,2.8149390243902443,4.524390243902439,1.8353658536585369,3.1158536585365857,1.5365853658536586,2.6463414634146343,6.058841463414635,9.989939024390242,13.53048780487805,20.02042682926829,2.518292682926829,4.695121951219512,4.225609756097561,6.914634146341464,0.4016619138690618,0.5468706010191229,0.5147845865667648,0.7481299212598425,58.0,70.0,watsope01,2026,54,33.676829268292686,11.26829268292683,4.737804878048781,2.1341463414634148,2.603658536585366,3.969512195121952,3.457317073170732,12.164634146341465,24.79878048780488,5.890243902439025,8.067073170731708,0.4905335628227194,0.7301587301587301,-12.306512195121954,12.306512195121954,-1.798658536585366,1.798658536585366,-1.011329268292683,1.011329268292683,-0.36391463414634106,0.36391463414634106,1.0527317073170739,1.0527317073170739,-1.529243902439025,1.529243902439025,-1.3731951219512197,1.3731951219512197,-0.017298295089462845,0.017298295089462845,-0.10540870144142067,0.10540870144142067,9.826,9.826
Blake Wesley,weslebl01,24.727158536585367,11.590634146341465,3.8210609756097567,6.396634146341463,1.9376341463414632,0.4333170731707317,2.8872439024390246,1.073219512195122,4.24959756097561,9.837731707317074,2.0212926829268296,3.4533902439024398,0.4315857827863675,0.584988712177775,57.034,20.01829268292683,29.23993902439024,8.61768292682927,14.855792682926827,2.774390243902439,4.951219512195122,4.737804878048781,8.02439024390244,1.3637195121951222,2.520426829268291,0.2134146341463415,0.6402439024390244,2.176829268292683,3.672865853658535,0.6829268292682927,1.451219512195122,2.9451219512195124,5.721646341463413,7.723475609756099,12.380182926829267,1.3231707317073171,2.774390243902439,2.5609756097560976,4.396341463414634,0.3386691707173368,0.5377160389573832,0.441875,0.7105555555555555,50.0,64.0,weslebl01,2026,31,6.317073170731708,1.6646341463414636,2.6463414634146343,0.6829268292682927,0.2134146341463415,1.3231707317073171,0.426829268292683,2.3902439024390247,5.2926829268292686,1.1097560975609757,2.00609756097561,0.4516129032258064,0.5531914893617021,5.273560975609757,5.273560975609757,2.156426829268293,2.156426829268293,3.750292682926829,3.750292682926829,1.2547073170731706,1.2547073170731706,0.21990243902439022,0.21990243902439022,1.5640731707317075,1.5640731707317075,0.646390243902439,0.646390243902439,-0.020027120439438884,0.020027120439438884,0.03179722281607289,0.03179722281607289,26.034,26.034
Russell Westbrook,westbru01,81.63510975609758,39.4859756097561,15.783975609756096,17.810560975609757,4.102426829268293,1.6542195121951222,9.008231707317076,3.60559756097561,15.070658536585368,33.500207317073176,6.3176707317073175,9.879987804878049,0.450067846530585,0.6392376143467159,71.826,73.15853658536585,89.21158536585367,33.71951219512195,45.50213414634146,13.229573170731708,18.140243902439025,14.979573170731708,20.62012195121951,3.2865853658536586,4.908536585365854,1.2356707317073172,2.091463414634146,7.426829268292684,10.585365853658535,2.9024390243902443,4.353658536585366,12.634146341463415,17.33140243902439,29.28048780487805,37.7765243902439,5.034451219512196,7.898475609756096,8.235670731707318,11.6140243902439,0.4012925170068027,0.4980272310419816,0.5593523102310232,0.7159626929674099,67.0,76.0,westbru01,2026,64,41.44512195121951,14.853658536585368,18.182926829268293,3.542682926829269,0.5121951219512195,8.920731707317074,5.463414634146342,15.28048780487805,35.8109756097561,5.420731707317073,7.810975609756098,0.4266984505363528,0.6939890710382514,-1.9591463414634092,1.9591463414634092,0.9303170731707286,0.9303170731707286,-0.37236585365853614,0.37236585365853614,0.5597439024390236,0.5597439024390236,1.1420243902439027,1.1420243902439027,0.08750000000000213,0.08750000000000213,-1.857817073170732,1.857817073170732,0.02336939599423221,0.02336939599423221,-0.05475145669153547,0.05475145669153547,7.825999999999993,7.825999999999993
Coby White,whiteco01,82.10752439024391,57.8984512195122,12.548097560975611,14.143756097560976,3.130451219512195,0.8251463414634147,6.762853658536586,8.851670731707317,19.91653658536585,44.245975609756094,9.295829268292684,11.038743902439029,0.4501691946859584,0.8423551802613287,74.12,74.8658536585366,90.1954268292683,50.23567073170732,66.25030487804878,10.668597560975613,14.51219512195122,12.077134146341464,16.1405487804878,2.432926829268293,3.798780487804878,0.5548780487804879,1.1097560975609757,5.760060975609757,7.810975609756098,7.341463414634147,10.414634146341465,17.071036585365853,23.30701219512195,39.05274390243903,50.707317073170735,7.640243902439025,11.140243902439025,9.132012195121952,13.148475609756096,0.4059108762408055,0.4928983313736772,0.7870444738753364,0.8938472254469468,70.0,78.0,whiteco01,2026,50,37.04878048780488,7.25609756097561,8.536585365853659,1.0670731707317074,0.2134146341463415,5.463414634146342,4.908536585365854,11.865853658536588,26.59146341463415,8.408536585365853,10.28658536585366,0.4462279293739968,0.8174273858921162,20.849670731707313,20.849670731707313,5.292000000000001,5.292000000000001,5.607170731707317,5.607170731707317,2.0633780487804874,2.0633780487804874,0.6117317073170732,0.6117317073170732,1.299439024390244,1.299439024390244,3.943134146341463,3.943134146341463,0.003941265311961595,0.003941265311961595,0.024927794369212553,0.024927794369212553,24.120000000000005,24.120000000000005
