player_id,source_file_id,durability,durability_std,ROLE_mean,career_games,trajectory_stage,trajectory_factor,ROLE_mean_before_trajectory,ROLE_std,PTS_mean,PTS_std,REB_mean,REB_std,AST_mean,AST_std,STL_mean,STL_std,BLK_mean,BLK_std,TOV_mean,TOV_std,FG3M_mean,FG3M_std,PTS_per_role,REB_per_role,AST_per_role,STL_per_role,BLK_per_role,TOV_per_role,FG3M_per_role,FGA_per_role,FTA_per_role,FGA_mean,FGA_std,FGP_mean,FGP_std,FTA_mean,FTA_std,FTP_mean,FTP_std,source,train_seasons
Stephen Curry,curryst01,68,8.0,33.77659344577436,1026.0,decline,0.9748,34.6497675890176,9.206501708394164,25.440668115885416,11.22746715970721,4.625335612437773,2.814458665999433,5.7148707428239955,3.0958009947307086,0.9772349978909771,1.1745570385489679,0.3968889140954121,0.7314598753147069,2.8597436498812336,1.8611747693728613,4.546216753070791,2.627740719613874,0.7476039659431808,0.13581486634109002,0.16796933147258145,0.028740081131133393,0.011676372816382338,0.08404997391476382,0.13364976043207655,0.542994751954755,0.12783091270982536,18.472456576322887,6.252340207992319,0.45685156710653874,0.14635846182733694,4.350047421793914,3.6552434989422444,0.9267880403501864,0.1563715362473997,nba_history,"2023,2024,2025"
Dyson Daniels,daniedy01,68,8.0,26.72903812045419,196.0,young_growth,1.0216,26.163897925268394,13.000194320223068,11.152363953220197,7.6428106679658265,5.8445432676762,3.035575140431262,4.223531114616213,2.647482727966111,2.4158310592749235,2.054191549474896,0.6170619659783663,0.9224576268112659,1.8099520985382207,1.643509986678594,1.0027370770914066,1.0082496711176099,0.4341620793749784,0.23399739690572802,0.16865899629029485,0.09412327267110165,0.024209779934388876,0.07167879336487483,0.03992661849746211,0.3789118808849945,0.06155801317270613,9.714822457363976,5.509870702045922,0.4804963316760689,0.2044009591513739,1.5650907570279728,2.154736152375964,0.6060664761955306,0.48944256648444906,nba_history,"2023,2024,2025"
Anthony Davis,davisan02,60,10.829771494232181,38.982315244811375,787.0,prime_stable,1.0,38.982315244811375,12.001906191482425,24.955670516085018,11.062232283622025,12.051352141963152,4.73712046981799,3.3872147922883826,2.540761905549517,1.152477066993175,1.288956798569166,2.191365475974571,1.8966725984763606,2.1785915398479334,1.7814409856559679,0.5436239149041796,0.8859037255420275,0.6406642204464326,0.30939794583106667,0.08692227252315055,0.029581448159782385,0.0562499463546087,0.05592425355743073,0.013943403244672282,0.44899739870741595,0.18589616651747112,17.49165372455186,6.261412654569866,0.5347132616193307,0.1513903874691611,7.240764474244164,4.694802338085902,0.7873148388975871,0.1913695825699566,nba_history,"2023,2024,2025"
JD Davison,davisjd01,21,8.0,5.304324527777777,36.0,young_growth,1.0856,4.886076388888889,6.780322210202866,2.146918583205289,2.8135491413859586,1.0200649193390845,1.4679544664622475,1.054520576926283,1.81358153620564,0.2530552010908947,0.596270907009688,0.11024644705410887,0.409322280084734,0.6132169677093787,0.9861624182585675,0.29753021449712536,0.5342638801484272,0.41942468471216965,0.20010130605021093,0.2071366233430208,0.04907636261245727,0.02183657072446729,0.11858256914090702,0.05824902555977955,0.3942694108455276,0.08667017493543193,2.0222663678836312,2.9355788312946856,0.3768656716417911,0.42794850847176646,0.4447253809824283,1.042887743301198,0.711864406779661,0.5769014711747569,nba_history,"2023,2024,2025"
Johnny Davis,davisjo06,42,8.07755616385593,6.1284367681045735,112.0,young_growth,1.0552,5.807843790849672,8.088679924424547,3.0958410145044604,4.611724914155413,1.4172393795396292,2.1002204188303013,0.5114976621323496,1.1159391355516661,0.4351550007728829,0.7551354642618658,0.20658552876338634,0.5849454733545932,0.28069292454998207,0.737932382273168,0.286311177908143,0.7803850282840541,0.5033395887681603,0.23191498881369327,0.0825758843744904,0.07314110503537981,0.03408498742082663,0.04530528207862039,0.04622641809724945,0.5028889572059421,0.08822772050383587,3.101722973630544,4.111423996558434,0.40032033932239336,0.3479574459393102,0.5402323018902246,1.2844233336230042,0.5715893839026714,0.619766985859653,nba_history,"2023,2024,2025"
Terence Davis,daviste02,23,26.54347778678882,3.391841437499999,228.0,young_growth,1.0088,3.36225360576923,5.6805132309702815,0.8122744907637807,4.980401265347441,1.0145542252249062,1.3418071814359027,0.878861038832813,0.5945335446085999,0.08103898631750014,0.5567470753066035,0.02261553106534888,0.2552923525879112,0.0998852622052909,0.7177492251223043,0.1677318554013375,1.0803911161479913,0.14574827593203374,0.26678488417593366,0.24243714434506025,0.014541011287882717,0.004057956638478897,0.017922641819948466,0.030096511735385155,0.5626517909276327,0.014541011287882717,2.191186423084813,2.923839987209785,0.19477234401349075,0.4197953274330427,0.08103898631750014,0.7935317136622402,0.7906976744186046,1.0050031890047526,nba_history,"2023,2024,2025"
DeMar DeRozan,derozde01,75,8.0,28.660981204255545,1187.0,decline,0.9426,30.406302996239706,9.313936263176238,21.757218781473238,9.048210235712052,3.8753519031772203,2.537306586394031,4.511789369488262,2.7422064770994945,0.8911676044685564,1.244316907491836,0.4414699638553393,0.8388018959987379,1.4790312303412885,1.5044713044353566,0.9232893732533599,1.264355533825726,0.739075394879922,0.13158375710246145,0.15315531247350817,0.030202867894518304,0.014973728005015355,0.05014159216421671,0.031465186654417866,0.5493444650397046,0.2073035453915284,16.162225102104358,5.7751320770021755,0.4824491231520622,0.1558560662558309,6.11255956580649,4.226353961747179,0.858422553172689,0.17643185625933963,nba_history,"2023,2024,2025"
Moussa Diabaté,diabamo01,49,27.990573810163706,11.201537024327786,104.0,young_growth,1.0584,10.583462796983925,8.251720653456765,5.169006204472105,5.016398477847175,5.080738864838223,4.708635488352684,0.6623712949327245,1.1591668345768817,0.6729843008899524,0.879037291741343,0.4524807559526574,0.8988646301536642,0.6708483166044493,0.956811416598975,0.012981068686784754,0.10197276437369372,0.4934538291626047,0.47915813404374397,0.06268552449674059,0.06519707331675316,0.042446530310619374,0.06275283812350695,0.0013656724571178848,0.3452649235362234,0.1691600899248,3.6152830479976363,3.3238777484506805,0.575222382815713,0.32881217668269447,1.741121819139696,2.070246210889629,0.6097560975609756,0.46289463867220887,nba_history,"2023,2024,2025"
Ousmane Dieng,diengou01,41,8.0,8.018827312431311,109.0,young_growth,1.0564,7.590711200711199,7.624008979737401,4.27020548466278,5.6106799364141375,2.185002832262436,2.2064996433956843,1.0212800883611126,1.4873197865933099,0.40213859489464554,0.7928599362893303,0.1862469226314668,0.5059297444099224,0.5671633683203416,1.0094569974967478,0.6661103523939778,1.0731096057518459,0.5428779836324477,0.27733565437233226,0.1299142127645857,0.05120294116568232,0.023714684082644648,0.07211050054995122,0.08482592526583203,0.4817630253860021,0.0629754173105479,3.7922657923030068,3.6992574939221017,0.4268362942239713,0.3175600343634123,0.4954555894023987,1.1018606573907068,0.7335266229299647,0.5636168362829821,nba_history,"2023,2024,2025"
Spencer Dinwiddie,dinwisp01,76,8.0,20.587779350803167,621.0,prime_stable,1.0,20.587779350803167,11.790610070798193,11.918316571998284,8.9824663860333,2.811893416332219,2.2132673529692863,4.860324118987349,3.6055730027689363,0.8321688662388793,1.190787227021437,0.2530315580577934,0.5931099791438819,1.3600265975002763,1.3091561027926584,1.6029971886129042,1.5285788610519953,0.5787405486738909,0.13706455485962923,0.23646045388721576,0.04067346496008836,0.012341156073294939,0.06614769263885424,0.07789069492375629,0.4545948288980723,0.15508069336199207,9.356498535349814,5.6538419681586936,0.4154940030875193,0.20230182340818245,3.1867191127908896,3.309172629544388,0.8051418905124392,0.27738760923513245,nba_history,"2023,2024,2025"
Donte DiVincenzo,divindo01,68,8.289700585815458,19.754255663967434,416.0,prime_stable,1.0,19.754255663967434,8.917798517890885,12.045251899651332,8.464283055430181,3.756782131543451,2.6268164391322197,3.2966568362042246,2.3609684382340923,1.2229446796652277,1.2777255351428767,0.2887550949270121,0.6147412649064953,1.5097052677444873,1.3430514592007907,2.8037447358690377,2.1400746456620134,0.6028070125606813,0.1889378709927112,0.16593863138998155,0.06141640127243757,0.014396513707565894,0.07589997904604372,0.14034472248528493,0.48799962017052756,0.05469773622064673,9.750056314742285,5.300324742306464,0.4307305168782785,0.1985962560472301,1.0923034907625522,1.7906728454209666,0.7753533527451982,0.4998042665351534,nba_history,"2023,2024,2025"
Luka Dončić,doncilu01,59,9.282932699646855,44.29222222222222,450.0,prime_stable,1.0,44.29222222222222,10.857343074140404,29.71177947631451,10.43013719011845,8.351379229726659,3.3786719285417894,8.104509857020144,3.9224782308574326,1.5813552889736933,1.4095756381194247,0.4555823431146058,0.771030494127432,3.618817440375695,1.9738341561975563,3.478663569670469,2.201818768986774,0.663687004478556,0.1866418367044686,0.18095466448071473,0.03543510434456796,0.010170900444338271,0.08088000502743961,0.07774395643584077,0.4714381701508564,0.18680507366123306,21.097791543512287,5.180194414764297,0.46882858812724393,0.13817486798864367,8.358042050623114,4.466109046064894,0.7751433873144399,0.1815648117614691,nba_history,"2023,2024,2025"
Luguentz Dort,dortlu01,72,8.0,17.241056964434573,363.0,prime_stable,1.0,17.241056964434573,6.820570102316737,10.932942446617368,7.084680805591973,4.079822570258353,2.790822957663099,1.6435642724525632,1.4306222969477558,1.0490350963839448,1.220727749466973,0.5325842508431907,0.8089691850160238,0.8618522720103131,1.1274625193717018,2.2103051706734558,1.9678621537714809,0.6341603716171893,0.23697740452786503,0.09531723000278,0.06106387674741619,0.031147937510172464,0.04987370135474407,0.12888428913583186,0.5156934413691013,0.08228021930514746,8.898691618072117,3.6295077064768306,0.4256144618163937,0.20841255731589492,1.4395018940222701,2.4346293049075225,0.7785755867574321,0.4374406756607557,nba_history,"2023,2024,2025"
Ayo Dosunmu,dosunay01,61,15.705625319186328,19.883872171370456,279.0,prime_stable,1.0,19.883872171370456,8.306420715243386,11.873053262408803,7.186170474801867,3.2620000519898973,2.342077597853029,3.8726971284801674,2.673201700466249,0.9187833311827696,1.0539049835041832,0.4134145502436475,0.7173380716412319,1.4497879412088646,1.303960388167084,1.326636506255094,1.3209457998029077,0.602052590861362,0.16555589758756914,0.1957776949936417,0.04667636598182668,0.021012972021321137,0.07364003606855904,0.06714999694943397,0.4783563768957665,0.07743015282261934,9.429542722574084,3.9864141646040148,0.49472010210944767,0.20357507678360554,1.530341345659589,2.037761713866732,0.7933688785151074,0.40937878169895203,nba_history,"2023,2024,2025"
Jeff Dowtin Jr.,dowtije01,35,12.700855419815696,10.485859399241193,87.0,young_growth,1.0652,9.844028726287263,9.614502253202659,5.925022850498146,7.3749930209719805,1.6171171533740307,1.6717835717990643,2.142847875868929,2.0696191302175744,0.6163633431254185,1.0370233385456393,0.22073725571500746,0.6085940098039188,0.39585257312809474,0.8070111918424333,0.6808249838722515,1.134947667546827,0.583558021322526,0.1618950109334515,0.2147483502879927,0.06160558563240946,0.02166350448207174,0.039530071622083995,0.06737016379229102,0.4634176843167957,0.07913229108508991,4.700492226200998,4.832189004030128,0.495915012225755,0.2925175685083819,0.8095436618267265,1.8288505154181178,0.7301106739975352,0.5559839100450525,nba_history,"2023,2024,2025"
PJ Dozier,doziepj01,19,8.0,1.8286424358974356,130.0,young_growth,1.048,1.7448878205128202,4.387732839115848,0.7959130237000934,1.9458080298492604,0.5537526870377931,1.0845920483663776,0.519320583959155,1.2653580856617601,0.1382962198704692,0.6070006505343042,0.008608025769659548,0.1413915252925585,0.12968819410080965,0.48289523609316637,0.19051218204434292,0.4854221037498165,0.40719788804482515,0.28512223727998737,0.2717443108585827,0.06772678859312121,0.0033444816053511705,0.06438230698777005,0.10200876113273073,0.2533475898596312,0.28595939376608515,0.5440090461563007,1.8919977584710992,0.4303428154631656,0.6752881730208481,0.5198883915150714,1.4625165418238801,0.16666666666666666,0.47647656241405467,nba_history,"2023,2024,2025"
Andre Drummond,drumman01,57,17.57523510195209,15.158656394105419,904.0,decline,0.9992,15.170793028528243,9.049174063298745,7.346403898133625,5.3321198885540815,7.858890777684426,4.9656006911012325,0.6798866732998109,1.0615345083053545,0.9030072882058338,1.2793977323954062,0.482931060778558,0.8253442440951378,1.2341883523775448,1.4581532916114726,0.04050047360110248,0.23262656237275978,0.4833110486114329,0.5172947524116752,0.04472348931560809,0.05936456964326269,0.031773348968722685,0.08138758438269401,0.002638800928857928,0.3660621264149717,0.15205360558390424,5.570113721118445,3.872833728182828,0.5297322361656286,0.2691871767390766,2.3116912403685888,2.4661322711966953,0.6006651709714879,0.4045436593569956,nba_history,"2023,2024,2025"
Chris Duarte,duartch01,38,18.918685648497537,4.837753928311683,177.0,young_growth,1.0292,4.700499347368522,6.9032182948775995,3.2979816455443416,5.0896458299111895,1.577363396960451,1.9236470166560198,0.7212229634087088,1.2233124363038135,0.15321262115232356,0.7025991556219393,0.04755478246998483,0.35078546542402766,0.22626283379764775,0.7129825082037663,0.5595188732798657,1.0467914374720526,0.6575375633694226,0.32676540981068364,0.1480248793943129,0.02554039002149656,0.00781730504881004,0.03991537424743981,0.11184819830791254,0.5239860060634152,0.1317628301110845,2.6879094034645146,3.536511873597508,0.3988500978947198,0.37835941572386633,0.6495077158885172,1.8482357581235016,0.796109794277876,0.5061410320547418,nba_history,"2023,2024,2025"
David Duke Jr.,dukeda01,17,8.0,5.202690990338163,55.0,young_growth,1.078,4.826243961352656,8.038589318806414,3.491081043582034,5.222304327729916,1.1967399833065469,2.4833266757406167,0.7982540956711466,1.4726886764888643,0.2643146756063339,0.6429832542444692,0.005944447367862982,0.09965217285917832,0.46805375422201106,0.9447671507291266,0.4744949463861828,0.9640932480289764,0.6370844099398492,0.21595260833947122,0.14754017130700292,0.047538887924572094,0.0010353252992090117,0.08535905868195476,0.0896480303903407,0.5248735967053364,0.08432373338274574,2.8449826991318616,3.6896013793889884,0.4855738129124078,0.37720742029514875,0.46210930685414797,1.177908985909187,0.7506817296455006,0.6119532931053648,nba_history,"2023,2024,2025"
Kris Dunn,dunnkr01,63,18.704987121350193,17.019961324961322,407.0,prime_stable,1.0,17.019961324961322,8.656662479339598,7.226814875021795,5.697053812889648,3.4997004829544247,2.588191212213452,3.630467355574612,3.0000659082701544,1.490968954197398,1.5321151386957717,0.40833849155683444,0.7329827207857627,1.1762441671434791,1.3281489190461087,0.8934702166820069,1.0883699994571772,0.42382157936267617,0.2071916808739641,0.21445148026018898,0.08897148790627475,0.02429473983424689,0.06968998303406376,0.053227186365073995,0.36948837450770433,0.036913332454585446,6.2724198362461125,3.7707041281316878,0.4713968245859227,0.2531543854288398,0.6501925789348741,1.6059846741134756,0.7354439002238152,0.5548715387749095,nba_history,"2023,2024,2025"
Kevin Durant,duranke01,63,9.12194477856613,33.97433919772643,1123.0,decline,0.9554,35.560329911792365,9.750845720094446,25.988177095810087,8.193163439544978,6.026894870559897,2.8533825821469367,4.391101720635914,2.845974251306541,0.789477394062004,1.0244692839217486,1.2115589600012484,1.3408496900041025,3.0259489733807614,2.223052517188746,2.2911806111948905,1.6202705491514682,0.7505575802771257,0.1740195647150815,0.12673903491785063,0.022800061343908495,0.03499204002133294,0.08738224101577083,0.06624622686403306,0.5104300446845951,0.16557885066763645,17.673148640872952,5.529990410765414,0.5311941475369037,0.14928022764912735,5.733551682049432,3.9422828438816833,0.8594374133141043,0.18495135376744898,nba_history,"2023,2024,2025"
Jalen Duren,durenja01,70,8.0,21.273319223236488,206.0,young_growth,1.0176,20.905384456796863,8.82235347428511,11.829943767638639,6.11391142412235,10.43758945132876,4.991530369506876,2.315928308561442,2.016050869905592,0.6492962061637715,0.8998642014539756,0.999148372479989,1.4109522902252705,1.7752215529598048,1.5321507447552007,0.0,0.0,0.5548722253352181,0.4902600774667274,0.10828837982945576,0.030621442345922522,0.04705692770340832,0.08325230738475844,0.0,0.3473602572511945,0.1377551743240133,7.406827341897635,3.698416394422285,0.6610971111303311,0.221199196479555,2.932882814394464,2.8411899832525114,0.695556182376843,0.3451445109342727,nba_history,"2023,2024,2025"
Tari Eason,easonta01,53,20.336672464136807,21.57279184752532,161.0,young_growth,1.0356,20.831201088765276,8.911077778359997,11.405242815728027,6.904343041175407,6.7798339441279,3.590604650405641,1.3840793914564533,1.2681531671481159,1.5939176769580825,1.6677044398491698,0.8568839616066758,0.9962716097883242,1.1437155545785753,1.2603489476549956,0.9983070368048872,1.1658583522352524,0.5378194073862022,0.3204678220359846,0.06525799959265904,0.07511651887321713,0.040398565931308764,0.05405712232366035,0.04701286215187642,0.4519197591407231,0.08522963253616692,9.57727066628456,4.386080097726415,0.4755588867542264,0.20255511034891785,1.8045569867584637,2.2273241448143763,0.7284967082803504,0.41943275736652585,nba_history,"2023,2024,2025"
Anthony Edwards,edwaran01,77,8.0,37.2650070323488,381.0,prime_stable,1.0,37.2650070323488,10.09207223289505,26.64860421052707,10.578560155760918,5.649223250394408,3.0084013088358557,4.692965406872319,2.55537885355151,1.2605068283890821,1.2759341092523995,0.6293733153972006,0.9528458077803763,3.1485237947253433,1.931368387397081,3.3700514241424413,2.332128527230355,0.7154448145423272,0.15167029574116284,0.12600282314486372,0.033845221712423046,0.01689695950941223,0.08453215245986552,0.09046073205780342,0.5393233283508594,0.1655049675685446,20.08814158975773,6.140872124140557,0.4528440752812532,0.139055999768425,6.164538030197576,4.731057299792803,0.8248058474189127,0.19503450989711432,nba_history,"2023,2024,2025"
Kessler Edwards,edwarke02,46,8.0,7.987792130864196,178.0,young_growth,1.0288,7.764183641975308,8.06864096764793,3.93422887957949,5.35931678541783,2.3970808584242858,2.9587987479314424,0.8757769039468711,1.3688779834519063,0.4548212598689786,0.7219611196836719,0.35120954111255076,0.8206619450661381,0.3387390741470106,0.6512092803955474,0.6292501996902939,0.9870268266922504,0.5279165692225477,0.31626424884180676,0.11547698587616426,0.06094622615709075,0.04531379720967477,0.04432549934739358,0.08640117255840948,0.447555373823593,0.049977204087306513,3.3206953817510656,3.477953626722032,0.46642776310826106,0.3473914170054955,0.3683341511607155,0.8959753326947039,0.8211805555555555,0.5206614897190166,nba_history,"2023,2024,2025"
Keon Ellis,elliske01,63,23.210323905591434,12.96003817261208,153.0,young_growth,1.0388,12.475970516569197,9.833254943522197,6.975714676575921,7.012227072766355,2.379488091860684,2.3317948485961315,1.489125990169082,1.6958168298032332,1.2618874365763098,1.4677763739872232,0.608396248882531,1.0270762475628867,0.7054024936139733,1.0916494803673344,1.5249312282598733,1.8441298205813945,0.5577583111268478,0.19086527506703505,0.12082272440893259,0.10136849548986172,0.04757741586814922,0.05514393586906899,0.12282357051283424,0.3932602154826737,0.08511059997678523,4.923515136313947,4.072098754844873,0.48030784990295444,0.2827015347746432,1.0243368945250788,1.5835816312296076,0.8032751249909427,0.5083610567202524,nba_history,"2023,2024,2025"
Joel Embiid,embiijo01,37,17.32095355627875,37.28073249362723,452.0,prime_stable,1.0,37.28073249362723,13.661796150819413,26.778097648773564,11.998197035418713,8.79847750490464,4.150554883785561,4.51055569234512,2.829470264584716,0.8504441673066014,1.2062967019411808,1.1967016526551684,1.4627929746565609,3.2908132903597824,1.9660846950621893,1.1701916661120293,1.2751418374596089,0.7000311507667278,0.23039282161353974,0.11838429187290667,0.02220015207093818,0.03115101231592333,0.08641877638986624,0.030772412873431743,0.4628381557231389,0.25104553734908014,17.6660563991242,6.6065953341355685,0.4905731356413821,0.1595284872791653,9.583772080394724,5.089509871567749,0.8773167058382453,0.13297025715640196,nba_history,"2023,2024,2025"
Drew Eubanks,eubandr01,67,8.0,9.595751043855964,384.0,prime_stable,1.0,9.595751043855964,7.550465111795121,4.9583085390220045,4.584404290729301,4.059548437659679,3.247953456721554,0.9253717903776586,1.181010978377162,0.28139082984932356,0.6012853765741084,0.7709379660388211,1.2418775932459072,0.7306646383373966,1.087241947340775,0.05179705946019979,0.2915678839351423,0.5121491209617798,0.4192831345373179,0.09554901104698534,0.028727434834809065,0.07908532989525309,0.07561624818050751,0.005326736380461541,0.3473715548852021,0.1277183844511859,3.358571992299302,2.836522332722204,0.6049889714021762,0.33413804371860034,1.235338284141735,1.9030885347156727,0.6931249338775328,0.5224460703664264,nba_history,"2023,2024,2025"
Bruno Fernando,fernabr01,34,12.940986662633923,8.312603502821071,220.0,young_growth,1.012,8.214035081839002,7.643860462391426,3.9774190249235666,4.471281880091091,3.2355403160947667,3.7450472403719868,0.9605131929982257,1.474204363195143,0.28290860570541926,0.6541324480101628,0.5817262674175758,1.0146055224072765,0.7914506971733943,1.3559279623986962,0.0,0.0,0.46236425458454267,0.3785116148884845,0.11327271716470252,0.03260183946288393,0.06840720457508483,0.09291622766327234,0.0,0.3548392351248488,0.10840437392499248,3.0350247049348025,3.046136267551096,0.5487032894907291,0.3583307642979454,0.951097519316374,1.9061097202591284,0.6937424789410348,0.5788354409488456,nba_history,"2023,2024,2025"
Dorian Finney-Smith,finnedo01,65,8.0,14.357508358562281,591.0,prime_stable,1.0,14.357508358562281,6.049721345255647,8.487480566481855,5.857105833592614,4.199663666682691,2.495914155256931,1.460946002539686,1.567868236433565,0.8684393478313834,1.0040747206767955,0.4398269893005493,0.7850527870089375,0.8789478516440243,1.108879193787198,1.8822101543004368,1.759163115029951,0.5877353915688821,0.29037571032624204,0.10108854468675428,0.06016822712880371,0.030361323955759183,0.06084681763570174,0.13046377556608713,0.4898150280907742,0.05000602785118858,7.079330947509081,2.9800457232125415,0.43023902851584656,0.23414137146478936,0.7226905117605533,1.752707027895432,0.6991603038716643,0.575118476209912,nba_history,"2023,2024,2025"
Malachi Flynn,flynnma01,35,29.768655319079713,9.05945466446389,217.0,young_growth,1.0132,8.941427817275848,9.209835117494437,4.467700299623953,5.909365898689361,1.6538104947276033,2.3707463551227717,1.6934110138320806,2.0067677565480886,0.6295295489760528,1.042060904065708,0.04323729360912649,0.2396347530692112,0.8753388721600257,1.013970122063034,0.5054278982856821,0.9489739148649038,0.4904144073595344,0.18177766419222136,0.1858676651795125,0.0691975596872263,0.004699411366112512,0.09603232453463753,0.05547302660436017,0.42090023812616284,0.1329931771747701,3.8316692686500256,4.226793987305584,0.3911119039171369,0.3126226631746678,1.21027282925072,1.991771796158411,0.8033130023229527,0.4555156487689422,nba_history,"2023,2024,2025"
Simone Fontecchio,fontesi01,68,8.399735445569435,10.01201891876716,193.0,young_growth,1.0228,9.788833514633517,7.350912276266161,6.691131002431481,6.761064796620311,2.7075980233433405,2.4732168675046657,0.9565402711330655,1.2985844423767328,0.4262819997894086,0.783626846384919,0.1913498043940936,0.5603830034873569,0.7572236230978473,1.0198587212543835,1.215101023893024,1.4791097320376942,0.6436403998602218,0.2620453180419417,0.09191609233510485,0.04100992171135711,0.018256689717891655,0.07332116691926858,0.11649474202092674,0.5423074006342729,0.0974987687088303,5.6215224492645275,4.220741088626847,0.41854607447362363,0.2631868072813293,0.995619354116211,1.7274450471579825,0.8241590784694234,0.4761743716925242,nba_history,"2023,2024,2025"
De'Aaron Fox,foxde01,67,8.0,36.061527497448836,531.0,prime_stable,1.0,36.061527497448836,10.299023918066439,24.320295983049327,9.795004121699211,4.590417436017667,2.536981619785531,6.039019579755916,3.206855378108566,1.5416219304605536,1.6826011080996341,0.3876291122919452,0.690942580762948,2.669686961969705,1.8796681080547297,2.0952541766967663,1.7457461608923097,0.6708219159214875,0.12664348426837402,0.16671392029362897,0.04243660032089588,0.010686556139298175,0.07366394066399788,0.05766145237740496,0.5247313927687953,0.1484606618613697,19.028188175381892,5.488843170046371,0.47158255576936314,0.14482207776715147,5.380162692044735,4.415095451432586,0.7921743554197714,0.22406040454228604,nba_history,"2023,2024,2025"
Markelle Fultz,fultzma01,38,15.129584296591045,10.297338378245353,255.0,prime_stable,1.0,10.297338378245353,11.336478301120627,5.143558997678046,6.667363473317511,1.757583204522367,2.3101215985002033,2.0930197615807273,2.660276648523863,0.700484004960831,1.2881338384617793,0.18571105144806846,0.5606487282443159,1.0016085387483304,1.472985293515407,0.2059446495648235,0.6243686460848394,0.45957884395060133,0.15765671582639648,0.18895440897494553,0.06481891028484757,0.01652321587407829,0.09292669855296751,0.019970025893626515,0.46238529415798413,0.03232042746148396,5.062298795364294,4.983526062296672,0.4692511007573893,0.28228594980420585,0.42402672764557137,1.5606547453188122,0.7633519941650687,0.5769639431358412,nba_history,"2023,2024,2025"
Daniel Gafford,gaffoda01,65,9.282932699646855,18.20924090081985,378.0,prime_stable,1.0,18.20924090081985,9.312637708029595,11.317069053638232,6.82952997459827,6.7672870830192435,3.951304130093292,1.3788740906250312,1.4946526622950806,0.532044345129321,0.8525977346900182,1.7602080962338613,1.8825874266581404,1.103207130851156,1.2526770606904154,0.0,0.0,0.619683140219965,0.37048199861948994,0.07544091869593428,0.029062232805439684,0.09619947939923887,0.06059750227899127,0.0,0.3570135191672318,0.16178099122441056,6.5227698646009955,3.5797499237308124,0.7122497905850749,0.22214965884778334,2.952179611813645,2.8919511999970546,0.6842700727185055,0.3382508179979005,nba_history,"2023,2024,2025"
Darius Garland,garlada01,68,8.0,30.976764641071274,382.0,prime_stable,1.0,30.976764641071274,8.417198115508233,20.113525460530298,8.447923704887746,2.78571642202369,1.8755951027786824,6.886453930319137,2.832707922570274,1.2459436561494166,1.3523769923400089,0.13795621873280167,0.43050886020910134,2.7509082812359757,1.7951607473529596,2.6339977638905983,1.8715619867712678,0.650246835526012,0.09010812255439543,0.22260153615656691,0.04030394609139604,0.00446215174273748,0.0889789244810124,0.08519936290172621,0.503805177443837,0.11370023857527042,15.580915079302187,5.089666237287045,0.46335240054689913,0.15853021770374337,3.5205691865210786,3.3694897673404443,0.864309123331245,0.2293808887676116,nba_history,"2023,2024,2025"
Luka Garza,garzalu01,38,8.0,5.557266888888889,124.0,young_growth,1.0504,5.290619658119658,5.802747835237868,4.258996814405824,5.657931261983467,1.5340712581239768,2.0421909753928493,0.309191619953601,0.7170398187764002,0.15789118924031467,0.49110839782012455,0.06913784477419624,0.2893791652382205,0.3300362856345774,0.6317525449781136,0.33522801307915007,0.7502715084196351,0.7753140422776037,0.2795486948541147,0.05570746679249414,0.02919207015126248,0.01270217666265208,0.06008972165279164,0.06105081485262039,0.5721244739449678,0.20117158307922736,3.1314746826249467,3.3090691250211837,0.501978029384014,0.35415974028788466,1.1083380501052111,1.9849023436417914,0.7237724887556223,0.5331064024220138,nba_history,"2023,2024,2025"
Paul George,georgpa01,55,14.278966660402597,30.18312584964058,908.0,decline,0.9984,30.23149624363039,9.648882470013652,18.989982260929512,9.843942481251446,5.39332349467232,2.9811164731289512,4.212584712635838,2.8664178540663316,1.681995935969474,1.3697275746126816,0.4682849071575874,0.7875911544281075,2.509439004089235,1.8936402080050008,2.6562147006890493,2.052089192200671,0.6255002889079537,0.1779984869300738,0.139000067658691,0.055648808445237015,0.015498739558601378,0.08278535446874152,0.08761994699820436,0.5005307033512584,0.10543076147408077,15.180700481654274,5.3867682991062455,0.44755388075543556,0.16118793127963657,3.212072605189066,3.588550216591701,0.8603320650101012,0.24751326015315378,nba_history,"2023,2024,2025"
Taj Gibson,gibsota01,39,9.842117859008663,6.764769378825764,1002.0,decline,0.9796,6.9056445271802405,5.479215088926096,2.7824283333712545,2.9969408112945946,2.7545923560534367,2.8868957927148937,0.6294441233383704,1.0385851014647782,0.23975971421536624,0.5081521866203879,0.43282406657416417,0.905681140071046,0.5479862060786542,0.9278323796508767,0.08022140692607169,0.3796145803509603,0.41968511563424316,0.4149623437936118,0.09594294296089913,0.03619868967476911,0.06553521286720608,0.08193915652432812,0.01250603372219171,0.37985804426701403,0.07116108924318765,2.5084020613134546,1.9796708718062401,0.47987084697568827,0.3981107477612739,0.4782524165139086,1.1442281233526248,0.658262029475876,0.637135049645417,nba_history,"2023,2024,2025"
