player_id,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean,games_played_mean,PTS_ci_lo,PTS_ci_hi,REB_ci_lo,REB_ci_hi,AST_ci_lo,AST_ci_hi,STL_ci_lo,STL_ci_hi,BLK_ci_lo,BLK_ci_hi,TOV_ci_lo,TOV_ci_hi,FG3M_ci_lo,FG3M_ci_hi,FGM_ci_lo,FGM_ci_hi,FGA_ci_lo,FGA_ci_hi,FTM_ci_lo,FTM_ci_hi,FTA_ci_lo,FTA_ci_hi,FG%_ci_lo,FG%_ci_hi,FT%_ci_lo,FT%_ci_hi,games_played_ci_lo,games_played_ci_hi
hayeski01,16.50646951219512,5.167493902439024,10.037146341463416,2.1785792682926832,0.8624939024390244,3.4276524390243903,1.7835914634146344,6.302902439024391,16.23001219512195,2.0722560975609756,2.8672682926829265,0.38843883770810755,0.7225571833058048,41.191,12.37378048780488,20.87408536585366,3.9268292682926833,6.487804878048781,7.853658536585367,12.292682926829269,1.579268292682927,2.8170731707317076,0.5548780487804879,1.1951219512195124,2.5609756097560976,4.310975609756098,1.2378048780487805,2.347560975609756,4.695121951219512,8.02439024390244,12.760060975609758,19.975609756097562,1.4085365853658538,2.7765243902439005,2.048780487804878,3.75609756097561,0.3287324170082791,0.45302773778868183,0.6027232216537383,0.8360804769001491,33.0,49.0
herroty01,58.059664634146344,14.022365853658538,12.795743902439026,2.369457317073171,0.701408536585366,6.5543048780487805,8.473841463414635,20.949079268292685,46.12453658536586,7.975774390243903,9.234323170731708,0.454105799702215,0.863626758606141,62.285,51.04237804878049,65.39237804878049,12.079268292682928,15.963414634146343,10.969512195121952,14.682926829268293,1.8353658536585367,2.9024390243902443,0.46951219512195125,0.9817073170731708,5.420731707317073,7.682926829268293,7.125914634146342,9.77439024390244,17.926829268292686,23.98780487804878,40.8454268292683,51.4329268292683,6.5304878048780495,9.475609756097562,7.640243902439025,10.841463414634147,0.4187445831036555,0.48970975998251665,0.814960782206941,0.9126633681852129,56.0,69.0
hieldbu01,46.888390243902435,13.40030487804878,8.803865853658538,3.5409756097560976,1.6037256097560977,4.971579268292684,10.28410975609756,16.72069512195122,38.113079268292694,3.276,4.3079024390243905,0.438727411936891,0.7606257349454495,82.0,42.38414634146342,51.13414634146342,12.121951219512196,14.770426829268292,7.68079268292683,9.945121951219512,2.9451219512195124,4.142378048780486,1.2378048780487805,1.9634146341463417,4.2682926829268295,5.676829268292683,9.26219512195122,11.353658536585366,14.853658536585368,18.652439024390244,35.46951219512195,40.54878048780488,2.6463414634146343,3.9695121951219514,3.5426829268292686,5.121951219512195,0.39907955253269506,0.4803783789034516,0.6730513955071478,0.8421052631578947,82.0,82.0
highsha01,16.87832317073171,9.513853658536586,3.5213414634146347,2.581506097560976,1.4735853658536586,2.156640243902439,3.2402317073170734,6.216597560975611,13.57953048780488,1.28275,2.1730731707317075,0.4577566931340955,0.5905536608800905,64.873,13.912500000000001,19.678963414634147,8.02439024390244,11.01219512195122,2.8597560975609757,4.225609756097561,2.048780487804878,3.158536585365854,1.1097560975609757,1.878048780487805,1.6646341463414636,2.6463414634146343,2.5609756097560976,3.9268292682926833,4.951219512195122,7.597560975609756,11.439024390243903,15.624085365853658,0.8963414634146342,1.707317073170732,1.6646341463414636,2.731707317073171,0.3909972611385999,0.5269041938941327,0.45454545454545453,0.7235243651338366,59.0,71.0
holidaa01,16.657951219512192,4.218567073170733,4.820268292682927,1.768567073170732,0.4972560975609756,2.0990609756097567,3.063396341463415,5.807012195121952,13.306658536585369,2.054841463414634,2.5697682926829266,0.4365947214467872,0.7991423800014528,67.896,13.827134146341464,19.54878048780488,3.457317073170732,4.953353658536583,3.9268292682926833,5.76219512195122,1.3658536585365855,2.2195121951219514,0.25609756097560976,0.7256097560975611,1.6219512195121952,2.5609756097560976,2.475609756097561,3.713414634146342,4.607621951219513,7.128048780487806,11.308841463414636,15.536585365853659,1.5365853658536586,2.603658536585366,2.00609756097561,3.158536585365854,0.37002616181435716,0.5034431043192725,0.6948633690764442,0.8983898305084745,62.0,73.0
holidjr01,40.52466463414634,13.97161585365854,15.258378048780491,3.097884146341464,1.7136768292682927,5.951878048780488,5.9122256097560975,15.299182926829271,32.568993902439026,4.330567073170732,5.318762195121952,0.46967840742901196,0.8145441677018557,66.009,35.12591463414635,45.97164634146342,12.207317073170733,15.707317073170733,13.144207317073171,17.414634146341463,2.5182926829268295,3.713414634146342,1.3231707317073171,2.0914634146341466,4.951219512195122,7.002134146341462,4.9939024390243905,6.914634146341464,13.01829268292683,17.670731707317074,28.725609756097562,36.53658536585366,3.3719512195121952,5.2926829268292686,4.225609756097561,6.402439024390245,0.4257022841656988,0.5123525737739492,0.7368421052631579,0.8835799902152641,60.0,72.0
holmeri01,8.732841463414633,6.805280487804878,1.3416524390243902,0.4235,0.9079512195121952,0.9969024390243902,0.036280487804878046,3.3963658536585366,5.673542682926829,1.5660365853658536,2.1777256097560977,0.5984640003563193,0.7183413575989869,38.237,6.359756097560976,11.353658536585366,5.036585365853659,8.624085365853658,0.8942073170731709,1.8353658536585367,0.2134146341463415,0.6402439024390244,0.5548780487804879,1.2378048780487805,0.6829268292682927,1.3658536585365855,0.0,0.12804878048780488,2.3902439024390247,4.481707317073171,4.310975609756098,7.25609756097561,0.9817073170731708,2.1341463414634148,1.4939024390243902,2.9024390243902443,0.493815289648623,0.6956668625146886,0.5853428439944777,0.8409271284271285,31.0,46.0
horfoal01,24.815341463414637,16.76457317073171,7.124164634146341,1.7292560975609759,2.7606890243902438,2.1075121951219518,5.409548780487805,9.118225609756097,19.497262195121955,1.3271402439024391,1.7342073170731707,0.4676132017727322,0.7641448243102518,63.05,21.170731707317074,28.770426829268292,14.552743902439026,19.12408536585366,5.975609756097561,8.365853658536587,1.3231707317073171,2.176829268292683,2.176829268292683,3.3719512195121952,1.6625000000000003,2.603658536585366,4.524390243902439,6.359756097560976,7.426829268292684,10.798780487804878,16.859756097560975,22.152439024390244,0.8963414634146342,1.7926829268292683,1.2804878048780488,2.2195121951219514,0.41017436773321947,0.5222084337731541,0.6382011605415862,0.8837209302325582,57.0,70.0
hortota01,23.758085365853663,6.410079268292683,7.567896341463415,1.7853414634146343,1.0740731707317073,3.6140487804878054,2.521707317073171,8.37605487804878,19.933993902439028,4.412262195121952,6.035280487804879,0.4202395480972607,0.7311135783817987,58.052,19.33109756097561,28.512195121951223,5.25,7.682926829268293,6.189024390243903,9.00609756097561,1.3231707317073171,2.2195121951219514,0.7682926829268293,1.4085365853658538,2.8597560975609757,4.439024390243903,1.9634146341463417,3.1158536585365857,6.445121951219512,10.286585365853659,16.26219512195122,23.646341463414636,3.3719512195121952,5.548780487804878,4.737804878048781,7.341463414634147,0.3619796061884669,0.47704294217687077,0.6417824173928047,0.8164865699289904,52.0,65.0
houstca01,10.751146341463414,3.9954207317073167,1.5685975609756098,1.0094939024390246,0.31325,0.8911341463414635,2.929457317073171,3.4627804878048782,8.665487804878047,1.0292987804878049,1.3546707317073172,0.39969857313021007,0.7595685346658524,55.691,8.491768292682927,13.146341463414634,3.073170731707317,4.908536585365854,1.152439024390244,1.9634146341463417,0.7256097560975611,1.3658536585365855,0.12804878048780488,0.5121951219512195,0.5975609756097562,1.1951219512195124,2.2621951219512195,3.628048780487805,2.475609756097561,4.524390243902439,6.9125000000000005,10.542682926829269,0.6829268292682927,1.4085365853658538,0.9817073170731708,1.7926829268292683,0.3121877301904662,0.4869610272583915,0.6111111111111112,0.8824660633484162,49.0,62.0
huertke01,35.527902439024395,9.789371951219513,7.83833536585366,2.9610426829268297,1.2211585365853659,3.289359756097561,6.750859756097562,13.0819756097561,28.74101829268293,2.5238841463414636,3.7660000000000005,0.4552084243561229,0.6699024186036427,68.901,30.43079268292683,40.50609756097561,8.365853658536587,11.310975609756099,6.701219512195123,9.048780487804878,2.4307926829268296,3.5426829268292686,0.8963414634146342,1.579268292682927,2.689024390243903,3.8841463414634148,5.676829268292683,7.939024390243903,11.138109756097561,15.152439024390246,25.439024390243905,32.05487804878049,1.878048780487805,3.2439024390243905,2.9878048780487805,4.567073170731708,0.40790009014170725,0.5021588980624473,0.5609756097560976,0.7802331814526936,63.0,74.0
huffja01,7.881060975609756,2.5293048780487806,0.8466585365853659,0.39588414634146346,1.1221341463414636,0.6870243902439025,1.4533536585365856,2.7380670731707317,5.229768292682928,1.0276341463414636,1.3725121951219512,0.5238212200916414,0.7483396158646031,30.201,5.207317073170732,10.713414634146343,1.707317073170732,3.5000000000000004,0.5121951219512195,1.2378048780487805,0.2134146341463415,0.6402439024390244,0.6829268292682927,1.5814024390243884,0.42469512195121967,0.9817073170731708,0.9390243902439025,1.9634146341463417,1.707317073170732,3.9268292682926833,3.66859756097561,7.128048780487806,0.5975609756097562,1.5365853658536586,0.853658536585366,1.9207317073170733,0.4,0.638095238095238,0.5806451612903226,0.9,23.0,37.0
huntede01,43.09315243902439,11.069731707317075,4.058676829268292,2.0375975609756103,0.8665060975609757,3.7151646341463413,5.449756097560976,14.930402439024391,32.14728658536586,7.965615853658537,9.749164634146341,0.46448537638118903,0.8168791700455629,63.021,37.26219512195122,48.91463414634147,9.390243902439025,12.80487804878049,3.329268292682927,4.7804878048780495,1.579268292682927,2.475609756097561,0.5975609756097562,1.152439024390244,3.073170731707317,4.396341463414634,4.609756097560976,6.359756097560976,12.719512195121952,17.115853658536587,28.16859756097561,35.896341463414636,6.5304878048780495,9.51829268292683,8.067073170731708,11.439024390243903,0.42292481432831874,0.503975320721896,0.7604789915966387,0.8691143658735945,57.0,69.0
hylanbo01,15.855170731707318,3.301439024390244,4.533268292682927,1.3244512195121951,0.4344268292682927,2.357548780487805,2.9709024390243903,5.435884146341464,13.733146341463414,1.9038719512195124,2.451579268292683,0.3958329342487965,0.7765285638610281,39.175,11.60548780487805,20.191158536585366,2.3902439024390247,4.2682926829268295,3.2865853658536586,5.847560975609756,0.8963414634146342,1.7500000000000002,0.2134146341463415,0.6829268292682927,1.6625000000000003,3.030487804878049,2.176829268292683,3.8414634146341466,3.9268292682926833,7.000000000000001,10.457317073170733,16.902439024390244,1.2804878048780488,2.603658536585366,1.707317073170732,3.203353658536584,0.3332925835370823,0.46110372610301575,0.6606785714285714,0.8871863799283153,32.0,47.0
inglejo01,9.445091463414636,4.086676829268293,5.434560975609757,1.2659756097560977,0.12446341463414634,1.9969207317073174,2.4026219512195124,3.0721463414634145,7.120835365853659,0.9075670731707317,1.1992621951219513,0.43183555437094434,0.7579279230362411,43.857,7.294512195121952,11.951219512195122,3.1158536585365857,5.036585365853659,4.18079268292683,6.7439024390243905,0.853658536585366,1.707317073170732,0.0,0.25609756097560976,1.4512195121951221,2.520426829268291,1.7500000000000002,3.073170731707317,2.2195121951219514,4.054878048780488,5.503963414634147,8.835365853658537,0.5548780487804879,1.2804878048780488,0.8109756097560976,1.6219512195121952,0.3436895718232044,0.5235767174002468,0.6070887445887445,0.9090909090909091,37.0,51.0
ingrabr01,40.08614024390244,9.473518292682925,10.155975609756096,1.5404695121951222,1.1929451219512195,5.46068292682927,2.9090121951219516,15.017774390243904,30.8672256097561,7.540536585365855,9.10367073170732,0.4864999827703373,0.8282687942105191,42.039,31.96737804878049,48.107926829268294,7.426829268292684,11.567073170731708,8.107621951219512,12.335365853658537,1.1076219512195125,2.048780487804878,0.853658536585366,1.579268292682927,4.2682926829268295,6.829268292682928,2.0914634146341466,3.7582317073170715,11.69298780487805,18.443292682926828,24.75609756097561,37.04878048780488,5.719512195121951,9.432926829268293,6.871951219512195,11.270426829268292,0.44248741129726976,0.5295772689193893,0.7686385147433564,0.8837337787485545,34.95,50.0
irvinky01,61.53051219512196,11.860731707317074,12.261567073170733,3.090585365853659,1.5780304878048783,4.97115243902439,7.242310975609756,22.748932926829273,46.56852439024391,9.064530487804879,10.225719512195123,0.48847907491573966,0.8865425145256931,55.895,53.05274390243903,70.64237804878049,10.03048780487805,13.74390243902439,10.327134146341464,14.128048780487806,2.432926829268293,3.75609756097561,1.1951219512195124,2.00609756097561,4.054878048780488,5.847560975609756,5.975609756097561,8.49390243902439,19.20731707317073,26.207317073170735,39.951219512195124,52.75609756097561,7.253963414634147,10.926829268292684,8.19298780487805,12.337499999999999,0.4546208154846898,0.5222826415967808,0.8429204633750088,0.927188879082083,49.0,63.0
isaacjo01,12.255207317073172,8.95184756097561,1.2222256097560975,1.803140243902439,2.334969512195122,1.0688658536585367,1.4242012195121951,4.365353658536585,9.61155487804878,2.090268292682927,3.212701219512195,0.4543465129606029,0.6508198219605303,47.057,9.603658536585366,15.067073170731708,7.083231707317074,10.884146341463415,0.853658536585366,1.579268292682927,1.3231707317073171,2.264329268292681,1.7926829268292683,2.9024390243902443,0.7682926829268293,1.4085365853658538,1.024390243902439,1.878048780487805,3.2439024390243905,5.591463414634147,7.6381097560975615,11.52439024390244,1.4490853658536589,2.8170731707317076,2.3902439024390247,4.097560975609756,0.3780142659917165,0.5357285714285714,0.5262711864406779,0.7742593811718235,39.0,55.0
iveyja01,41.39074390243903,9.646682926829268,11.442951219512196,2.24179268292683,1.1910670731707318,7.393963414634146,4.499591463414634,14.392469512195122,33.50699390243903,8.184792682926831,11.151384146341465,0.42953687219563325,0.7340236665486723,59.994,35.768292682926834,46.953353658536585,8.195121951219512,11.140243902439025,9.77439024390244,13.402439024390246,1.7500000000000002,2.774390243902439,0.8963414634146342,1.4939024390243902,6.231707317073171,8.536585365853659,3.628048780487805,5.378048780487806,12.164634146341465,16.689024390243905,29.28048780487805,37.8640243902439,6.7439024390243905,9.731707317073171,9.347560975609756,13.020426829268292,0.3888202571882676,0.47308036592563446,0.6714187866927592,0.7955048270313756,54.0,66.0
jacksis01,12.630048780487806,7.897408536585366,1.6604512195121952,1.1841524390243903,2.462378048780488,1.4733719512195123,8.53658536585366e-05,4.960951219512195,8.233024390243903,2.6217987804878047,4.088213414634147,0.6026104683265334,0.6417229232576148,41.835,9.68689024390244,15.709451219512195,6.0182926829268295,9.902439024390244,1.1929878048780491,2.2195121951219514,0.8109756097560976,1.579268292682927,1.7926829268292683,3.158536585365854,1.0670731707317074,1.9207317073170733,0.0,0.0,3.5853658536585367,6.359756097560976,6.317073170731708,10.286585365853659,1.8353658536585367,3.5000000000000004,3.030487804878049,5.2926829268292686,0.5170305023923445,0.6851372399200658,0.5274347789614965,0.75198153470952,34.95,49.0
jacksja02,61.54438414634147,17.31975,5.398451219512195,3.634920731707317,6.068018292682927,6.146,5.353292682926829,21.771280487804876,45.6109756097561,12.725658536585367,16.244567073170735,0.4773457386973419,0.7833993537490187,67.944,54.804878048780495,68.25,15.195121951219512,19.465548780487804,4.524390243902439,6.361890243902438,2.9451219512195124,4.310975609756098,5.036585365853659,7.0426829268292686,5.207317073170732,7.128048780487806,4.524390243902439,6.231707317073171,18.908536585365855,24.585365853658537,40.63414634146342,50.36585365853659,10.670731707317074,14.76829268292683,13.829268292682928,18.652439024390244,0.44242211108375107,0.5132723644716356,0.7340691883160587,0.8291565515094927,62.0,73.0
jacksqu01,3.4125000000000005,0.8445243902439025,1.0785121951219512,0.43259146341463417,0.09428658536585367,0.3453048780487806,0.3180304878048781,1.1752317073170733,2.528878048780488,0.8023963414634148,1.0898231707317074,0.4641256495024164,0.7352628960885135,13.223,1.6219512195121952,5.378048780487806,0.426829268292683,1.3658536585365855,0.5121951219512195,1.7094512195121934,0.17073170731707318,0.7256097560975611,0.0,0.2134146341463415,0.12804878048780488,0.5975609756097562,0.12804878048780488,0.5548780487804879,0.46951219512195125,2.048780487804878,1.2804878048780488,3.9695121951219514,0.2987804878048781,1.4085365853658538,0.46951219512195125,1.7926829268292683,0.2916666666666667,0.6486723565670934,0.5216521739130434,0.9259259259259259,8.0,19.0
jacksre01,23.9502012195122,5.021219512195123,8.443707317073171,1.7014695121951222,0.3464573170731708,3.6172926829268297,3.3257256097560974,9.083481707317075,21.71293292682927,2.504378048780488,3.2452256097560976,0.4183576558587046,0.7718374763786143,59.931,19.928658536585367,28.04481707317073,4.097560975609756,5.975609756097561,6.957317073170732,9.859756097560977,1.2804878048780488,2.1341463414634148,0.17073170731707318,0.5548780487804879,2.9024390243902443,4.353658536585366,2.731707317073171,4.01219512195122,7.426829268292684,10.926829268292684,18.52439024390244,25.099695121951218,1.8353658536585367,3.2012195121951224,2.475609756097561,4.097560975609756,0.3664983964265989,0.472072764868479,0.6665016501650165,0.8684426229508196,53.0,66.0
jamesle01,72.53818292682928,21.505579268292685,21.815115853658536,3.174457317073171,1.7788536585365855,9.775030487804878,6.200719512195123,27.574024390243903,53.323780487804875,11.441371951219512,15.103695121951219,0.5171036044216559,0.7576066663754052,65.0,64.06707317073172,80.5,18.652439024390244,24.201219512195124,19.205182926829266,24.459451219512196,2.5609756097560976,3.798780487804878,1.3658536585365855,2.2195121951219514,8.365853658536587,11.182926829268293,5.121951219512195,7.341463414634147,24.11371951219512,30.81707317073171,47.33536585365854,58.94512195121952,9.603658536585366,13.105792682926829,12.847560975609756,17.160670731707317,0.484748782886059,0.5468329980693418,0.7041052590143284,0.8074097078444905,59.0,71.0
jeffrda01,7.617579268292684,3.2456097560975614,1.3672621951219512,0.685359756097561,0.6827560975609756,0.932579268292683,1.3864268292682929,2.7710609756097564,6.829396341463415,0.6364024390243903,0.9349268292682927,0.40525038587654005,0.6818513863130773,32.139,5.335365853658537,10.201219512195122,2.2195121951219514,4.353658536585366,0.8963414634146342,1.878048780487805,0.426829268292683,0.9390243902439025,0.426829268292683,0.9390243902439025,0.5975609756097562,1.2804878048780488,0.8963414634146342,1.878048780487805,1.7500000000000002,3.9268292682926833,4.823170731707317,8.963414634146343,0.34146341463414637,0.9817073170731708,0.5548780487804879,1.3658536585365855,0.3065349935594676,0.5,0.47991304347826086,0.8666666666666667,25.0,39.0
jeromty01,17.38146951219512,3.712219512195122,5.399219512195122,1.6259634146341464,0.10781707317073172,1.88009756097561,2.314524390243903,6.3018780487804875,12.450396341463417,2.5027560975609755,3.014140243902439,0.5061662356443827,0.8302458465538711,39.023,13.231707317073171,21.81310975609756,2.731707317073171,4.737804878048781,4.182926829268293,6.701219512195123,1.152439024390244,2.176829268292683,0.0,0.2134146341463415,1.3231707317073171,2.432926829268293,1.6219512195121952,3.030487804878049,4.652439024390244,8.111890243902437,9.51829268292683,15.451219512195124,1.790548780487805,3.329268292682927,2.176829268292683,3.8841463414634148,0.43439938746061196,0.5765542255350613,0.7341350210970464,0.9193870967741935,32.0,46.0
joeis01,30.284945121951218,8.01687804878049,4.696359756097562,2.3443597560975613,0.7447317073170732,2.012926829268293,7.384103658536586,10.072786585365854,22.578158536585367,2.911146341463415,3.8640853658536587,0.4462138313480798,0.7532726572619781,74.97,26.37591463414634,34.0609756097561,6.914634146341464,9.093597560975608,3.9268292682926833,5.50609756097561,1.878048780487805,2.8170731707317076,0.5121951219512195,1.024390243902439,1.579268292682927,2.4350609756097543,6.359756097560976,8.49390243902439,8.536585365853659,11.609756097560977,20.189024390243905,25.05487804878049,2.176829268292683,3.628048780487805,3.071036585365854,4.652439024390244,0.3968487642874001,0.4950213857998289,0.6526086956521739,0.8433923192771084,70.0,79.0
johnsca02,35.261475609756104,9.729060975609757,5.916237804878049,2.296896341463415,0.9180243902439024,3.008164634146342,5.718274390243903,12.095317073170733,26.010506097560974,5.661378048780488,6.854878048780488,0.464973216297924,0.8258852236807818,51.989,29.323170731707318,41.31707317073171,7.979573170731708,11.567073170731708,4.7804878048780495,7.128048780487806,1.7500000000000002,2.8597560975609757,0.5975609756097562,1.2378048780487805,2.304878048780488,3.75609756097561,4.692987804878049,6.786585365853659,9.94298780487805,14.384146341463415,22.10975609756098,29.963414634146343,4.353658536585366,7.0426829268292686,5.335365853658537,8.367987804878048,0.4173275955450078,0.5099946038148285,0.7588235294117647,0.8908357963875204,45.0,59.0
johnsja01,1.107621951219512,0.6677743902439024,0.4446280487804878,0.22907926829268294,0.16360365853658537,0.2994207317073171,0.029664634146341462,0.47164634146341466,1.0961829268292682,0.13846341463414633,0.2602378048780488,0.4282537189323228,0.5267225711670157,12.989,0.5121951219512195,1.7926829268292683,0.2987804878048781,1.1097560975609757,0.2134146341463415,0.7256097560975611,0.08536585365853659,0.38414634146341464,0.042682926829268296,0.2987804878048781,0.12804878048780488,0.5121951219512195,0.0,0.08536585365853659,0.16859756097560988,0.853658536585366,0.5121951219512195,1.7500000000000002,0.0,0.2987804878048781,0.08536585365853659,0.46951219512195125,0.2120414673046252,0.6666666666666666,0.0,1.0,8.0,19.0
johnske04,49.406768292682926,15.375628048780491,7.435579268292684,2.388707317073171,0.9884512195121952,4.692859756097561,5.251109756097561,18.115829268292686,39.27589024390244,8.309853658536586,11.090134146341462,0.46129023405565545,0.7494350602087643,70.128,43.87804878048781,54.76219512195122,13.402439024390246,17.32926829268293,6.359756097560976,8.536585365853659,1.9207317073170733,2.8597560975609757,0.6829268292682927,1.2804878048780488,3.9268292682926833,5.420731707317073,4.353658536585366,6.146341463414634,15.750000000000002,20.53048780487805,35.170731707317074,43.36798780487805,6.955182926829269,9.859756097560977,9.304878048780488,12.932926829268293,0.42347413440886417,0.5005859611040355,0.6876972591362126,0.8108214513726325,65.0,75.0
jokicni01,83.49830487804877,38.18286585365854,29.995939024390246,4.7765609756097565,2.5197865853658534,10.278646341463416,4.263042682926829,32.17016463414634,54.16911585365854,15.216292682926829,18.91771341463415,0.5939238230233334,0.8042629368677583,72.836,75.93079268292684,91.13018292682928,34.65853658536586,41.487804878048784,27.0609756097561,32.951219512195124,4.054878048780488,5.548780487804878,2.048780487804878,3.030487804878049,9.00609756097561,11.567073170731708,3.5426829268292686,5.036585365853659,28.597560975609756,35.85579268292683,48.7844512195122,59.713414634146346,12.932926829268293,17.414634146341463,16.304878048780488,21.471646341463416,0.5597205176085738,0.6268006952866512,0.7602553234775533,0.8470347342288425,68.0,77.0
jonesde02,25.414353658536587,9.661024390243904,2.6247865853658534,2.545567073170732,2.041481707317073,2.4465853658536583,3.0438902439024393,9.519871951219512,18.88480487804878,3.5875853658536587,5.298701219512195,0.5039938286285421,0.6770382400259207,72.109,22.02439024390244,29.02439024390244,8.323170731707318,10.969512195121952,2.1341463414634148,3.1158536585365857,2.048780487804878,3.073170731707317,1.6219512195121952,2.475609756097561,1.9634146341463417,2.9451219512195124,2.432926829268293,3.628048780487805,7.896341463414634,11.26829268292683,16.516158536585365,21.34359756097561,2.8170731707317076,4.396341463414634,4.396341463414634,6.274390243902439,0.44320023594787095,0.5634506353861193,0.5818052869116699,0.7647314578005114,67.0,76.0
joneshe01,24.123621951219516,8.854701219512197,6.1346036585365855,3.7208841463414637,1.8048475609756098,3.1964390243902443,2.9491341463414638,8.579182926829267,17.86826829268293,4.336756097560976,5.572,0.4801481213188219,0.7780698198886135,53.909,19.76219512195122,28.34359756097561,7.25609756097561,10.414634146341465,4.9939024390243905,7.30091463414634,2.9451219512195124,4.567073170731708,1.3658536585365855,2.304878048780488,2.5182926829268295,3.8841463414634148,2.304878048780488,3.628048780487805,6.914634146341464,10.331402439024389,15.064939024390245,20.788719512195122,3.2844512195121953,5.422865853658535,4.3515243902439025,6.831402439024389,0.4248790991563416,0.5349694629748089,0.6952219531880549,0.8530024509803921,47.0,61.0
joneska01,8.288042682926829,5.788359756097561,1.0387743902439024,0.8744024390243903,1.3225304878048783,1.220048780487805,0.05659756097560976,3.459878048780488,5.272536585365853,1.0751402439024391,1.628439024390244,0.6558332358803785,0.6595795728545142,42.693,6.189024390243903,10.587499999999999,4.182926829268293,7.597560975609756,0.6829268292682927,1.4085365853658538,0.5548780487804879,1.2378048780487805,0.8963414634146342,1.7500000000000002,0.853658536585366,1.6219512195121952,0.0,0.13018292682926635,2.3902439024390247,4.569207317073169,3.8841463414634148,6.7439024390243905,0.6402439024390244,1.5365853658536586,1.1097560975609757,2.176829268292683,0.5487750917332183,0.752069647524193,0.5,0.8055555555555556,35.0,50.0
jonestr01,28.524530487804878,9.451664634146342,15.981170731707318,3.10740243902439,0.4905121951219512,3.9352378048780494,2.0939817073170732,11.116512195121953,22.723195121951218,4.537707317073171,5.631926829268294,0.48917372333010434,0.8057379775292194,63.905,24.325000000000003,32.739939024390246,7.981707317073171,10.969512195121952,13.741768292682927,18.099695121951218,2.5182926829268295,3.713414634146342,0.2987804878048781,0.7256097560975611,3.158536585365854,4.697256097560974,1.6219512195121952,2.563109756097559,9.304878048780488,12.975609756097562,19.676829268292686,25.78048780487805,3.5853658536585367,5.50609756097561,4.567073170731708,6.786585365853659,0.44104951709063767,0.5370400238948626,0.728,0.8808109109433612,57.0,70.0
jonesty01,35.36510975609756,8.420317073170732,19.17364024390244,3.5116524390243904,0.5449329268292682,3.554164634146342,5.884908536585366,13.497024390243903,29.470384146341466,2.6225243902439024,3.4985914634146345,0.45799827130714194,0.7500647764590297,76.076,31.32926829268293,39.44115853658537,7.298780487804878,9.603658536585366,17.03048780487805,21.25609756097561,2.9024390243902443,4.140243902439025,0.2987804878048781,0.7682926829268293,2.9451219512195124,4.182926829268293,5.036585365853659,6.7439024390243905,11.737804878048781,15.239939024390242,26.845426829268295,32.142378048780486,2.048780487804878,3.2865853658536586,2.8170731707317076,4.225609756097561,0.4118276120315789,0.5007021703815069,0.6443650793650794,0.8461538461538461,72.0,80.0
jordade01,8.28812804878049,9.48034756097561,1.8473597560975612,0.6270975609756098,1.0999817073170732,1.7933658536585366,0.0,3.386719512195122,5.128908536585366,1.3827987804878048,2.9595914634146343,0.6601831142350234,0.4663165027878365,44.002,6.359756097560976,10.371951219512196,7.339329268292683,11.908536585365855,1.3231707317073171,2.3902439024390247,0.38414634146341464,0.8963414634146342,0.7682926829268293,1.4512195121951221,1.2804878048780488,2.347560975609756,0.0,0.0,2.475609756097561,4.353658536585366,3.9268292682926833,6.359756097560976,0.8109756097560976,2.00609756097561,2.0893292682926834,3.9268292682926833,0.5618583042973287,0.7567567567567568,0.3283465485074627,0.6076749599883602,37.0,52.0
josepco01,10.224396341463414,3.2264024390243904,4.893768292682927,1.0675853658536585,0.22681707317073171,1.4539939024390247,1.9267926829268294,3.4802804878048783,8.352109756097562,1.298030487804878,1.8568353658536587,0.41639068176457317,0.6995069353961643,46.008,7.7682926829268295,12.676829268292684,2.3902439024390247,4.054878048780488,3.798780487804878,6.274390243902439,0.7682926829268293,1.4512195121951221,0.08536585365853659,0.38414634146341464,1.024390243902439,1.878048780487805,1.4512195121951221,2.475609756097561,2.432926829268293,4.609756097560976,6.487804878048781,10.371951219512196,0.853658536585366,1.7926829268292683,1.3231707317073171,2.432926829268293,0.3314014019173281,0.5,0.550969387755102,0.8333333333333334,39.0,53.0
jovicni01,13.549524390243903,5.852853658536586,3.548658536585366,1.1445,0.5268780487804878,1.7109024390243903,2.2742317073170732,4.740707317073171,10.470676829268294,1.916548780487805,2.554829268292683,0.4526456437617965,0.7502319820326632,35.818,9.857621951219514,17.50213414634146,4.353658536585366,7.51219512195122,2.5161585365853663,4.652439024390244,0.7256097560975611,1.5365853658536586,0.2987804878048781,0.7682926829268293,1.1951219512195124,2.304878048780488,1.6219512195121952,2.9451219512195124,3.329268292682927,6.361890243902438,7.7682926829268295,13.148475609756096,1.2378048780487805,2.603658536585366,1.707317073170732,3.4167682926829253,0.37557926829268296,0.53491919590067,0.6295997610513739,0.8714741641337386,28.0,44.0
