player_id,ROLE_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean,games_played_mean,ROLE_ci_lo,ROLE_ci_hi,PTS_ci_lo,PTS_ci_hi,REB_ci_lo,REB_ci_hi,AST_ci_lo,AST_ci_hi,STL_ci_lo,STL_ci_hi,BLK_ci_lo,BLK_ci_hi,TOV_ci_lo,TOV_ci_hi,FG3M_ci_lo,FG3M_ci_hi,FGM_ci_lo,FGM_ci_hi,FGA_ci_lo,FGA_ci_hi,FTM_ci_lo,FTM_ci_hi,FTA_ci_lo,FTA_ci_hi,FG%_ci_lo,FG%_ci_hi,FT%_ci_lo,FT%_ci_hi,games_played_ci_lo,games_played_ci_hi
craigto01,17.630325203252035,10.670162601626016,7.061036585365855,1.9991260162601627,1.0418902439024391,1.2208739837398377,1.1521544715447154,2.3311991869918702,3.637865853658536,8.408821138211382,0.8814024390243903,1.407540650406504,0.432617595047007,0.6271644816500899,45.03,13.865548780487806,21.640243902439025,7.456707317073171,13.790853658536587,5.077134146341464,8.927134146341466,1.3658536585365857,2.731707317073171,0.6829268292682927,1.453353658536586,0.8088414634146343,1.707317073170732,0.7661585365853659,1.579268292682927,1.579268292682927,3.1158536585365857,2.347560975609756,5.121951219512195,6.272256097560976,10.713414634146345,0.4695121951219512,1.3231707317073171,0.8963414634146342,1.878048780487805,0.312864263803681,0.5417317708333333,0.4283928571428571,0.8002439024390244,38.0,53.0
crowdja01,9.004532520325204,5.670284552845529,3.454756097560976,1.242926829268293,0.6926016260162603,0.1678861788617886,0.7035569105691056,1.103780487804878,1.8164430894308945,4.47729674796748,0.9677642276422764,1.4126626016260162,0.4060915820785727,0.6882258974787978,29.34,6.221036585365854,11.996036585365854,3.2865853658536586,8.071341463414637,2.1320121951219515,4.865853658536586,0.7256097560975611,1.7948170731707322,0.3820121951219513,1.024390243902439,0.0426829268292682,0.2987804878048781,0.3841463414634146,1.026524390243903,0.5975609756097562,1.6646341463414636,0.9390243902439024,2.817073170731708,2.8128048780487807,6.235975609756099,0.4673780487804879,1.579268292682927,0.7256097560975611,2.176829268292683,0.2592374727668845,0.5516941391941393,0.4735294117647058,0.865099882491187,22.950000000000003,36.05000000000001
davisjo06,12.145853658536586,7.308170731707317,3.371951219512195,1.363577235772358,1.048292682926829,0.5719512195121952,0.7631707317073171,0.805,2.973008130081301,7.062032520325203,0.8392886178861789,1.5102642276422766,0.4198306400933491,0.5565479484700849,41.78666666666667,8.83109756097561,15.53658536585366,4.865853658536586,9.605792682926827,2.2195121951219514,4.652439024390244,0.8109756097560976,1.920731707317073,0.6402439024390244,1.451219512195122,0.2987804878048781,0.8963414634146342,0.426829268292683,1.0670731707317074,0.4695121951219512,1.152439024390244,1.579268292682927,4.313109756097562,4.776219512195123,9.475609756097562,0.4673780487804879,1.3658536585365857,0.9390243902439024,2.1341463414634148,0.2856177606177606,0.5446164010008152,0.3527941176470588,0.7718815331010455,34.0,49.0
daviste02,5.2909756097560985,2.1637398373983743,1.5089837398373986,1.2999796747967485,0.1943495934959349,0.0416869918699187,0.265630081300813,0.4468902439024391,0.8318902439024392,3.187987804878049,0.170020325203252,0.2829878048780488,0.2622377118499259,0.6044541428689569,21.946666666666665,3.2012195121951224,7.258231707317075,0.9390243902439024,3.457317073170732,0.8109756097560976,2.2621951219512195,0.7234756097560977,1.7948170731707322,0.0426829268292682,0.3841463414634146,0.0,0.1280487804878048,0.0853658536585365,0.4695121951219512,0.1707317073170731,0.8109756097560976,0.2966463414634147,1.5387195121951225,1.8332317073170727,4.6972560975609765,0.0426829268292682,0.3414634146341463,0.0853658536585365,0.5121951219512195,0.1216011466011466,0.4445906432748538,0.2,1.0,15.0,29.0
dinwisp01,66.93493902439025,40.06447154471545,9.509044715447155,16.339024390243903,3.172906504065041,1.115020325203252,4.688008130081301,5.493719512195122,12.74128048780488,30.822337398373985,8.656951219512196,11.26359756097561,0.413258988312254,0.7686621335883657,76.09333333333333,59.66859756097561,74.3984756097561,32.9064024390244,47.00884146341464,7.723475609756099,11.09969512195122,13.658536585365855,19.252134146341465,2.518292682926829,3.798780487804878,0.8109756097560976,1.451219512195122,3.796646341463415,5.634146341463415,4.607621951219513,6.406707317073172,10.196951219512195,15.496036585365854,26.4484756097561,35.768292682926834,6.914634146341464,10.459451219512196,9.176829268292684,13.53689024390244,0.3537730549957872,0.4652804972181114,0.6981333333333333,0.8375022563176896,72.0,80.0
dowtije01,15.857276422764231,10.601869918699188,2.7891869918699186,3.622357723577236,1.153577235772358,0.4814634146341463,0.8057113821138212,1.291869918699187,4.0214430894308935,8.02979674796748,1.129247967479675,1.7571138211382114,0.5023210867494011,0.6427128830832025,34.973333333333336,11.046341463414636,21.13018292682927,6.615853658536586,14.725609756097562,1.7478658536585368,4.057012195121952,2.304878048780488,4.953353658536586,0.6829268292682927,1.6646341463414636,0.2560975609756097,0.7256097560975611,0.4695121951219512,1.1951219512195124,0.7661585365853659,1.880182926829269,2.432926829268293,6.063109756097562,5.290548780487805,11.483841463414636,0.5548780487804879,1.7094512195121958,1.0670731707317074,2.4777439024390246,0.3895658263305322,0.6310186386999637,0.4508451656524679,0.8333333333333334,28.0,43.0
doziepj01,2.4926829268292683,1.3144918699186994,0.8485365853658536,0.876991869918699,0.2745934959349593,0.0061178861788617,0.2249390243902439,0.3061788617886179,0.4633943089430893,1.0165650406504063,0.290670731707317,1.007459349593496,0.4555614118137739,0.2891268971754951,18.78,1.3658536585365857,3.798780487804878,0.5975609756097562,2.053048780487806,0.3841463414634146,1.3679878048780494,0.3841463414634146,1.4939024390243902,0.0853658536585365,0.5121951219512195,0.0,0.0426829268292682,0.0426829268292682,0.426829268292683,0.1280487804878048,0.5548780487804879,0.1280487804878048,0.8984756097560981,0.4695121951219512,1.6646341463414636,0.0426829268292682,0.5975609756097562,0.4695121951219512,1.6219512195121952,0.1576923076923077,0.7419354838709677,0.0666666666666666,0.5502777777777779,12.0,26.0
duartch01,9.319532520325204,7.419715447154472,3.466565040650406,1.704756097560976,0.5423577235772358,0.1828252032520325,0.6304268292682926,1.328008130081301,2.334471544715447,5.616788617886179,1.3255894308943088,1.9218699186991872,0.4146427131578204,0.6901035101798841,39.18333333333333,6.528353658536586,12.422865853658536,4.778353658536586,10.675000000000002,2.176829268292683,4.865853658536586,0.9817073170731708,2.432926829268293,0.2560975609756097,0.853658536585366,0.0426829268292682,0.3414634146341463,0.3414634146341463,0.9411585365853664,0.8109756097560976,1.9634146341463417,1.1097560975609757,3.5469512195121964,3.2865853658536586,7.941158536585367,0.7256097560975611,2.00609756097561,1.152439024390244,2.774390243902439,0.2732064852150537,0.5762299771167049,0.499390243902439,0.8448692810457518,31.950000000000003,46.0
dukeda01,4.505467479674797,3.447784552845528,1.3447967479674796,0.8657520325203253,0.2883943089430895,0.0005691056910569,0.5047967479674796,0.5329674796747969,1.3419512195121952,2.745792682926829,0.3739024390243903,0.5622764227642277,0.48995848074409,0.65939519479274,16.773333333333333,2.347560975609756,6.9594512195121965,1.3658536585365857,6.022560975609757,0.5121951219512195,2.304878048780488,0.3414634146341463,1.451219512195122,0.0853658536585365,0.5143292682926834,0.0,0.0,0.2134146341463415,0.8963414634146342,0.2134146341463415,0.8963414634146342,0.3841463414634146,2.4350609756097565,1.1951219512195124,4.782621951219514,0.0853658536585365,0.6829268292682927,0.2134146341463415,0.9817073170731708,0.2639705882352941,0.7353218645948946,0.2992857142857142,1.0,11.0,23.05000000000001
edwarke02,16.899024390243902,10.289715447154473,5.948150406504066,2.320243902439025,1.1914227642276425,1.0491463414634146,0.9041666666666668,1.6984959349593494,3.867784552845529,8.123841463414635,0.8111178861788619,1.146890243902439,0.476240331814472,0.7064293403669594,47.21,12.58719512195122,21.392682926829277,7.125914634146342,13.918902439024391,4.097560975609756,7.810975609756098,1.579268292682927,3.160670731707317,0.8109756097560976,1.5814024390243908,0.6829268292682927,1.451219512195122,0.5954268292682928,1.2378048780487805,1.152439024390244,2.347560975609756,2.4734756097560977,5.38018292682927,5.8881097560975615,10.756097560975611,0.4695121951219512,1.2378048780487805,0.7256097560975611,1.6219512195121952,0.3770339306138009,0.5847552447552448,0.5275793650793651,0.8696353436185134,40.0,54.0
fernabr01,12.981869918699187,6.668780487804879,5.365955284552846,1.8155894308943088,0.5885975609756098,1.0933943089430893,1.4984552845528454,0.0,2.747215447154472,5.043414634146342,1.191849593495935,1.9432113821138213,0.5437710715109828,0.6150396498666857,34.62,9.215243902439026,16.989939024390246,4.477439024390245,9.400914634146345,3.410365853658537,7.386280487804879,1.105487804878049,2.5609756097560976,0.3414634146341463,0.8963414634146342,0.6807926829268294,1.5814024390243908,0.9795731707317076,2.1362804878048784,0.0,0.0,1.6198170731707318,4.101829268292684,3.329268292682927,6.957317073170732,0.6402439024390244,1.8375000000000008,1.152439024390244,2.774390243902439,0.4,0.6892005420054201,0.4199090909090909,0.8052591463414636,28.0,41.05000000000001
flynnma01,14.811260162601627,8.447662601626016,3.107743902439025,3.0990650406504066,1.256158536585366,0.0735569105691057,1.5196544715447151,1.026808943089431,2.708658536585366,6.770081300813008,1.6950813008130083,2.395223577235773,0.401725442030632,0.7071368800466269,35.74666666666667,10.621646341463416,19.37804878048781,5.463414634146342,11.697256097560976,1.9634146341463417,4.227743902439025,2.048780487804878,4.270426829268294,0.8088414634146343,1.7926829268292683,0.0,0.1707317073170731,0.8942073170731708,2.176829268292683,0.5548780487804879,1.4939024390243902,1.5365853658536586,4.014329268292684,4.308841463414635,9.351829268292684,0.9390243902439024,2.475609756097561,1.4490853658536589,3.544817073170732,0.2873904704219664,0.5225021607605878,0.535672757475083,0.8519865319865321,29.0,43.0
greenja02,15.446666666666667,9.061300813008131,4.560243902439024,1.295,1.392459349593496,1.2215853658536586,1.2702439024390246,0.89989837398374,3.137479674796748,5.707418699186992,1.616260162601626,2.669532520325203,0.5500914295071463,0.6063659553053111,37.2,11.863719512195123,19.465548780487808,6.231707317073171,12.55091463414634,3.327134146341464,5.977743902439025,0.8963414634146342,1.8353658536585369,0.9390243902439024,1.920731707317073,0.7682926829268293,1.707317073170732,0.7682926829268293,1.7926829268292683,0.5548780487804879,1.3231707317073171,1.9612804878048784,4.227743902439025,3.967378048780488,7.5185975609756115,0.9390243902439024,2.347560975609756,1.8353658536585369,3.544817073170732,0.4223940208794685,0.6706158705092775,0.4482024944974321,0.7714647377938517,30.0,44.0
greenjo01,35.87912601626016,22.09837398373984,7.8570731707317085,5.222398373983741,2.892906504065041,0.6792276422764228,3.1770325203252034,3.9786178861788617,7.894634146341465,17.168211382113824,2.287947154471545,3.696483739837399,0.4595933840580525,0.6188831862004295,63.9,30.94512195121952,40.61067073170732,17.11371951219512,26.764329268292688,6.440853658536586,9.34969512195122,4.225609756097561,6.274390243902439,2.2195121951219514,3.5875000000000004,0.426829268292683,0.9411585365853664,2.4307926829268296,3.969512195121952,3.073170731707317,4.951219512195122,6.101524390243903,9.989939024390244,14.288109756097562,20.14634146341464,1.579268292682927,3.0326219512195127,2.817073170731708,4.61189024390244,0.3960060413255684,0.5385136308386873,0.4935487452809238,0.7443417256753213,57.95,70.0
halibty01,96.33479674796747,56.2398780487805,10.755955284552847,28.40876016260163,4.383821138211382,2.229471544715447,5.934207317073171,8.776747967479675,19.654065040650405,41.23028455284553,8.161971544715449,10.068617886178863,0.4767857911924195,0.8107536592225146,69.07333333333334,87.49359756097562,105.0533536585366,48.274390243902445,64.23780487804879,9.134146341463415,12.676829268292684,25.052743902439023,32.09756097560976,3.5000000000000004,5.25,1.7500000000000002,2.774390243902439,4.865853658536586,6.916768292682928,7.128048780487806,10.37408536585366,17.071036585365853,22.284756097560976,36.94634146341464,46.05701219512195,6.613719512195122,9.691158536585366,8.278353658536586,11.86798780487805,0.4317392113426654,0.5184851676320871,0.750915089723754,0.8680975502096668,64.0,74.0
holmeri01,19.370365853658537,12.372642276422765,9.467642276422763,2.029857723577236,0.5998373983739836,1.2533130081300814,1.3433739837398373,0.0354268292682926,4.779065040650407,7.817662601626016,2.279979674796748,3.135060975609756,0.6113392628381662,0.727500680866097,40.22,14.42469512195122,23.82134146341464,8.698780487804878,16.77439024390244,6.481402439024391,12.640548780487809,1.3658536585365857,2.774390243902439,0.3414634146341463,0.8963414634146342,0.8109756097560976,1.7500000000000002,0.8963414634146342,1.878048780487805,0.0,0.0853658536585365,3.158536585365854,6.359756097560976,5.375914634146342,9.94939024390244,1.4939024390243902,3.158536585365854,2.1320121951219515,4.182926829268293,0.5138495517734182,0.7135521235521236,0.5832364341085272,0.8553188405797102,33.0,47.0
hortota01,31.755101626016263,21.274166666666662,5.530284552845528,6.1311178861788616,1.6202439024390245,0.9084349593495936,2.805406504065041,2.471341463414634,7.207581300813008,17.01327235772358,3.9488821138211385,5.667865853658537,0.4230633137855911,0.697103455305864,57.85,25.133841463414637,37.99207317073172,15.572865853658538,27.66280487804878,4.052743902439024,6.914634146341464,4.439024390243903,7.770426829268294,1.1076219512195122,2.176829268292683,0.5975609756097562,1.2378048780487805,1.9634146341463417,3.5875000000000004,1.7500000000000002,3.2012195121951224,5.036585365853659,9.989939024390244,13.229573170731708,21.051219512195125,2.5993902439024392,5.25,3.9268292682926833,7.469512195121951,0.337750906388476,0.51717580548329,0.5800732263439445,0.8016832422841668,51.0,64.0
irvinky01,81.23741869918702,60.478008130081314,11.799552845528456,11.777642276422766,3.2965447154471548,1.5091260162601627,5.108861788617887,7.176422764227644,22.100792682926837,45.73020325203253,9.09459349593496,10.336951219512196,0.4831159696938125,0.879632742467709,56.13666666666666,70.16006097560975,92.19725609756098,50.27835365853659,70.22621951219513,9.689024390243905,13.871951219512196,9.646341463414634,13.788719512195122,2.5588414634146344,4.097560975609756,1.1097560975609757,1.9634146341463417,4.1381097560975615,6.191158536585367,5.890243902439025,8.579268292682928,18.30670731707317,26.03871951219513,38.613109756097565,52.16280487804879,7.296646341463415,11.097560975609756,8.40640243902439,12.429268292682927,0.4426229994627753,0.5231532281637244,0.8292546921751746,0.9253353129587616,49.0,63.0
jacksre01,24.50882113821138,15.141910569105692,3.820406504065041,5.219695121951219,1.449939024390244,0.3988008130081301,2.3164024390243902,2.429654471544716,5.703861788617887,13.660955284552848,1.47369918699187,2.0312804878048785,0.417089478449259,0.7247366003271998,54.17,19.41859756097561,29.325304878048783,11.389939024390245,19.38018292682927,2.601524390243903,4.993902439024391,3.841463414634146,6.615853658536586,1.024390243902439,1.880182926829269,0.2134146341463415,0.5996951219512201,1.6625,3.0326219512195127,1.7500000000000002,3.2012195121951224,4.00579268292683,7.687195121951221,10.576829268292684,17.120121951219513,0.9390243902439024,2.176829268292683,1.363719512195122,2.731707317073171,0.329087109337893,0.4990214628897917,0.5680335968379447,0.8630448318804483,47.0,61.0
johnsja01,3.0044512195121955,1.253739837398374,0.8215040650406504,0.6076626016260163,0.3152845528455285,0.2341869918699186,0.5079268292682927,0.0162195121951219,0.5719512195121952,1.3517682926829266,0.1614837398373984,0.3023373983739837,0.4228567910421152,0.5420714913741229,19.863333333333333,1.6646341463414636,4.483841463414636,0.5548780487804879,2.1362804878048784,0.2987804878048781,1.3231707317073171,0.339329268292683,0.9817073170731708,0.0853658536585365,0.5548780487804879,0.0853658536585365,0.426829268292683,0.1707317073170731,0.853658536585366,0.0,0.0853658536585365,0.2134146341463415,1.152439024390244,0.6829268292682927,2.176829268292683,0.0426829268292682,0.3414634146341463,0.1280487804878048,0.5548780487804879,0.1762677484787018,0.6875,0.1428571428571428,1.0,14.0,26.0
johnske04,60.55469512195123,43.39302845528455,15.041463414634144,6.628231707317074,2.415569105691057,1.152581300813008,4.067682926829269,4.732825203252033,15.92428861788618,34.03408536585366,7.100304878048781,9.644065040650409,0.4677821619334844,0.7357619370063441,71.05333333333333,53.21493902439025,67.27682926829269,36.19298780487805,50.32530487804878,12.629878048780489,17.67286585365854,5.420731707317073,7.853658536585367,1.8353658536585369,3.030487804878049,0.8109756097560976,1.5365853658536586,3.2012195121951224,4.908536585365854,3.796646341463415,5.764329268292684,13.18689024390244,18.74420731707317,29.195121951219512,38.672865853658536,5.420731707317073,8.835365853658537,7.595426829268293,11.61189024390244,0.4182004056882674,0.5218468835239995,0.6519221238938053,0.808694365530303,66.0,76.0
josepco01,16.64420731707317,8.972804878048782,3.67770325203252,4.248516260162602,1.1291056910569106,0.2804268292682927,1.2520325203252034,1.9241463414634143,3.1491463414634144,7.640955284552847,0.93489837398374,1.442540650406504,0.4110776027326261,0.6469902425921501,47.906666666666666,12.93079268292683,20.492073170731707,6.146341463414634,11.82530487804878,2.6420731707317078,4.739939024390245,3.030487804878049,5.420731707317073,0.7682926829268293,1.579268292682927,0.1259146341463415,0.4695121951219512,0.853658536585366,1.6667682926829277,1.3658536585365857,2.518292682926829,1.920731707317073,4.481707317073171,5.503963414634147,10.115853658536588,0.5548780487804879,1.451219512195122,0.9390243902439024,2.091463414634146,0.3036613756613756,0.5162768138223882,0.4736111111111111,0.8215336134453781,41.0,55.0
keybr01,3.0475609756097564,1.7236788617886178,0.8533739837398375,0.2223780487804877,0.4917073170731708,0.0054065040650406,0.2168292682926829,0.0330081300813008,0.3929674796747967,1.3134959349593496,0.8279065040650407,1.5446951219512195,0.2971295263297527,0.535835445138311,17.243333333333332,1.7051829268292684,4.569207317073172,0.8109756097560976,2.689024390243903,0.426829268292683,1.3231707317073171,0.0853658536585365,0.426829268292683,0.2134146341463415,0.8109756097560976,0.0,0.0426829268292682,0.0853658536585365,0.426829268292683,0.0,0.0853658536585365,0.0853658536585365,0.853658536585366,0.5548780487804879,2.176829268292683,0.2987804878048781,1.4960365853658542,0.7682926829268293,2.5609756097560976,0.0689655172413793,0.5456818181818182,0.2631578947368421,0.7956818181818182,11.95,24.0
knoxke01,9.423536585365856,7.554735772357723,2.739532520325204,0.9179674796747967,0.4356504065040651,0.5969918699186992,0.8402845528455285,1.0377642276422765,2.839126016260163,5.840304878048781,0.9304878048780488,1.344227642276423,0.4847191014783739,0.6931473344751024,32.18666666666667,6.4003048780487815,12.166768292682928,4.266158536585366,10.715548780487806,1.579268292682927,3.969512195121952,0.5121951219512195,1.3679878048780494,0.2134146341463415,0.6850609756097567,0.2987804878048781,0.9390243902439024,0.4673780487804879,1.2399390243902444,0.5548780487804879,1.5814024390243908,1.5771341463414634,4.524390243902439,3.66859756097561,8.197256097560976,0.4695121951219512,1.453353658536586,0.8109756097560976,2.0082317073170737,0.3482650392327812,0.6174324113142678,0.4794375,0.8802307692307693,25.0,40.0
leeda03,11.512012195121953,8.521077235772358,2.449430894308944,1.3319918699186992,0.6702642276422764,0.0113821138211382,1.1483130081300814,1.261849593495935,2.812662601626017,6.891016260162602,1.9218699186991868,2.2717276422764225,0.407893283493392,0.8481013790497576,39.75666666666667,8.49390243902439,14.59969512195122,5.76219512195122,11.61189024390244,1.6219512195121952,3.457317073170732,0.8109756097560976,1.878048780487805,0.3841463414634146,0.9817073170731708,0.0,0.0426829268292682,0.7256097560975611,1.6646341463414636,0.8109756097560976,1.7926829268292683,1.6219512195121952,4.09969512195122,4.823170731707317,8.878048780487806,1.2378048780487805,2.689024390243903,1.4490853658536589,3.075304878048781,0.2901339369930202,0.5331368631368631,0.722008547008547,0.947560975609756,32.0,48.0
